obstacle,vertX,vertY
161,560.2739,49.14087
161,559.8833,47.201385
161,557.69714,47.911804
161,556.77405,46.59491
161,551.7217,47.86682
161,552.27954,50.93811
161,550.3022,51.222168
161,546.29816,60.70839
161,546.1582,64.323395
160,611.9173,85.16951
160,610.62427,85.60474
160,606.312,88.10626
160,609.16614,93.50008
160,612.6548,97.09262
160,613.98346,96.67441
160,616.6991,95.16449
160,621.9571,91.88678
160,616.73663,89.39676
160,611.9173,85.16951
159,609.05725,106.772675
159,612.52625,106.49869
159,617.7358,107.230286
159,620.6519,108.6212
159,625.9107,107.97371
159,621.1843,101.16098
159,618.1139,101.44971
159,611.7767,101.23213
159,609.05725,106.772675
158,621.9571,91.88678
158,616.6991,95.16449
158,617.9783,96.8266
158,616.136,97.701096
158,618.1139,101.44971
158,621.1843,101.16098
158,626.4926,97.7319
158,621.9571,91.88678
157,621.1843,101.16098
157,625.9107,107.97371
157,626.3873,109.07764
157,627.9573,108.07321
157,630.6313,107.4202
157,626.4926,97.7319
157,621.1843,101.16098
156,612.6548,97.09262
156,609.36646,99.20584
156,611.7767,101.23213
156,618.1139,101.44971
156,613.98346,96.67441
156,612.6548,97.09262
155,600.70026,81.7478
155,603.06287,89.71228
155,606.312,88.10626
155,604.34467,80.68091
155,600.70026,81.7478
154,604.34467,80.68091
154,606.312,88.10626
154,610.62427,85.60474
154,605.43555,80.324646
154,604.34467,80.68091
153,603.06287,89.71228
153,605.62775,95.49411
153,609.16614,93.50008
153,606.312,88.10626
153,603.06287,89.71228
152,598.5254,55.98993
152,597.3633,63.14981
152,601.2006,64.103516
152,601.48456,61.083145
152,606.2877,61.620895
152,607.3773,62.14061
152,607.57056,61.356186
152,609.80585,61.370422
152,610.27637,57.912994
152,598.5254,55.98993
151,568.6564,75.05452
151,581.14404,70.49141
151,589.82196,66.91632
151,587.25256,61.1324
151,567.1534,68.55188
151,566.22327,68.98491
151,568.6564,75.05452
150,599.73987,66.211975
150,595.93695,75.79402
150,600.9799,77.322815
150,604.191,69.21164
150,604.43787,68.45279
150,599.73987,66.211975
149,597.3633,63.14981
149,598.5254,55.98993
149,592.7074,55.143417
149,591.5364,62.299103
149,597.3633,63.14981
148,604.8651,79.17595
148,604.8517,79.16957
148,605.66003,79.55513
148,606.28076,79.85118
148,607.22986,79.25189
148,608.0081,78.746506
148,608.8244,77.90863
148,609.37494,77.29462
148,609.86414,76.47592
148,609.81946,76.45465
148,610.31757,74.93906
148,610.0139,74.79422
148,609.9348,73.87982
148,609.81665,72.771515
148,609.23157,72.49246
148,608.0717,71.06265
148,604.191,69.21164
148,600.9799,77.322815
148,604.8651,79.17595
147,611.4001,62.13083
147,609.80585,61.370422
147,607.57056,61.356186
147,607.3773,62.14061
147,606.2877,61.620895
147,601.48456,61.083145
147,601.2006,64.103516
147,601.1815,64.97098
147,600.2883,64.54498
147,599.73987,66.211975
147,604.43787,68.45279
147,604.191,69.21164
147,608.0717,71.06265
147,611.39197,64.0555
147,611.4001,62.13083
146,579.6446,86.7825
146,593.9043,80.434814
146,594.1767,80.56474
146,594.65686,79.74191
146,594.9261,78.99365
146,594.7296,78.89993
146,594.73975,78.0282
146,594.67065,76.9433
146,593.5721,76.4193
146,589.52826,75.54242
146,590.07635,76.68045
146,577.2928,81.979034
146,579.6446,86.7825
145,589.82196,66.91632
145,581.14404,70.49141
145,582.874,75.17363
145,583.25354,75.354675
145,583.61523,75.52721
145,584.0083,75.71466
145,584.4414,75.92125
145,584.80316,76.09381
145,585.18274,76.27486
145,591.9312,73.88339
145,589.82196,66.91632
144,571.9313,90.81769
144,568.09485,83.55278
144,567.2075,80.85034
144,559.44507,84.86209
144,564.17773,94.83368
144,571.9313,90.81769
143,557.2787,96.27666
143,559.2079,97.19684
143,564.17773,94.83368
143,559.44507,84.86209
143,556.68494,86.35066
143,553.06055,87.77782
143,554.0673,90.01126
143,557.2787,96.27666
142,579.6446,86.7825
142,577.2928,81.979034
142,575.7903,79.509125
142,568.09485,83.55278
142,571.9313,90.81769
142,579.6446,86.7825
141,548.26117,68.13165
141,550.2141,75.02409
141,566.22327,68.98491
141,567.1534,68.55188
141,564.728,62.661377
141,548.26117,68.13165
140,605.87335,95.61127
140,601.3853,93.47058
140,598.48676,94.89316
140,596.9925,97.33626
140,598.0305,99.584625
140,597.3258,101.17706
140,601.46545,103.15161
140,605.07495,97.158905
140,605.87335,95.61127
139,601.10254,103.85509
139,609.05725,106.772675
139,611.7767,101.23213
139,609.36646,99.20584
139,605.07495,97.158905
139,601.46545,103.15161
139,601.10254,103.85509
138,591.1157,84.89046
138,594.22675,90.05612
138,595.51416,89.7935
138,598.72534,88.520065
138,596.0868,82.35242
138,591.1157,84.89046
137,595.51416,89.7935
137,598.1741,94.74403
137,598.48676,94.89316
137,601.3853,93.47058
137,598.72534,88.520065
137,595.51416,89.7935
136,581.7215,101.44838
136,593.374,96.487
136,588.67175,84.601364
136,577.02826,89.56705
136,581.7215,101.44838
135,873.5855,155.80406
135,873.55347,153.86015
135,874.25903,154.1967
135,873.6042,150.20258
135,877.9296,149.10992
135,878.47144,155.32933
135,873.5855,155.80406
134,746.4612,160.91498
134,744.1677,161.57431
134,742.245,203.61137
134,757.8481,204.21599
134,758.68335,186.73148
134,756.4939,186.56381
134,757.0745,169.659
134,759.38574,169.7095
134,759.8301,161.33063
134,746.4612,160.91498
133,676.8068,196.06752
133,675.05707,197.16147
133,673.1562,210.45593
133,674.59735,212.01999
133,677.9435,212.73935
133,679.9846,210.90776
133,681.65216,198.37863
133,679.88495,196.65912
133,676.8068,196.06752
132,772.2752,206.539
132,773.1501,185.04095
132,769.83203,183.45834
132,765.5559,183.1719
132,764.49243,212.29424
132,776.8726,217.3227
132,779.5766,210.02159
132,779.8916,209.11989
132,772.2752,206.539
131,688.0576,180.57043
131,688.91956,180.98155
131,690.7113,174.12198
131,679.8313,171.91295
131,679.9053,178.4352
131,680.0573,185.3453
131,687.0631,186.75839
131,688.0576,180.57043
130,671.459,169.84814
130,669.4407,183.96321
130,680.0573,185.3453
130,679.9053,178.4352
130,679.8313,171.91295
130,679.9263,171.08167
130,671.459,169.84814
129,701.2717,186.87323
129,710.7123,191.37611
129,713.54694,183.962
129,703.70654,180.3204
129,703.0231,182.09825
129,701.2717,186.87323
128,690.17725,185.26321
128,700.42847,189.10083
128,701.2717,186.87323
128,703.0231,182.09825
128,692.8355,178.11563
128,690.17725,185.26321
127,652.7689,168.64761
127,651.0892,180.99564
127,661.0536,182.76797
127,662.8015,170.27713
127,652.7689,168.64761
126,671.8609,194.76038
126,670.911,200.96962
126,672.8147,201.00095
126,673.84607,194.6553
126,671.8609,194.76038
125,669.7061,202.32344
125,669.0522,208.49843
125,672.24304,208.96848
125,673.2377,202.07938
125,669.7061,202.32344
124,799.05414,201.07828
124,786.15704,212.10835
124,779.5766,210.02159
124,776.8726,217.3227
124,776.93066,217.3504
124,784.00433,220.72435
124,784.75934,218.98059
124,789.2697,221.13193
124,791.0271,220.91818
124,792.9969,219.05258
124,805.4898,208.18042
124,805.32904,208.10371
124,805.4297,207.09978
124,805.45996,205.88693
124,805.229,204.90015
124,804.8953,203.86438
124,804.14056,203.5044
124,803.6417,202.38983
124,802.7619,201.9702
124,801.86426,201.54205
124,800.989,201.12457
124,799.81323,201.44035
124,799.05414,201.07828
123,744.1677,161.57431
123,712.0968,174.1536
123,714.8302,180.89238
123,734.9785,173.49629
123,733.95953,203.34111
123,735.8989,203.38954
123,735.79944,204.2187
123,737.8773,204.33318
123,737.751,205.14952
123,739.89124,205.2938
123,740.1056,205.39603
123,742.39886,205.43799
123,742.245,203.61137
123,744.1677,161.57431
122,772.65497,238.97955
122,778.94934,233.39107
122,777.3818,225.8057
122,730.37695,209.34656
122,730.1391,210.10974
122,726.078,221.4972
122,725.7954,222.239
122,772.65497,238.97955
121,698.0176,258.6061
121,698.74023,264.5611
121,711.85583,263.97934
121,711.4693,257.30807
121,698.0176,258.6061
120,801.15295,293.42267
120,802.5528,295.84363
120,805.21234,295.3589
120,804.2168,292.0789
120,801.15295,293.42267
119,711.9708,214.76842
119,713.8955,215.68646
119,713.32587,217.168
119,726.078,221.4972
119,730.1391,210.10974
119,724.0064,208.06122
119,715.3285,211.63625
119,713.31006,210.6735
119,714.7799,206.46548
119,713.41144,204.05954
119,708.3996,202.54565
119,706.38196,203.51183
119,704.92993,207.72838
119,702.3085,206.47803
119,698.57825,198.7377
119,693.44476,197.3411
119,691.4974,198.51619
119,688.29285,208.38367
119,689.12665,209.65805
119,700.2779,212.87296
119,701.8937,211.71512
119,701.8222,211.68103
119,703.3271,212.39882
119,703.3718,212.42017
119,704.0571,213.79897
119,710.4678,215.80475
119,711.6748,215.50381
119,711.9708,214.76842
118,745.9916,265.1835
118,744.1217,263.41498
118,741.5803,265.008
118,743.20337,267.5354
118,735.75116,272.74698
118,742.4957,282.62628
118,766.04614,265.28165
118,758.8883,256.2572
118,756.53455,257.93964
118,755.80457,256.53952
118,753.04443,258.0281
118,753.95746,259.51562
118,745.9916,265.1835
117,713.73303,277.6734
117,714.0617,274.6743
117,712.78455,274.06512
117,707.5837,274.7403
117,705.67444,275.5829
117,705.57263,277.46277
117,699.35706,277.12793
117,699.6475,284.10413
117,712.4551,283.37537
117,712.2333,279.5879
117,713.73303,277.6734
116,657.2239,192.33725
116,655.49713,205.01353
116,663.60846,205.9019
116,665.276,193.37273
116,657.2239,192.33725
115,610.77124,246.44606
115,618.6315,237.74722
115,627.4616,231.4396
115,630.97156,200.85434
115,631.9183,201.30591
115,633.09296,192.22342
115,630.87714,189.23792
115,617.2617,186.77617
115,617.8336,184.9451
115,612.7335,184.6163
115,612.2699,186.32379
115,605.1357,184.67413
115,600.8252,215.05293
115,604.2925,228.10274
115,603.0686,237.16179
115,607.816,237.3222
115,606.8224,245.43912
115,610.77124,246.44606
114,648.86487,207.4604
114,648.1261,212.89375
114,659.6683,214.54196
114,659.8245,214.61652
114,666.83936,216.03381
114,666.73663,215.9848
114,667.277,216.24255
114,668.1173,211.03305
114,650.94586,208.453
114,651.0165,206.55815
114,647.9039,205.07352
114,647.61444,206.86398
114,648.86487,207.4604
113,636.02954,199.40973
113,635.0247,198.93048
113,631.9284,225.85591
113,635.6955,225.89952
113,640.68243,220.91463
113,642.9774,200.09387
113,642.8166,200.01718
113,643.58905,193.54794
113,641.9179,190.8224
113,639.2049,190.58023
113,636.9415,192.1305
113,636.02954,199.40973
112,931.5577,213.96153
112,934.1608,218.00835
112,937.2819,222.30223
112,941.28174,227.19049
112,936.1307,231.22055
112,931.21436,226.0704
112,922.8217,225.74908
112,919.52844,222.42511
112,931.5577,213.96153
111,920.29816,219.11044
111,917.06885,213.53767
111,909.56415,218.54897
111,910.0926,224.76201
111,911.1554,225.26895
111,920.29816,219.11044
110,913.6371,202.60867
110,916.1278,212.21223
110,909.13385,213.78537
110,909.56415,218.54897
110,910.0926,224.76201
110,900.9297,223.02136
110,899.0274,204.93234
110,913.6371,202.60867
109,913.6371,202.60867
109,916.1278,212.21223
109,916.13556,213.09253
109,917.06885,213.53767
109,920.29816,219.11044
109,928.5331,213.39554
109,929.0925,212.78572
109,929.2724,211.99492
109,928.7142,211.72867
109,922.1673,201.76837
109,921.37683,201.39133
109,919.8573,201.54314
109,913.6371,202.60867
108,832.2866,160.82607
108,831.775,154.095
108,827.30237,153.71494
108,827.145,161.35406
108,832.2866,160.82607
107,840.49414,160.00708
107,839.18994,152.54742
107,835.9554,153.28381
107,831.775,154.095
107,832.2866,160.82607
107,840.49414,160.00708
106,850.31616,158.90628
106,849.26904,149.11467
106,843.85376,151.09015
106,839.18994,152.54742
106,840.49414,160.00708
106,850.31616,158.90628
105,846.5505,164.8244
105,848.2748,177.91948
105,851.67804,176.73755
105,852.8368,178.3422
105,855.7846,176.94302
105,855.55176,172.79956
105,854.0903,164.73883
105,846.5505,164.8244
104,835.8743,166.39438
104,837.74774,183.4177
104,842.4773,182.8684
104,841.55963,173.83986
104,843.6865,173.97774
104,844.95825,182.2985
104,848.9366,180.16367
104,848.2748,177.91948
104,846.5505,164.8244
104,835.8743,166.39438
103,863.15845,172.746
103,861.9651,163.4106
103,854.0903,164.73883
103,855.55176,172.79956
103,863.15845,172.746
102,869.18005,162.2936
102,870.49524,171.51166
102,863.15845,172.746
102,861.9651,163.4106
102,869.18005,162.2936
101,879.2834,161.32697
101,881.1782,168.893
101,870.49524,171.51166
101,869.18005,162.2936
101,879.2834,161.32697
100,875.66516,142.5948
100,879.50037,142.49554
100,881.1369,144.32806
100,883.38763,145.40161
100,883.854,147.37732
100,882.24963,147.48866
100,882.9771,150.64082
100,880.5287,150.34961
100,879.2361,147.97986
100,876.50635,147.55443
100,875.66516,142.5948
99,880.5287,150.34961
99,882.9771,150.64082
99,886.2262,150.43733
99,886.3608,154.53394
99,880.6588,154.44406
99,880.5287,150.34961
98,873.6042,150.20258
98,874.25903,154.1967
98,873.55347,153.86015
98,873.5855,155.80406
98,865.6046,156.90636
98,863.9058,144.7001
98,872.99664,143.07521
98,873.6042,150.20258
97,849.26904,149.11467
97,863.7999,143.77298
97,863.9058,144.7001
97,865.6046,156.90636
97,850.31616,158.90628
97,849.26904,149.11467
96,887.92926,147.56784
96,905.1744,149.83237
96,904.1698,156.19083
96,887.129,153.4978
96,887.92926,147.56784
95,1092.5964,154.72243
95,1092.6693,144.2378
95,1112.1599,144.94348
95,1112.105,155.43668
95,1092.5964,154.72243
94,1073.8088,155.40398
94,1074.2783,143.17996
94,1092.6526,143.35323
94,1092.6693,144.2378
94,1092.5964,154.72243
94,1073.8088,155.40398
93,1056.5574,143.14297
93,1074.2783,143.17996
93,1073.8088,155.40398
93,1056.5814,154.55046
93,1056.5574,143.14297
92,1016.5058,162.2598
92,1026.7935,161.20573
92,1026.969,167.25049
92,1016.89026,167.87817
92,1016.5058,162.2598
91,988.2212,156.13231
91,985.4435,146.5672
91,989.635,145.41069
91,989.95624,147.66774
91,992.7342,146.88892
91,993.10583,148.29344
91,1004.74133,145.25241
91,1007.27997,155.05415
91,994.37616,158.19147
91,993.99005,156.95532
91,991.5169,157.70428
91,991.17664,155.6134
91,988.2212,156.13231
90,983.058,168.22137
90,982.98615,170.99231
90,985.91925,170.46275
90,989.41504,170.20163
90,987.7687,166.43587
90,983.058,168.22137
89,1147.2395,309.1223
89,1142.0438,322.07254
89,1150.4652,324.86206
89,1155.5247,312.19754
89,1147.2395,309.1223
88,1114.0221,328.5183
88,1143.0095,339.53946
88,1148.3527,325.95828
88,1119.3608,314.93506
88,1114.0221,328.5183
87,1326.1569,42.41281
87,1322.5499,46.65338
87,1327.7322,50.87845
87,1330.8499,47.45645
87,1326.1569,42.41281
86,1335.3734,51.717957
86,1331.6707,55.56212
86,1338.0204,61.39601
86,1339.3727,60.112473
86,1339.9756,60.40004
86,1342.143,57.752075
86,1335.3734,51.717957
85,1376.8059,74.285446
85,1372.9857,78.950195
85,1380.4778,84.80296
85,1384.0803,80.56024
85,1376.8059,74.285446
84,1393.044,119.02368
84,1388.0278,124.34541
84,1385.4836,122.25523
84,1382.6038,125.61528
84,1383.8362,126.203186
84,1388.7742,129.43509
84,1392.1412,131.0411
84,1392.7579,128.53006
84,1395.8992,124.24274
84,1396.3181,122.51399
84,1393.044,119.02368
83,1380.9365,94.138596
83,1387.6086,104.158585
83,1379.1681,109.775406
83,1372.2773,99.65112
83,1380.9365,94.138596
82,1346.7361,76.07254
82,1337.2369,66.808
82,1329.026,77.09273
82,1337.6621,86.12096
82,1346.7361,76.07254
81,1388.5172,71.28061
81,1389.5258,69.8331
81,1386.114,68.205765
81,1381.4685,73.70418
81,1385.7029,77.65245
81,1390.0134,71.99422
81,1388.5172,71.28061
80,1390.5981,81.91591
80,1394.635,77.0038
80,1389.8513,72.79355
80,1385.9127,77.75252
80,1390.5981,81.91591
79,1405.0718,103.89722
79,1396.9288,105.798965
79,1399.0111,114.155685
79,1406.4729,112.2798
79,1406.721,111.346176
79,1405.0718,103.89722
78,1404.1781,98.73729
78,1396.1022,101.37221
78,1396.8351,105.75426
78,1405.0896,103.90573
78,1404.1781,98.73729
77,1400.2494,89.14917
77,1392.8792,90.71808
77,1395.0662,100.87805
77,1404.3223,97.9294
77,1402.8708,97.23717
77,1401.3015,94.735306
77,1400.2494,89.14917
76,1389.4475,103.10718
76,1383.7571,108.10719
76,1387.3875,112.643906
76,1392.9662,107.59065
76,1389.4475,103.10718
75,1363.6902,92.750046
75,1357.8154,98.53877
75,1354.5872,101.73273
75,1365.3368,110.89244
75,1370.6646,103.79088
75,1370.4136,101.742645
75,1366.9363,97.10359
75,1363.6902,92.750046
74,1371.9673,105.28885
74,1367.3105,111.83392
74,1374.5637,117.923325
74,1378.7325,111.32089
74,1371.9673,105.28885
73,799.3005,170.86487
73,814.9317,177.444
73,814.80096,178.25824
73,814.9037,178.30722
73,814.8769,178.29445
73,828.6269,184.85286
73,829.4619,185.25116
73,830.25684,185.6303
73,830.58936,186.84093
73,830.9007,187.866
73,831.4366,188.12161
73,831.498,189.02748
73,831.37616,189.84602
73,831.0745,190.7541
73,830.72943,191.4661
73,830.6089,191.40858
73,829.6317,192.87103
73,829.28784,192.70703
73,814.0406,203.49274
73,789.7618,191.03574
73,799.3005,170.86487
72,931.3196,157.7446
72,932.1522,159.89499
72,932.13275,163.5675
72,936.95374,164.11374
72,974.036,164.79475
72,973.52466,155.95999
72,966.9722,153.71127
72,961.55176,153.0544
72,947.62213,154.12453
72,931.3196,157.7446
71,931.3196,157.7446
71,924.66284,159.12791
71,925.73883,161.745
71,927.72504,161.46513
71,932.13275,163.5675
71,932.1522,159.89499
71,931.3196,157.7446
70,1118.0535,288.71436
70,1111.3464,283.41132
70,1109.6787,288.40155
70,1116.8462,291.82028
70,1118.0535,288.71436
69,877.2032,270.78824
69,873.7124,258.60385
69,872.1497,255.05338
69,864.8163,257.1658
69,869.84174,273.0627
69,877.2032,270.78824
68,884.58093,255.02167
68,887.90326,266.24915
68,888.1789,267.2572
68,877.2032,270.78824
68,873.7124,258.60385
68,884.58093,255.02167
67,896.25494,247.4407
67,883.658,250.89978
67,884.58093,255.02167
67,887.90326,266.24915
67,898.11957,263.75848
67,896.25494,247.4407
66,878.68555,239.9371
66,882.85645,251.56929
66,883.658,250.89978
66,896.25494,247.4407
66,895.1209,237.257
66,893.8574,233.84924
66,878.68555,239.9371
65,878.68555,239.9371
65,865.05237,245.70703
65,861.6334,247.23215
65,864.8163,257.1658
65,872.1497,255.05338
65,882.85645,251.56929
65,878.68555,239.9371
64,891.8887,219.76099
64,858.48895,233.4597
64,861.18744,242.11038
64,894.75256,227.78922
64,894.2169,225.42986
64,891.8887,219.76099
63,891.0095,206.89366
63,868.4807,215.25821
63,868.2449,217.07431
63,854.0243,223.61598
63,857.0747,230.50592
63,893.3396,215.71925
63,892.88794,211.47142
63,891.0095,206.89366
62,876.8558,188.74672
62,893.3561,184.34435
62,911.8407,185.44678
62,914.70825,190.84702
62,913.9166,191.34601
62,914.3676,191.56114
62,913.5054,193.95506
62,912.26154,195.11496
62,910.7854,195.46289
62,910.83777,196.36446
62,896.9357,199.3763
62,896.4847,199.16116
62,894.9071,199.2853
62,895.3001,199.47275
62,881.56213,203.43945
62,881.27637,203.30313
62,880.3194,203.72333
62,876.8558,188.74672
61,944.2677,190.39432
61,943.71515,189.25418
61,949.3708,185.46481
61,928.5636,186.05966
61,925.4721,185.46167
61,922.4654,184.9042
61,920.6264,185.9556
61,919.9451,187.38388
61,920.54114,188.7201
61,922.56165,191.43709
61,924.2887,193.13745
61,926.3072,194.10022
61,927.9473,194.00595
61,944.2677,190.39432
60,977.7848,193.05658
60,975.5259,193.90776
60,973.73126,197.08417
60,974.2826,199.1003
60,976.84106,203.12582
60,978.0143,204.56207
60,979.75714,204.51672
60,1009.3557,203.55676
60,1013.61426,202.43219
60,1014.62915,202.03966
60,1015.364,200.63693
60,1016.06104,198.16422
60,1016.81616,195.71921
60,1016.8331,193.79875
60,1016.0239,192.18555
60,1014.84045,191.62108
60,1012.62195,191.79013
60,977.7848,193.05658
59,964.277,195.37988
59,961.8508,195.09927
59,959.52747,194.86765
59,934.9326,199.26627
59,932.9885,201.31943
59,932.40875,202.97153
59,932.6787,204.85345
59,942.00867,218.06982
59,944.18994,220.86346
59,946.2665,221.85393
59,948.9651,222.26443
59,951.29205,220.56915
59,967.1003,206.19397
59,968.0674,204.90198
59,968.83813,202.11382
59,968.0578,200.86502
59,964.277,195.37988
58,908.1161,168.59253
58,911.3606,169.08807
58,911.512,171.96548
58,927.27136,172.64471
58,928.3115,167.70584
58,919.88666,165.44058
58,913.5105,164.32793
58,912.09485,163.65268
58,910.181,164.49307
58,909.5335,164.18419
58,908.4514,165.94725
58,908.2001,166.70398
58,908.1161,168.59253
57,907.7231,168.40506
57,907.5429,172.00089
57,911.512,171.96548
57,911.3606,169.08807
57,908.1161,168.59253
57,907.7231,168.40506
56,879.2834,161.32697
56,885.38635,160.38081
56,888.62524,161.04904
56,891.748,161.66193
56,893.4125,163.33243
56,894.341,166.58049
56,881.1782,168.893
56,879.2834,161.32697
55,862.24084,138.99692
55,857.40643,130.20401
55,851.6505,132.89362
55,857.296,137.515
55,859.5353,140.33627
55,862.24084,138.99692
54,866.38715,124.844864
54,871.8902,134.83327
54,863.60284,139.64658
54,858.16797,129.51537
54,866.38715,124.844864
53,898.66724,126.91713
53,901.43805,129.29066
53,900.7312,129.83014
53,906.44574,136.2376
53,903.74677,138.6321
53,901.7608,136.80818
53,900.9646,137.30507
53,896.794,132.5106
53,897.541,131.99026
53,895.48926,129.25842
53,898.66724,126.91713
52,882.5408,124.83551
52,878.291,119.126724
52,868.3533,124.90604
52,872.25354,131.32477
52,882.5408,124.83551
51,889.60486,133.114
51,894.9508,140.39758
51,886.68567,145.92276
51,881.74854,137.78221
51,889.60486,133.114
50,919.00183,128.02539
50,914.08704,119.89552
50,905.0717,125.06287
50,909.9184,133.3356
50,919.00183,128.02539
49,921.79486,123.571945
49,917.7395,116.903915
49,914.6789,119.12584
49,918.9978,125.21832
49,921.79486,123.571945
48,930.8224,118.585754
48,935.6492,126.49831
48,927.2634,131.96594
48,922.5049,123.910614
48,930.8224,118.585754
47,698.40936,-15.061584
47,694.96716,-6.5346985
47,679.7936,-12.544861
47,683.3765,-21.355286
47,698.40936,-15.061584
46,680.9205,-39.708435
46,677.48157,-31.004639
46,693.18427,-24.391418
46,696.7002,-33.233795
46,680.9205,-39.708435
45,702.50574,-30.464722
45,718.2084,-23.851532
45,714.61206,-15.047516
45,698.9138,-21.65857
45,702.50574,-30.464722
44,607.6001,306.82248
44,605.3125,314.14685
44,603.7967,319.20953
44,625.8012,323.9195
44,628.1181,323.09604
44,629.8824,321.1324
44,630.5271,317.75812
44,630.7364,313.82556
44,628.84424,312.04636
44,607.6001,306.82248
43,884.906,336.35138
43,880.2675,323.61957
43,868.39087,327.24677
43,872.68866,340.6927
43,884.906,336.35138
42,623.8363,298.26175
42,624.18384,296.4989
42,625.6906,291.43195
42,626.93726,286.4163
42,681.837,301.20605
42,678.74493,313.0558
42,623.8363,298.26175
41,873.80566,345.25793
41,885.22235,342.11258
41,893.4056,364.2494
41,889.369,367.759
41,881.2231,366.67877
41,873.80566,345.25793
40,873.1944,349.70007
40,860.86426,354.16293
40,864.97253,365.7653
40,878.7779,366.56445
40,873.1944,349.70007
39,855.44244,346.1419
39,851.1267,332.68744
39,839.75134,336.37842
39,844.40765,349.11874
39,855.44244,346.1419
38,860.51245,362.76132
38,857.2998,349.83295
38,836.398,356.69434
38,836.7481,360.01715
38,860.51245,362.76132
37,960.0006,346.2218
37,961.8297,335.69827
37,968.25073,336.13107
37,967.97375,311.27847
37,940.69415,312.46783
37,941.8553,345.28116
37,944.4686,348.4562
37,953.42523,348.1699
37,960.0006,346.2218
36,870.3586,340.80856
36,866.0651,327.36475
36,853.8523,331.7082
36,858.4907,344.44003
36,870.3586,340.80856
35,974.007,156.19006
35,985.0097,159.5095
35,984.9244,162.27402
35,974.5239,164.15085
35,974.007,156.19006
34,929.6798,155.0339
34,926.2836,144.82321
34,911.9407,147.44942
34,908.0639,158.04822
34,914.64557,159.25894
34,929.6798,155.0339
33,790.2388,105.530304
33,780.0965,105.601685
33,780.0908,106.475586
33,775.4473,106.18933
33,775.35925,105.27072
33,770.11725,105.40028
33,770.2655,99.1593
33,779.8372,98.64044
33,779.56934,98.512665
33,790.4385,98.26195
33,790.2388,105.530304
32,731.7125,67.09531
32,737.1006,67.91208
32,742.4232,65.7171
32,742.4315,71.33139
32,744.67706,77.31149
32,738.5363,77.18768
32,733.3979,79.2952
32,733.6187,72.91354
32,731.7125,67.09531
31,709.7522,131.83438
31,711.19995,109.73294
31,705.06494,108.735214
31,702.81177,109.41376
31,700.5181,111.475555
31,698.9236,113.52017
31,698.1887,114.92285
31,697.3567,125.04535
31,697.2223,127.78645
31,698.00256,129.03528
31,699.2774,130.69522
31,700.84485,131.44287
31,709.7522,131.83438
30,1362.8147,235.22073
30,1351.3257,243.94199
30,1354.8245,247.36404
30,1357.6776,251.53009
30,1368.6439,242.5596
30,1362.8147,235.22073
29,1369.7166,244.99977
29,1359.15,253.10898
29,1361.7063,257.4841
29,1364.6869,260.659
29,1375.1953,252.52205
29,1369.7166,244.99977
28,1355.8613,225.06659
28,1344.7208,233.954
28,1347.3931,238.38445
28,1350.3188,242.40982
28,1361.3433,233.46701
28,1355.8613,225.06659
27,1410.3938,247.3955
27,1416.8107,253.26134
27,1425.3599,244.0145
27,1419.1216,238.23389
27,1410.3938,247.3955
26,1383.6255,257.41962
26,1379.24,264.97064
26,1377.2008,268.55637
26,1372.5665,265.4693
26,1366.4084,262.53204
26,1377.2617,254.3843
26,1380.2405,255.80505
26,1383.6255,257.41962
25,1035.5575,230.25555
25,1042.6188,210.83159
25,1022.4198,204.0024
25,1006.041,252.29344
25,1025.8602,258.94156
25,1035.5575,230.25555
24,1013.5356,339.49725
24,1073.9486,320.8002
24,1075.8633,329.42776
24,1015.859,347.26776
24,1013.5356,339.49725
23,1000.3269,317.9439
23,990.0676,323.56995
23,990.7831,325.8397
23,974.00146,330.10785
23,974.1843,339.83786
23,976.0899,341.62338
23,980.01215,342.61758
23,1006.26447,334.1006
23,1007.6951,331.10117
23,1000.3269,317.9439
22,1288.1125,321.08853
22,1276.1035,344.9901
22,1284.5215,349.00525
22,1296.5303,325.1036
22,1288.1125,321.08853
21,996.44775,312.4119
21,997.833,315.00122
21,991.27216,317.48218
21,972.4381,323.92722
21,972.9754,313.66412
21,985.4455,306.28748
21,989.0341,304.8433
21,992.6245,306.55585
21,996.44775,312.4119
20,1302.9935,359.56927
20,1275.7284,344.81122
20,1272.9901,349.11548
20,1275.534,353.30936
20,1299.7786,364.87335
20,1302.9935,359.56927
19,1226.4857,365.15445
19,1253.4929,372.07526
19,1247.5293,382.5553
19,1234.1832,379.34534
19,1231.8171,380.84662
19,1228.7085,382.16907
19,1225.4485,380.61414
19,1223.6226,376.93802
19,1226.4857,365.15445
18,1011.7019,325.29807
18,1017.249,322.3336
18,1015.5661,316.62183
18,1017.70654,316.76614
18,1012.96674,309.94702
18,1029.53,293.1267
18,1042.1514,306.51035
18,1048.8895,314.63336
18,1049.0365,317.50864
18,1047.3782,320.39938
18,1020.34753,329.4218
18,1016.22656,329.3848
18,1013.15204,326.86633
18,1011.7019,325.29807
17,1079.2211,400.4572
17,1075.5399,384.5003
17,1076.789,370.8948
17,1100.1483,362.92648
17,1122.648,363.13892
17,1122.1439,375.17108
17,1083.1315,381.28366
17,1084.1445,386.67587
17,1094.3538,386.6364
17,1098.172,388.4576
17,1096.8945,397.49106
17,1093.9985,404.70056
17,1079.2211,400.4572
