"shapeid","x","y"
"47","-120.581590042","35.0978305254"
"47","-120.581717806","35.0979709769"
"47","-120.582009536","35.0981387868"
"47","-120.583707182","35.0981280079"
"47","-120.588845993","35.098131008"
"47","-120.590233045","35.0981520091"
"47","-120.591112882","35.0981539859"
"47","-120.591226541","35.0981849149"
"47","-120.591523942","35.0981818169"
"47","-120.592164461","35.098175812"
"47","-120.59262329","35.0981788112"
"47","-120.594892177","35.0981448124"
"47","-120.5959809","35.0981478118"
"47","-120.596270618","35.0981408184"
"47","-120.597658395","35.0981318134"
"47","-120.599224595","35.0981338144"
"47","-120.599851601","35.0981338139"
"47","-120.600543514","35.098134814"
"47","-120.601236188","35.0981328119"
"47","-120.601321636","35.0981348228"
"47","-120.602254919","35.0981458144"
"47","-120.603235912","35.0981458145"
"47","-120.603323196","35.0981468174"
"47","-120.603966847","35.0981528139"
"47","-120.605332822","35.0981528146"
"47","-120.605686863","35.0981558145"
"47","-120.606443902","35.0981568145"
"47","-120.607368146","35.0981658172"
"47","-120.609093888","35.0981818148"
"47","-120.610775847","35.0981838147"
"47","-120.61116136","35.0981868499"
"47","-120.611529736","35.0982422607"
"47","-120.611647303","35.0982818161"
"47","-120.611821152","35.0983869575"
"47","-120.612976687","35.0991224368"
"47","-120.613053134","35.0991335012"
"47","-120.614288293","35.1000661716"
"47","-120.615018935","35.1005809192"
"47","-120.615456132","35.1008987893"
"47","-120.615721974","35.1011116636"
"47","-120.615903026","35.1012409856"
"47","-120.618135653","35.102857715"
"47","-120.618560723","35.1031493557"
"47","-120.618636315","35.1031315194"
"47","-120.618908138","35.1031801724"
"47","-120.619276502","35.1032788056"
"47","-120.619496928","35.1033375503"
"47","-120.619687681","35.1033883864"
"47","-120.619906481","35.103465729"
"47","-120.620032269","35.1035193442"
"47","-120.620212752","35.1036157383"
"47","-120.620486834","35.1038021956"
"47","-120.620737015","35.1040311066"
"47","-120.621272321","35.1045644101"
"47","-120.621659401","35.1049324861"
"47","-120.622466752","35.1057448455"
"47","-120.622701595","35.1060109333"
"47","-120.622886472","35.106253395"
"47","-120.622991216","35.1064161041"
"47","-120.623114319","35.1066481841"
"47","-120.623369353","35.1071782539"
"47","-120.623442292","35.1073171368"
"47","-120.623685917","35.1078144131"
"47","-120.62375211","35.1079678601"
"47","-120.624060014","35.1086406475"
"47","-120.624389911","35.1093794167"
"47","-120.624703794","35.1100411713"
"47","-120.625294847","35.1113142824"
"47","-120.625681968","35.1121445406"
"47","-120.625882917","35.1125954241"
"47","-120.626266849","35.1134042806"
"47","-120.627133897","35.1153053847"
"47","-120.627228119","35.1155070886"
