country,date,hour,origin_lat,origin_lon,origin_container,destination_lat,destination_lon,destination_container,amount
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,8
fr,12/25/14,0,42.51083333,1.540277778,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.44194444,1.463611111,1,42.44194444,1.463611111,1,4
fr,12/25/14,0,42.46694444,1.491111111,1,42.46694444,1.491111111,1,1
fr,12/25/14,0,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.50777778,1.5325,0,42.50777778,1.5325,0,3
fr,12/25/14,0,42.50777778,1.5325,0,42.50611111,1.520833333,0,1
fr,12/25/14,0,42.50777778,1.5325,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.5075,1.522777778,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.50722222,1.538055556,0,2
fr,12/25/14,0,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.53861111,1.733055556,6,42.54388889,1.730555556,6,6
fr,12/25/14,0,42.53861111,1.733055556,6,42.53861111,1.733055556,6,65
fr,12/25/14,0,42.53861111,1.733055556,6,42.53861111,1.733055556,6,19
fr,12/25/14,0,42.49666667,1.5125,0,42.49666667,1.5125,0,1
fr,12/25/14,0,42.49666667,1.5125,0,42.49666667,1.5125,0,3
fr,12/25/14,0,42.50944444,1.523055556,0,42.50944444,1.523055556,0,2
fr,12/25/14,0,42.50944444,1.523055556,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50416667,1.527222222,0,42.5075,1.522777778,0,1
fr,12/25/14,0,42.50416667,1.527222222,0,42.50416667,1.527222222,0,7
fr,12/25/14,0,42.50416667,1.527222222,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50611111,1.520833333,0,42.50611111,1.520833333,0,1
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.5075,1.522777778,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50083333,1.531111111,0,1
fr,12/25/14,0,42.43194444,1.469166667,1,42.43194444,1.469166667,1,3
fr,12/25/14,0,42.43194444,1.469166667,1,42.43194444,1.469166667,1,1
fr,12/25/14,0,42.43194444,1.469166667,1,42.43194444,1.469166667,1,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,6
fr,12/25/14,0,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,5
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.46027778,1.491111111,1,42.46027778,1.491111111,1,4
fr,12/25/14,0,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
fr,12/25/14,0,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
fr,12/25/14,0,42.50083333,1.531111111,0,42.50611111,1.520833333,0,1
fr,12/25/14,0,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,12/25/14,0,42.55722222,1.497777778,2,42.58083333,1.4775,2,3
fr,12/25/14,0,42.55722222,1.497777778,2,42.51388889,1.495555556,7,1
fr,12/25/14,0,42.55722222,1.497777778,2,42.55722222,1.497777778,2,2
fr,12/25/14,0,42.58083333,1.4775,2,42.55722222,1.497777778,2,1
fr,12/25/14,0,42.58083333,1.4775,2,42.55722222,1.497777778,2,1
fr,12/25/14,0,42.58083333,1.4775,2,42.55722222,1.497777778,2,2
fr,12/25/14,0,42.58083333,1.4775,2,42.58083333,1.4775,2,7
fr,12/25/14,0,42.58083333,1.4775,2,42.55722222,1.497777778,2,3
fr,12/25/14,0,42.55277778,1.533611111,2,42.55277778,1.533611111,2,1
fr,12/25/14,0,42.5525,1.514444444,2,42.5525,1.514444444,2,3
fr,12/25/14,0,42.54583333,1.540277778,2,42.55722222,1.497777778,2,1
fr,12/25/14,0,42.59777778,1.5275,3,42.59777778,1.5275,3,7
fr,12/25/14,0,42.59777778,1.5275,3,42.5825,1.519166667,3,2
fr,12/25/14,0,42.59777778,1.5275,3,42.59777778,1.5275,3,17
fr,12/25/14,0,42.6225,1.563888889,3,42.6225,1.563888889,3,3
fr,12/25/14,0,42.55722222,1.493611111,2,42.55277778,1.533611111,2,1
fr,12/25/14,0,42.55722222,1.493611111,2,42.55722222,1.493611111,2,13
fr,12/25/14,0,42.55722222,1.493611111,2,42.53638889,1.516111111,2,3
fr,12/25/14,0,42.62111111,1.538333333,3,42.59777778,1.5275,3,1
fr,12/25/14,0,42.62111111,1.538333333,3,42.62111111,1.538333333,3,9
fr,12/25/14,0,42.62111111,1.538333333,3,42.51388889,1.495555556,7,2
fr,12/25/14,0,42.53638889,1.516111111,2,42.53638889,1.516111111,2,2
fr,12/25/14,0,42.53638889,1.516111111,2,42.55722222,1.493611111,2,2
fr,12/25/14,0,42.53638889,1.516111111,2,42.53638889,1.516111111,2,13
fr,12/25/14,0,42.53638889,1.516111111,2,42.54444444,1.516944444,2,1
fr,12/25/14,0,42.53444444,1.58,4,42.535,1.5875,4,1
fr,12/25/14,0,42.53444444,1.58,4,42.53194444,1.562777778,4,1
fr,12/25/14,0,42.54222222,1.734722222,6,42.54222222,1.734722222,6,44
fr,12/25/14,0,42.54222222,1.734722222,6,42.535,1.716388889,6,2
fr,12/25/14,0,42.54222222,1.734722222,6,42.54388889,1.730555556,6,4
fr,12/25/14,0,42.55333333,1.589166667,4,42.535,1.5875,4,1
fr,12/25/14,0,42.51694444,1.554166667,4,42.53194444,1.562777778,4,1
fr,12/25/14,0,42.51694444,1.554166667,4,42.51694444,1.554166667,4,4
fr,12/25/14,0,42.56805556,1.600277778,4,42.56888889,1.585555556,4,1
fr,12/25/14,0,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,12/25/14,0,42.57555556,1.670277778,5,42.57555556,1.670277778,5,2
fr,12/25/14,0,42.57555556,1.670277778,5,42.535,1.716388889,6,2
fr,12/25/14,0,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
fr,12/25/14,0,42.57916667,1.639166667,5,42.57777778,1.6625,5,1
fr,12/25/14,0,42.57916667,1.639166667,5,42.57916667,1.639166667,5,17
fr,12/25/14,0,42.57916667,1.639166667,5,42.56416667,1.664444444,5,7
fr,12/25/14,0,42.57916667,1.639166667,5,42.56805556,1.600277778,4,1
fr,12/25/14,0,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
fr,12/25/14,0,42.57916667,1.639166667,5,42.54666667,1.563611111,4,1
fr,12/25/14,0,42.57777778,1.6625,5,42.57777778,1.6625,5,7
fr,12/25/14,0,42.57777778,1.6625,5,42.54666667,1.563611111,4,2
fr,12/25/14,0,42.57777778,1.6625,5,42.57722222,1.662777778,5,1
fr,12/25/14,0,42.535,1.716388889,6,42.54222222,1.734722222,6,1
fr,12/25/14,0,42.535,1.716388889,6,42.535,1.716388889,6,11
fr,12/25/14,0,42.535,1.716388889,6,42.535,1.716388889,6,3
fr,12/25/14,0,42.535,1.716388889,6,42.54388889,1.730555556,6,7
fr,12/25/14,0,42.535,1.716388889,6,42.57555556,1.670277778,5,2
fr,12/25/14,0,42.535,1.716388889,6,42.57555556,1.670277778,5,1
fr,12/25/14,0,42.535,1.716388889,6,42.535,1.716388889,6,33
fr,12/25/14,0,42.535,1.716388889,6,42.56416667,1.664444444,5,3
fr,12/25/14,0,42.56416667,1.664444444,5,42.57555556,1.670277778,5,1
fr,12/25/14,0,42.56416667,1.664444444,5,42.56416667,1.664444444,5,3
fr,12/25/14,0,42.56416667,1.664444444,5,42.535,1.716388889,6,2
fr,12/25/14,0,42.56416667,1.664444444,5,42.56416667,1.664444444,5,5
fr,12/25/14,0,42.56416667,1.664444444,5,42.56416667,1.664444444,5,1
fr,12/25/14,0,42.56416667,1.664444444,5,42.57916667,1.639166667,5,1
fr,12/25/14,0,42.56416667,1.664444444,5,42.57777778,1.6625,5,5
fr,12/25/14,0,42.56416667,1.664444444,5,42.57916667,1.639166667,5,6
fr,12/25/14,0,42.56416667,1.664444444,5,42.56416667,1.664444444,5,21
fr,12/25/14,0,42.535,1.5875,4,42.535,1.5875,4,4
fr,12/25/14,0,42.535,1.5875,4,42.535,1.5875,4,2
fr,12/25/14,0,42.535,1.5875,4,42.535,1.5875,4,1
fr,12/25/14,0,42.535,1.5875,4,42.535,1.5875,4,3
fr,12/25/14,0,42.54527778,1.730555556,6,42.54527778,1.730555556,6,8
fr,12/25/14,0,42.54388889,1.730555556,6,42.54388889,1.730555556,6,1
fr,12/25/14,0,42.54388889,1.730555556,6,42.54222222,1.734722222,6,6
fr,12/25/14,0,42.54388889,1.730555556,6,42.535,1.716388889,6,4
fr,12/25/14,0,42.54388889,1.730555556,6,42.54388889,1.730555556,6,73
fr,12/25/14,0,42.54388889,1.730555556,6,42.53861111,1.733055556,6,2
fr,12/25/14,0,42.53194444,1.562777778,4,42.53444444,1.58,4,1
fr,12/25/14,0,42.53194444,1.562777778,4,42.53194444,1.562777778,4,1
fr,12/25/14,0,42.54666667,1.563611111,4,42.57916667,1.639166667,5,1
fr,12/25/14,0,42.54666667,1.563611111,4,42.57777778,1.6625,5,1
fr,12/25/14,0,42.54666667,1.563611111,4,42.54666667,1.563611111,4,5
fr,12/25/14,0,42.54666667,1.563611111,4,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.54666667,1.563611111,4,42.55722222,1.497777778,2,2
fr,12/25/14,0,42.51388889,1.495555556,7,42.51388889,1.495555556,7,2
fr,12/25/14,0,42.51388889,1.495555556,7,42.55722222,1.497777778,2,1
fr,12/25/14,0,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
fr,12/25/14,0,42.46027778,1.491111111,1,42.46027778,1.491111111,1,24
fr,12/25/14,0,42.46027778,1.491111111,1,42.44194444,1.463611111,1,2
fr,12/25/14,0,42.46027778,1.491111111,1,42.46027778,1.491111111,1,61
fr,12/25/14,0,42.49666667,1.5125,0,42.49666667,1.5125,0,2
fr,12/25/14,0,42.49666667,1.5125,0,42.49666667,1.5125,0,2
fr,12/25/14,0,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.50777778,1.5325,0,42.50777778,1.5325,0,2
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,2
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,9
fr,12/25/14,0,42.50833333,1.523611111,0,42.53444444,1.58,4,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,6
fr,12/25/14,0,42.50833333,1.523611111,0,42.50944444,1.523055556,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.5075,1.522777778,0,1
fr,12/25/14,0,42.50833333,1.523611111,0,42.50833333,1.523611111,0,5
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,8
fr,12/25/14,0,42.53444444,1.58,4,42.535,1.5875,4,1
fr,12/25/14,0,42.53444444,1.58,4,42.535,1.716388889,6,1
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,23
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,2
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,3
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,2
fr,12/25/14,0,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,12/25/14,0,42.56611111,1.5975,4,42.56611111,1.5975,4,6
fr,12/25/14,0,42.56611111,1.5975,4,42.56805556,1.600277778,4,1
fr,12/25/14,0,42.56611111,1.5975,4,42.56611111,1.5975,4,19
fr,12/25/14,0,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.50722222,1.538055556,0,42.50722222,1.538055556,0,6
fr,12/25/14,0,42.54444444,1.516944444,2,42.54444444,1.516944444,2,1
fr,12/25/14,0,42.54444444,1.516944444,2,42.54444444,1.516944444,2,1
fr,12/25/14,0,42.54444444,1.516944444,2,42.53638889,1.516111111,2,1
fr,12/25/14,0,42.54444444,1.516944444,2,42.54583333,1.540277778,2,1
fr,12/25/14,0,42.54444444,1.516944444,2,42.54444444,1.516944444,2,10
fr,12/25/14,0,42.54444444,1.516944444,2,42.53638889,1.516111111,2,1
fr,12/25/14,0,42.54444444,1.516944444,2,42.53638889,1.516111111,2,1
fr,12/25/14,0,42.54444444,1.516944444,2,42.54444444,1.516944444,2,3
fr,12/25/14,0,42.55277778,1.533611111,2,42.55277778,1.533611111,2,2
fr,12/25/14,0,42.55277778,1.533611111,2,42.55277778,1.533611111,2,10
fr,12/25/14,0,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,12/25/14,0,42.55722222,1.497777778,2,42.55722222,1.497777778,2,2
fr,12/25/14,0,42.55722222,1.497777778,2,42.58083333,1.4775,2,1
fr,12/25/14,0,42.55722222,1.497777778,2,42.58083333,1.4775,2,1
fr,12/25/14,0,42.55722222,1.497777778,2,42.55722222,1.497777778,2,61
fr,12/25/14,0,42.51138889,1.530555556,0,42.5075,1.522777778,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,3
fr,12/25/14,0,42.51138889,1.530555556,0,42.51138889,1.530555556,0,3
fr,12/25/14,0,42.50611111,1.520833333,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50611111,1.520833333,0,42.50416667,1.527222222,0,1
fr,12/25/14,0,42.50611111,1.520833333,0,42.49666667,1.5125,0,1
fr,12/25/14,0,42.50611111,1.520833333,0,42.50527778,1.517777778,0,1
fr,12/25/14,0,42.50611111,1.520833333,0,42.49666667,1.5125,0,1
fr,12/25/14,0,42.50611111,1.520833333,0,42.50611111,1.520833333,0,3
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,2
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,12/25/14,0,42.51083333,1.540277778,0,42.51083333,1.540277778,0,2
fr,12/25/14,0,42.53861111,1.733055556,6,42.54388889,1.730555556,6,9
fr,12/25/14,0,42.53861111,1.733055556,6,42.53861111,1.733055556,6,24
fr,12/25/14,0,42.53861111,1.733055556,6,42.54388889,1.730555556,6,2
fr,12/25/14,0,42.53861111,1.733055556,6,42.53861111,1.733055556,6,249
fr,12/25/14,0,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
fr,12/25/14,0,42.50944444,1.523055556,0,42.50833333,1.523611111,0,1
fr,12/25/14,0,42.50944444,1.523055556,0,42.50944444,1.523055556,0,3
fr,12/25/14,1,42.46027778,1.491111111,1,42.46027778,1.491111111,1,2
fr,12/25/14,1,42.46027778,1.491111111,1,42.54444444,1.516944444,2,1
fr,12/25/14,1,42.49666667,1.5125,0,42.49666667,1.5125,0,2
fr,12/25/14,1,42.49666667,1.5125,0,42.58138889,1.518888889,3,1
fr,12/25/14,1,42.49666667,1.5125,0,42.50611111,1.520833333,0,2
fr,12/25/14,1,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,12/25/14,1,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,12/25/14,1,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,12/25/14,1,42.50777778,1.5325,0,42.50777778,1.5325,0,3
fr,12/25/14,1,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,1,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,1,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,12/25/14,1,42.53444444,1.58,4,42.53444444,1.58,4,4
fr,12/25/14,1,42.53444444,1.58,4,42.55277778,1.533611111,2,1
fr,12/25/14,1,42.56611111,1.5975,4,42.56611111,1.5975,4,9
fr,12/25/14,1,42.56611111,1.5975,4,42.56805556,1.600277778,4,1
fr,12/25/14,1,42.56611111,1.5975,4,42.56611111,1.5975,4,1
fr,12/25/14,1,42.50722222,1.538055556,0,42.50722222,1.538055556,0,5
fr,12/25/14,1,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,12/25/14,1,42.50722222,1.538055556,0,42.50416667,1.527222222,0,1
fr,12/25/14,1,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,12/25/14,1,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
