obstacle,vertX,vertY
167,42.50766,1.521329
167,42.507614,1.521331
167,42.507614,1.5214083
167,42.50766,1.5214063
167,42.50766,1.521329
166,42.508293,1.5207989
166,42.50821,1.5208924
166,42.508224,1.520914
166,42.508114,1.5210425
166,42.508102,1.5210255
166,42.50806,1.5210745
166,42.50811,1.5211504
166,42.50813,1.5211861
166,42.508163,1.5211469
166,42.508175,1.5211352
166,42.50817,1.5211312
166,42.50828,1.521004
166,42.508293,1.5210218
166,42.508366,1.5209365
166,42.508373,1.5209287
166,42.508293,1.5207989
165,42.5082,1.5206556
165,42.50812,1.5207496
165,42.50814,1.5207803
165,42.508026,1.5209111
165,42.508015,1.5208921
165,42.507973,1.520941
165,42.50805,1.5210606
165,42.50809,1.5210097
165,42.50808,1.520993
165,42.508194,1.5208638
165,42.50821,1.5208924
165,42.508293,1.5207989
165,42.5082,1.5206556
164,42.508114,1.5205178
164,42.508034,1.5206124
164,42.508057,1.5206484
164,42.507942,1.5207813
164,42.507927,1.5207572
164,42.507885,1.5208062
164,42.50796,1.5209281
164,42.508003,1.5208772
164,42.50799,1.5208547
164,42.508102,1.5207232
164,42.50812,1.5207496
164,42.5082,1.5206556
164,42.508114,1.5205178
163,42.508034,1.5206124
163,42.508114,1.5205178
163,42.508038,1.5203964
163,42.507957,1.5204914
163,42.50797,1.52051
163,42.50785,1.5206451
163,42.50784,1.5206265
163,42.507797,1.5206754
163,42.507874,1.5207949
163,42.507915,1.520744
163,42.5079,1.5207205
163,42.50802,1.5205868
163,42.508034,1.5206124
162,42.50766,1.5210525
162,42.507572,1.5210758
162,42.50754,1.5210732
162,42.50752,1.5211066
162,42.507526,1.5213335
162,42.507614,1.521331
162,42.50761,1.5212529
162,42.507656,1.5212508
162,42.50766,1.521329
162,42.50771,1.5213361
162,42.50781,1.5212318
162,42.50766,1.5210525
161,42.50789,1.5211912
161,42.508095,1.5214777
161,42.50821,1.5213252
161,42.50823,1.5212996
161,42.5082,1.5212635
161,42.508224,1.5212333
161,42.508163,1.5211469
161,42.50813,1.5211861
161,42.50811,1.5211504
161,42.507942,1.5211605
161,42.50789,1.5211912
160,42.50805,1.5226651
160,42.508026,1.522644
160,42.50797,1.5225832
160,42.507908,1.522689
160,42.507874,1.5227902
160,42.507896,1.5228121
160,42.50794,1.522851
160,42.508022,1.522923
160,42.508022,1.5227982
160,42.50805,1.5226651
159,42.507725,1.5228101
159,42.507736,1.5228751
159,42.507763,1.5229832
159,42.50778,1.5230529
159,42.50781,1.5231493
159,42.507874,1.522994
159,42.507854,1.5229369
159,42.507812,1.5228117
159,42.507725,1.5228101
158,42.508022,1.522923
158,42.50794,1.522851
158,42.50792,1.5228914
158,42.507896,1.5228636
158,42.507854,1.5229369
158,42.507874,1.522994
158,42.507957,1.5230654
158,42.508022,1.522923
157,42.507874,1.522994
157,42.50781,1.5231493
157,42.5078,1.5231688
157,42.50783,1.5231901
157,42.50785,1.5232362
157,42.507957,1.5230654
157,42.507874,1.522994
156,42.507874,1.5227902
156,42.50782,1.5227458
156,42.507812,1.5228117
156,42.507854,1.5229369
156,42.507896,1.5228121
156,42.507874,1.5227902
155,42.508015,1.522415
155,42.507915,1.5225348
155,42.50797,1.5225832
155,42.508053,1.522476
155,42.508015,1.522415
154,42.508053,1.522476
154,42.50797,1.5225832
154,42.508026,1.522644
154,42.508064,1.5224938
154,42.508053,1.522476
153,42.507915,1.5225348
153,42.50786,1.5226386
153,42.507908,1.522689
153,42.50797,1.5225832
153,42.507915,1.5225348
152,42.508377,1.5221335
152,42.50826,1.5221772
152,42.508278,1.5222609
152,42.50831,1.5222384
152,42.508347,1.5223368
152,42.508347,1.522363
152,42.508354,1.5223594
152,42.508366,1.522403
152,42.508427,1.52238
152,42.508377,1.5221335
151,42.507893,1.521729
151,42.508045,1.5219297
151,42.50815,1.5220654
151,42.50822,1.5219617
151,42.507977,1.5216393
151,42.507965,1.5216253
151,42.507893,1.521729
150,42.508236,1.522252
150,42.50807,1.522267
150,42.50808,1.5223793
150,42.508217,1.5223665
150,42.50824,1.5223643
150,42.508236,1.522252
149,42.50826,1.5221772
149,42.508377,1.5221335
149,42.50835,1.5220124
149,42.508236,1.522056
149,42.50826,1.5221772
148,42.508083,1.5224721
148,42.50808,1.5224719
148,42.508083,1.5224911
148,42.508087,1.522506
148,42.5081,1.5225189
148,42.508106,1.5225295
148,42.508118,1.5225375
148,42.508133,1.5225425
148,42.508144,1.5225445
148,42.508156,1.5225434
148,42.50817,1.522539
148,42.508183,1.5225317
148,42.50819,1.5225217
148,42.5082,1.5225091
148,42.5082,1.5224952
148,42.508224,1.5224593
148,42.508217,1.5223665
148,42.50808,1.5223793
148,42.508083,1.5224721
147,42.508377,1.5224411
147,42.508366,1.522403
147,42.508354,1.5223594
147,42.508347,1.522363
147,42.508347,1.5223368
147,42.50831,1.5222384
147,42.508278,1.5222609
147,42.508266,1.5222685
147,42.508263,1.5222473
147,42.508236,1.522252
147,42.50824,1.5223643
147,42.508217,1.5223665
147,42.508224,1.5224593
147,42.508343,1.5224589
147,42.508377,1.5224411
146,42.507797,1.5220518
146,42.50798,1.5222704
146,42.50799,1.522277
146,42.508,1.5222787
146,42.50801,1.522277
146,42.50802,1.5222723
146,42.508026,1.5222644
146,42.508034,1.522253
146,42.508038,1.5222267
146,42.508026,1.5221398
146,42.50801,1.522161
146,42.50785,1.5219615
146,42.507797,1.5220518
145,42.50815,1.5220654
145,42.508045,1.5219297
145,42.507988,1.5220069
145,42.507984,1.5220159
145,42.50798,1.5220246
145,42.50798,1.522034
145,42.50798,1.5220443
145,42.507984,1.522053
145,42.507988,1.5220621
145,42.50807,1.5221711
145,42.50815,1.5220654
144,42.50769,1.5219392
144,42.507774,1.521797
144,42.507797,1.5217545
144,42.50769,1.5216407
144,42.507584,1.5218254
144,42.50769,1.5219392
143,42.507507,1.5217046
143,42.507515,1.5217507
143,42.507584,1.5218254
143,42.50769,1.5216407
143,42.507652,1.5216008
143,42.5076,1.5215435
143,42.507576,1.5215838
143,42.507507,1.5217046
142,42.507797,1.5220518
142,42.50785,1.5219615
142,42.50788,1.5219092
142,42.507774,1.521797
142,42.50769,1.5219392
142,42.507797,1.5220518
141,42.507843,1.5212677
141,42.50777,1.5213696
141,42.507965,1.5216253
141,42.507977,1.5216393
141,42.50805,1.5215374
141,42.507843,1.5212677
140,42.507843,1.5226444
140,42.507854,1.5225372
140,42.507812,1.522494
140,42.50778,1.5224875
140,42.507736,1.5225286
140,42.507717,1.5225297
140,42.50771,1.5226287
140,42.50783,1.5226432
140,42.507843,1.5226444
139,42.5077,1.5226281
139,42.507725,1.5228101
139,42.507812,1.5228117
139,42.50782,1.5227458
139,42.50783,1.5226432
139,42.50771,1.5226287
139,42.5077,1.5226281
138,42.507908,1.5222576
138,42.507843,1.5223662
138,42.507862,1.5223887
138,42.50791,1.5224394
138,42.507973,1.5223308
138,42.507908,1.5222576
137,42.507862,1.5223887
137,42.50781,1.5224864
137,42.507812,1.522494
137,42.507854,1.5225372
137,42.50791,1.5224394
137,42.507862,1.5223887
136,42.507614,1.5222284
136,42.507755,1.5224092
136,42.507896,1.5222074
136,42.50775,1.5220267
136,42.507614,1.5222284
135,42.508823,1.5284153
135,42.508846,1.5283967
135,42.508854,1.5284135
135,42.508907,1.5283638
135,42.508945,1.5284379
135,42.50887,1.5285062
135,42.508823,1.5284153
134,42.507874,1.5259879
134,42.507847,1.5259494
134,42.50724,1.5263022
134,42.50734,1.5266117
134,42.50759,1.5264655
134,42.507576,1.5264214
134,42.507824,1.5262758
134,42.50784,1.5263213
134,42.507957,1.526252
134,42.507874,1.5259879
133,42.506897,1.5249583
133,42.506863,1.5249344
133,42.506664,1.5250208
133,42.50665,1.5250634
133,42.506668,1.5251352
133,42.5067,1.525158
133,42.50689,1.525074
133,42.506912,1.5250237
133,42.506897,1.5249583
132,42.507404,1.5269141
132,42.507713,1.5267315
132,42.507713,1.5266523
132,42.507687,1.5265664
132,42.507263,1.526816
132,42.507286,1.5271038
132,42.5074,1.5270886
132,42.507416,1.5270864
132,42.507404,1.5269141
131,42.507195,1.5250334
131,42.5072,1.525054
131,42.507305,1.5250251
131,42.507263,1.5247928
131,42.50717,1.5248549
131,42.50707,1.5249219
131,42.507103,1.5250715
131,42.507195,1.5250334
130,42.507233,1.5246106
130,42.50702,1.5247024
130,42.50707,1.5249219
130,42.50717,1.5248549
130,42.507263,1.5247928
130,42.507275,1.524787
130,42.507233,1.5246106
129,42.50719,1.5253493
129,42.507202,1.5255748
129,42.507317,1.5255611
129,42.5073,1.5253357
129,42.507275,1.5253389
129,42.50719,1.5253493
128,42.50714,1.5251182
128,42.507156,1.5253534
128,42.50719,1.5253493
128,42.507275,1.5253389
128,42.50726,1.5251037
128,42.50714,1.5251182
127,42.507126,1.5242356
127,42.506935,1.5243176
127,42.506985,1.5245281
127,42.507175,1.5244461
127,42.507126,1.5242356
126,42.506886,1.5248499
126,42.506794,1.524889
126,42.5068,1.5249264
126,42.506893,1.5248874
126,42.506886,1.5248499
125,42.506767,1.5248781
125,42.506664,1.5249227
125,42.50668,1.5249891
125,42.506783,1.5249445
125,42.506767,1.5248781
124,42.50766,1.5273848
124,42.507412,1.5272362
124,42.5074,1.5270886
124,42.507286,1.5271038
124,42.507275,1.5271052
124,42.507286,1.5272743
124,42.507298,1.5272728
124,42.507305,1.5273806
124,42.507324,1.5274127
124,42.50736,1.5274338
124,42.5076,1.5275761
124,42.507614,1.5275722
124,42.507626,1.5275648
124,42.50764,1.5275542
124,42.507652,1.5275406
124,42.50766,1.5275245
124,42.507668,1.5275064
124,42.507675,1.5274863
124,42.507675,1.5274652
124,42.507675,1.5274438
124,42.507675,1.5274229
124,42.507668,1.527403
124,42.50766,1.5273848
123,42.507847,1.5259494
123,42.507458,1.5254418
123,42.507378,1.5255576
123,42.50762,1.5258812
123,42.507183,1.5261385
123,42.507195,1.5261767
123,42.507183,1.5261825
123,42.5072,1.526224
123,42.507187,1.5262291
123,42.507202,1.526272
123,42.507195,1.5262772
123,42.507206,1.5263222
123,42.50724,1.5263022
123,42.507847,1.5259494
122,42.506935,1.5272228
122,42.507057,1.5272934
122,42.507153,1.5271925
122,42.50707,1.5261246
122,42.507053,1.526127
122,42.506863,1.5261537
122,42.506855,1.526155
122,42.506935,1.5272228
121,42.50615,1.525952
121,42.506058,1.5260214
121,42.506157,1.5262712
121,42.506252,1.5262018
121,42.50615,1.525952
120,42.506348,1.5282832
120,42.506317,1.528333
120,42.506355,1.5283802
120,42.506386,1.5283304
120,42.506348,1.5282832
119,42.50686,1.5258166
119,42.506863,1.5258626
119,42.506844,1.5258652
119,42.506863,1.5261537
119,42.507053,1.526127
119,42.507042,1.5259885
119,42.50694,1.5258528
119,42.506935,1.5258045
119,42.507,1.5257941
119,42.507027,1.525745
119,42.50702,1.5256335
119,42.50699,1.5256032
119,42.50692,1.5256141
119,42.506916,1.5255514
119,42.507004,1.525407
119,42.506992,1.525294
119,42.50696,1.5252669
119,42.5068,1.5252962
119,42.50679,1.5253243
119,42.506817,1.5255713
119,42.506832,1.5255919
119,42.506844,1.5255902
119,42.506844,1.5256262
119,42.506836,1.5256273
119,42.506824,1.5256534
119,42.506836,1.5257969
119,42.50685,1.5258176
119,42.50686,1.5258166
118,42.50637,1.526947
118,42.506393,1.5268942
118,42.50635,1.5268594
118,42.50633,1.5269146
118,42.5062,1.5268178
118,42.506107,1.527041
118,42.506508,1.5273383
118,42.5066,1.5271152
118,42.506557,1.527085
118,42.50657,1.5270578
118,42.506523,1.527018
118,42.50651,1.5270494
118,42.50637,1.526947
117,42.505985,1.5264349
117,42.506016,1.5264136
117,42.506027,1.526383
117,42.505985,1.526288
117,42.50595,1.5262587
117,42.505928,1.5262742
117,42.50588,1.52615
117,42.505787,1.5262204
117,42.505886,1.526463
117,42.50594,1.5264236
117,42.505985,1.5264349
116,42.50681,1.5245423
116,42.506626,1.5246264
116,42.506664,1.5247927
116,42.50685,1.5247086
116,42.50681,1.5245423
115,42.505726,1.5241404
115,42.5059,1.5242127
115,42.506042,1.5243261
115,42.506516,1.5241104
115,42.50652,1.524133
115,42.506657,1.5240715
115,42.506683,1.5240006
115,42.506626,1.5237128
115,42.50664,1.5237068
115,42.50662,1.5236045
115,42.5066,1.5236113
115,42.50657,1.5234572
115,42.50611,1.5236553
115,42.505936,1.523844
115,42.505802,1.5239043
115,42.505825,1.5239983
115,42.505707,1.5240542
115,42.505726,1.5241404
114,42.506542,1.52452
114,42.50646,1.5245562
114,42.506516,1.5247961
114,42.506508,1.5248
114,42.506542,1.5249496
114,42.50655,1.5249472
114,42.50655,1.52496
114,42.506626,1.524928
114,42.506542,1.5245697
114,42.506577,1.5245535
114,42.50656,1.5244792
114,42.506535,1.5244901
114,42.506542,1.52452
113,42.506573,1.5241954
113,42.506565,1.5241714
113,42.506165,1.5243611
113,42.506184,1.5244349
113,42.506294,1.5244857
113,42.506607,1.5243369
113,42.506607,1.5243331
113,42.506706,1.524288
113,42.50673,1.5242302
113,42.506714,1.5241752
113,42.506676,1.5241456
113,42.506573,1.5241954
112,42.50839,1.530084
112,42.50834,1.5301725
112,42.508305,1.5302731
112,42.50826,1.5303963
112,42.508163,1.5303334
112,42.5082,1.5301899
112,42.508144,1.5300236
112,42.508183,1.5299284
112,42.50839,1.530084
111,42.508232,1.5299127
111,42.50828,1.5297982
111,42.508163,1.5296986
111,42.50808,1.5297666
111,42.508087,1.529792
111,42.508232,1.5299127
110,42.50843,1.5296297
110,42.5083,1.5297674
110,42.50823,1.5296458
110,42.508163,1.5296986
110,42.50808,1.5297666
110,42.50804,1.529572
110,42.508286,1.5293669
110,42.50843,1.5296297
109,42.50843,1.5296297
109,42.5083,1.5297674
109,42.508293,1.5297759
109,42.50828,1.5297982
109,42.508232,1.5299127
109,42.50837,1.53002
109,42.508385,1.5300252
109,42.508396,1.5300213
109,42.508404,1.530008
109,42.508495,1.529788
109,42.5085,1.5297692
109,42.508488,1.529741
109,42.50843,1.5296297
108,42.508465,1.527658
108,42.50856,1.5275855
108,42.50853,1.527495
108,42.50843,1.5275627
108,42.508465,1.527658
107,42.508533,1.5278102
107,42.508633,1.5277156
107,42.508602,1.5276593
107,42.50856,1.5275855
107,42.508465,1.527658
107,42.508533,1.5278102
106,42.50862,1.5279912
106,42.508747,1.52788
106,42.508682,1.5277927
106,42.508633,1.5277156
106,42.508533,1.5278102
106,42.50862,1.5279912
105,42.508503,1.5279727
105,42.50833,1.528128
105,42.508377,1.5281833
105,42.508358,1.5282208
105,42.508396,1.5282651
105,42.50845,1.5282222
105,42.508568,1.5281188
105,42.508503,1.5279727
104,42.508415,1.5277796
104,42.508183,1.5279741
104,42.508217,1.5280612
104,42.508343,1.5279593
104,42.508358,1.5280021
104,42.508247,1.5281041
104,42.508297,1.5281618
104,42.50833,1.528128
104,42.508503,1.5279727
104,42.508415,1.5277796
103,42.508514,1.5283697
103,42.508633,1.5282598
103,42.508568,1.5281188
103,42.50845,1.5282222
103,42.508514,1.5283697
102,42.508694,1.5283898
102,42.508575,1.5285012
102,42.508514,1.5283697
102,42.508633,1.5282598
102,42.508694,1.5283898
101,42.50878,1.5285776
101,42.508686,1.5286849
101,42.508575,1.5285012
101,42.508694,1.5283898
101,42.50878,1.5285776
100,42.50902,1.5283332
100,42.50905,1.528407
100,42.509037,1.5284559
100,42.50904,1.5285096
100,42.50901,1.5285372
100,42.509,1.5285069
100,42.50896,1.5285503
100,42.50894,1.5284998
100,42.508976,1.5284526
100,42.50896,1.5283957
100,42.50902,1.5283332
99,42.50894,1.5284998
99,42.50896,1.5285503
99,42.508987,1.5286117
99,42.50893,1.5286523
99,42.508884,1.5285404
99,42.50894,1.5284998
98,42.508907,1.5283638
98,42.508854,1.5284135
98,42.508846,1.5283967
98,42.508823,1.5284153
98,42.508755,1.5282702
98,42.508915,1.5281239
98,42.508995,1.5282857
98,42.508907,1.5283638
97,42.508747,1.52788
97,42.50893,1.5281132
97,42.508915,1.5281239
97,42.508755,1.5282702
97,42.50862,1.5279912
97,42.508747,1.52788
96,42.509037,1.5286181
96,42.50912,1.528975
96,42.50903,1.5290145
96,42.508945,1.5286576
96,42.509037,1.5286181
95,42.51033,1.5326692
95,42.510483,1.5325733
95,42.510616,1.5329592
95,42.51046,1.5330557
95,42.51033,1.5326692
94,42.51021,1.5323098
94,42.510376,1.5322053
94,42.510498,1.5325648
94,42.510483,1.5325733
94,42.51033,1.5326692
94,42.51021,1.5323098
93,42.51026,1.5318601
93,42.510376,1.5322053
93,42.51021,1.5323098
93,42.51009,1.5319664
93,42.51026,1.5318601
92,42.509712,1.5312577
92,42.509785,1.5314482
92,42.509705,1.531508
92,42.50963,1.5313175
92,42.509712,1.5312577
91,42.509594,1.5306503
91,42.50972,1.5305074
91,42.50976,1.5305783
91,42.50974,1.5306054
91,42.50977,1.5306524
91,42.50975,1.5306726
91,42.509872,1.5308709
91,42.50975,1.5310112
91,42.509613,1.5307893
91,42.50963,1.5307703
91,42.5096,1.530729
91,42.509624,1.5307031
91,42.509594,1.5306503
90,42.50939,1.5306621
90,42.50936,1.5306863
90,42.50938,1.5307385
90,42.509403,1.5308042
90,42.509445,1.5307372
90,42.50939,1.5306621
89,42.5085,1.5351667
89,42.508274,1.5351859
89,42.50828,1.5353758
89,42.508507,1.5353566
89,42.5085,1.5351667
88,42.50799,1.5347002
88,42.508026,1.535367
88,42.508255,1.5353448
88,42.50822,1.5346781
88,42.50799,1.5347002
87,42.513546,1.5361735
87,42.51347,1.5361426
87,42.513435,1.5362827
87,42.513508,1.5363117
87,42.513546,1.5361735
86,42.51348,1.5364393
86,42.5134,1.536403
86,42.513355,1.5365807
86,42.51339,1.536595
86,42.513386,1.5366094
86,42.513435,1.536627
86,42.51348,1.5364393
85,42.51344,1.5374554
85,42.513348,1.5374244
85,42.51331,1.5376246
85,42.513397,1.5376555
85,42.51344,1.5374554
84,42.512905,1.5381871
84,42.5128,1.5381389
84,42.51281,1.5380698
84,42.51275,1.538045
84,42.512733,1.5380745
84,42.512726,1.5382006
84,42.512726,1.5382811
84,42.512768,1.5382698
84,42.512848,1.5382911
84,42.51288,1.5382831
84,42.512905,1.5381871
83,42.513187,1.5377202
83,42.51309,1.5379432
83,42.512943,1.537831
83,42.51304,1.5376029
83,42.513187,1.5377202
82,42.513206,1.5368866
82,42.513275,1.5366157
82,42.51307,1.5365514
82,42.513004,1.5368034
82,42.513206,1.5368866
81,42.51356,1.5376556
81,42.51358,1.5376618
81,42.513596,1.5375803
81,42.513485,1.5375408
81,42.51346,1.53766
81,42.513557,1.5376914
81,42.51356,1.5376556
80,42.513424,1.537795
80,42.513523,1.5378278
80,42.513546,1.5376956
80,42.513454,1.5376649
80,42.513424,1.537795
79,42.51321,1.5382807
79,42.513126,1.5381398
79,42.513016,1.538258
79,42.5131,1.5383859
79,42.513115,1.538382
79,42.51321,1.5382807
78,42.51327,1.5382155
78,42.513187,1.5380827
78,42.51313,1.5381377
78,42.513214,1.5382812
78,42.51327,1.5382155
77,42.513382,1.5380499
77,42.513313,1.5379211
77,42.513184,1.5380579
77,42.513283,1.5382107
77,42.513298,1.538176
77,42.51332,1.5381223
77,42.513382,1.5380499
76,42.513107,1.5379694
76,42.513,1.537905
76,42.512962,1.5380177
76,42.51307,1.5380794
76,42.513107,1.5379694
75,42.51309,1.5373715
75,42.512966,1.5373111
75,42.512897,1.5372777
75,42.51284,1.5375721
75,42.512974,1.5376099
75,42.513004,1.537586
75,42.513046,1.5374752
75,42.51309,1.5373715
74,42.512955,1.5376492
74,42.512833,1.5376194
74,42.5128,1.5378171
74,42.512924,1.5378369
74,42.512955,1.5376492
73,42.508095,1.527109
73,42.508106,1.5274745
73,42.508102,1.5274795
73,42.5081,1.5274819
73,42.50809,1.5274813
73,42.5081,1.52781
73,42.5081,1.5278298
73,42.508095,1.5278488
73,42.508087,1.5278665
73,42.508076,1.5278821
73,42.508068,1.5278949
73,42.508053,1.5279045
73,42.50804,1.5279098
73,42.50803,1.5279124
73,42.50802,1.5279123
73,42.508007,1.5279094
73,42.507996,1.5279038
73,42.507984,1.5278957
73,42.50773,1.527699
73,42.50775,1.5271107
73,42.508095,1.527109
72,42.509193,1.5295573
72,42.50916,1.5295937
72,42.509113,1.5296273
72,42.509132,1.5297264
72,42.509384,1.5304545
72,42.509506,1.5303626
72,42.509495,1.5302142
72,42.50946,1.5301024
72,42.509357,1.5298412
72,42.509193,1.5295573
71,42.509193,1.5295573
71,42.509117,1.5294406
71,42.509098,1.529486
71,42.5091,1.5295221
71,42.509113,1.5296273
71,42.50916,1.5295937
71,42.509193,1.5295573
70,42.508595,1.534409
70,42.508614,1.5342293
70,42.508533,1.5342432
70,42.50854,1.5344144
70,42.508595,1.534409
69,42.50719,1.5295535
69,42.50735,1.5293725
69,42.507393,1.529309
69,42.507313,1.529186
69,42.507107,1.5294315
69,42.50719,1.5295535
68,42.507473,1.5295509
68,42.50733,1.5297198
68,42.507317,1.5297345
68,42.50719,1.5295535
68,42.50735,1.5293725
68,42.507473,1.5295509
67,42.507656,1.5297077
67,42.50752,1.5294945
67,42.507473,1.5295509
67,42.50733,1.5297198
67,42.50744,1.5298955
67,42.507656,1.5297077
66,42.507652,1.529296
66,42.507515,1.5294851
66,42.50752,1.5294945
66,42.507656,1.5297077
66,42.507797,1.5295911
66,42.50784,1.5295347
66,42.507652,1.529296
65,42.507652,1.529296
65,42.507477,1.5290841
65,42.50743,1.5290318
65,42.507313,1.529186
65,42.507393,1.529309
65,42.507515,1.5294851
65,42.507652,1.529296
64,42.50803,1.5293657
64,42.5076,1.5288427
64,42.5075,1.5289755
64,42.507927,1.5294958
64,42.507965,1.5294636
64,42.50803,1.5293657
63,42.50821,1.529229
63,42.507927,1.5288682
63,42.50791,1.5288804
63,42.507717,1.5286644
63,42.50763,1.5287877
63,42.5081,1.5293564
63,42.50816,1.5293081
63,42.50821,1.529229
62,42.508377,1.528785
62,42.508545,1.5290653
62,42.508663,1.5294355
62,42.508602,1.5295414
62,42.508595,1.5295306
62,42.508583,1.5295414
62,42.508553,1.5295469
62,42.508526,1.5295334
62,42.508503,1.5295079
62,42.5085,1.5295173
62,42.508358,1.5292746
62,42.50836,1.5292639
62,42.508347,1.5292343
62,42.50834,1.5292437
62,42.50819,1.529013
62,42.508198,1.5290062
62,42.508186,1.5289916
62,42.508377,1.528785
61,42.5088,1.5301127
61,42.50882,1.5300913
61,42.508915,1.5301664
61,42.508766,1.5297667
61,42.508762,1.529701
61,42.50874,1.5296372
61,42.508717,1.5296112
61,42.508686,1.5296112
61,42.50867,1.5296353
61,42.508644,1.5296997
61,42.508636,1.5297493
61,42.508636,1.5297976
61,42.50865,1.5298284
61,42.5088,1.5301127
60,42.508995,1.53079
60,42.508965,1.5307539
60,42.508923,1.5307484
60,42.508892,1.5307779
60,42.50885,1.5308651
60,42.508842,1.5309013
60,42.50885,1.5309348
60,42.509068,1.5315021
60,42.5091,1.5315745
60,42.509125,1.5315906
60,42.509144,1.531592
60,42.509193,1.5315826
60,42.50923,1.5315745
60,42.509254,1.5315571
60,42.509266,1.5315263
60,42.509266,1.5314981
60,42.50926,1.5314565
60,42.508995,1.53079
59,42.508873,1.5305485
59,42.50887,1.5304987
59,42.50885,1.5304514
59,42.508617,1.5300133
59,42.50858,1.5299945
59,42.508545,1.5299985
59,42.50852,1.5300213
59,42.508392,1.5303258
59,42.508366,1.5303942
59,42.508366,1.5304438
59,42.508385,1.5305
59,42.508423,1.5305296
59,42.508736,1.5307039
59,42.50877,1.5307107
59,42.5088,1.5306998
59,42.50882,1.5306731
59,42.508873,1.5305485
58,42.508877,1.5292064
58,42.5089,1.5292741
58,42.508846,1.5293039
58,42.508938,1.529617
58,42.509018,1.5295914
58,42.508995,1.5294064
58,42.508976,1.5292718
58,42.50897,1.529238
58,42.508953,1.5292085
58,42.508938,1.5291932
58,42.508923,1.5291884
58,42.508907,1.5291905
58,42.508877,1.5292064
57,42.508877,1.5291971
57,42.508823,1.5292269
57,42.508846,1.5293039
57,42.5089,1.5292741
57,42.508877,1.5292064
57,42.508877,1.5291971
56,42.50878,1.5285776
56,42.508835,1.5286876
56,42.50885,1.5287569
56,42.508858,1.5288234
56,42.508854,1.5288713
56,42.508812,1.5289196
56,42.508686,1.5286849
56,42.50878,1.5285776
55,42.508984,1.5280385
55,42.50908,1.5278628
55,42.50899,1.5277756
55,42.508972,1.5279285
55,42.50894,1.5279982
55,42.508984,1.5280385
54,42.509212,1.5279878
54,42.509106,1.5281878
54,42.508987,1.528071
54,42.509094,1.5278711
54,42.509212,1.5279878
53,42.509415,1.5286355
53,42.50939,1.5287114
53,42.509377,1.5287027
53,42.50932,1.5288734
53,42.50927,1.5288432
53,42.50929,1.5287876
53,42.50927,1.5287766
53,42.50931,1.528651
53,42.509327,1.5286607
53,42.509346,1.5285954
53,42.509415,1.5286355
52,42.50932,1.5283021
52,42.509388,1.5281664
52,42.509235,1.5280266
52,42.509167,1.5281622
52,42.50932,1.5283021
51,42.509262,1.5285167
51,42.509182,1.5286883
51,42.509052,1.5285788
51,42.509132,1.5284071
51,42.509262,1.5285167
50,42.50953,1.5290416
50,42.509617,1.5288705
50,42.509476,1.5287429
50,42.50939,1.5289141
50,42.50953,1.5290416
49,42.509613,1.5290546
49,42.509678,1.5289139
49,42.509636,1.5288749
49,42.509567,1.5290155
49,42.509613,1.5290546
48,42.509747,1.5291841
48,42.50967,1.5293516
48,42.509537,1.529239
48,42.50961,1.5290717
48,42.509747,1.5291841
47,42.51008,1.5234183
47,42.50993,1.5234303
47,42.509914,1.5230792
47,42.51006,1.5230672
47,42.51008,1.5234183
46,42.510303,1.522849
46,42.51016,1.5228627
46,42.510178,1.52323
46,42.510323,1.5232162
46,42.510303,1.522849
45,42.510326,1.523355
45,42.51034,1.523722
45,42.510185,1.5237339
45,42.51017,1.5233668
45,42.510326,1.523355
44,42.50483,1.5246394
44,42.50471,1.5246629
44,42.504623,1.5246804
44,42.504704,1.5251524
44,42.504734,1.52519
44,42.50478,1.5252061
44,42.504837,1.5251873
44,42.504883,1.5251548
44,42.504898,1.5251015
44,42.50483,1.5246394
43,42.506306,1.5303123
43,42.506466,1.5301038
43,42.506325,1.5299064
43,42.506165,1.5301149
43,42.506306,1.5303123
42,42.505062,1.524876
42,42.5051,1.5248663
42,42.50517,1.5248486
42,42.50526,1.5248263
42,42.505424,1.5260326
42,42.50523,1.5260823
42,42.505062,1.524876
41,42.506107,1.5301789
41,42.50623,1.530372
41,42.505962,1.5307368
41,42.505886,1.5306909
41,42.505848,1.5305222
41,42.506107,1.5301789
40,42.506035,1.5302083
40,42.505886,1.5300096
40,42.505753,1.5301974
40,42.505825,1.5304737
40,42.506035,1.5302083
39,42.505974,1.5298297
39,42.50613,1.5296206
39,42.505997,1.5294335
39,42.50584,1.5296425
39,42.505974,1.5298297
38,42.50576,1.5300827
38,42.505924,1.5299001
38,42.50568,1.529557
38,42.50564,1.5295945
38,42.50576,1.5300827
37,42.50667,1.531866
37,42.506832,1.531804
37,42.50688,1.531933
37,42.507233,1.5316967
37,42.50704,1.5311767
37,42.506565,1.5315039
37,42.50655,1.5315844
37,42.50661,1.531756
37,42.50667,1.531866
36,42.506145,1.5300705
36,42.506306,1.5298622
36,42.506165,1.5296648
36,42.506004,1.5298733
36,42.506145,1.5300705
35,42.509506,1.5303742
35,42.50953,1.530619
35,42.509495,1.5306431
35,42.50939,1.5304581
35,42.509506,1.5303742
34,42.50921,1.5295002
34,42.509342,1.5293394
34,42.5092,1.5290846
34,42.50902,1.5291075
34,42.509052,1.5292468
34,42.50921,1.5295002
33,42.508976,1.526326
33,42.508907,1.526129
33,42.508896,1.5261371
