obstacle,vertX,vertY
161,431.41425,39.753937
161,429.8697,39.97583
161,426.74228,47.385345
161,426.63297,50.209
160,477.99872,66.49269
160,476.98877,66.832596
160,473.62045,68.7865
160,475.84995,72.99957
160,478.57495,75.805664
160,479.61282,75.47908
160,481.73395,74.29973
160,485.84103,71.73967
160,481.76324,69.79466
160,477.99872,66.49269
159,475.76505,83.36664
159,478.47473,83.152725
159,482.54395,83.72424
159,484.82178,84.81073
159,488.9295,84.30502
159,485.2376,78.98358
159,482.83923,79.20909
159,477.8891,79.03903
159,475.76505,83.36664
158,485.84103,71.73967
158,481.73395,74.29973
158,482.73322,75.59802
158,481.2942,76.28107
158,482.83923,79.20909
158,485.2376,78.98358
158,489.3839,76.3053
158,485.84103,71.73967
157,485.2376,78.98358
157,488.9295,84.30502
157,489.3018,85.16731
157,490.52808,84.38283
157,492.61685,83.87277
157,489.3839,76.3053
157,485.2376,78.98358
156,478.57495,75.805664
156,476.0064,77.45633
156,477.8891,79.03903
156,482.83923,79.20909
156,479.61282,75.47908
156,478.57495,75.805664
155,469.23688,63.81987
155,471.08243,70.04086
155,473.62045,68.7865
155,472.08356,62.986603
155,469.23688,63.81987
154,472.08356,62.986603
154,473.62045,68.7865
154,476.98877,66.832596
154,472.93567,62.70833
154,472.08356,62.986603
153,471.08243,70.04086
153,473.08603,74.55704
153,475.84995,72.99957
153,473.62045,68.7865
153,471.08243,70.04086
152,467.53766,43.700653
152,466.63007,49.29315
152,469.62744,50.038116
152,469.8492,47.678955
152,473.601,48.099045
152,474.45215,48.505005
152,474.60303,47.89229
152,476.34906,47.903473
152,476.71652,45.20294
152,467.53766,43.700653
151,444.2069,58.591324
151,453.96106,55.027283
151,460.7394,52.235016
151,458.73233,47.717194
151,443.0327,53.512207
151,442.3062,53.850372
151,444.2069,58.591324
150,468.4865,51.684967
150,465.5161,59.169373
150,469.45526,60.363556
150,471.96332,54.028076
150,472.15616,53.435303
150,468.4865,51.684967
149,466.63007,49.29315
149,467.53766,43.700653
149,462.99313,43.039352
149,462.07855,48.62854
149,466.63007,49.29315
148,472.49008,61.81108
148,472.47964,61.80609
148,473.11102,62.107254
148,473.59586,62.338516
148,474.33722,61.870483
148,474.94513,61.475708
148,475.58273,60.821228
148,476.01276,60.34166
148,476.39484,59.70224
148,476.35992,59.685608
148,476.749,58.50177
148,476.5118,58.388626
148,476.44998,57.674423
148,476.3576,56.808716
148,475.9007,56.590775
148,474.99463,55.473938
148,471.96332,54.028076
148,469.45526,60.363556
148,472.49008,61.81108
147,477.59436,48.497437
147,476.34906,47.903473
147,474.60303,47.89229
147,474.45215,48.505005
147,473.601,48.099045
147,469.8492,47.678955
147,469.62744,50.038116
147,469.6125,50.7157
147,468.91483,50.382935
147,468.4865,51.684967
147,472.15616,53.435303
147,471.96332,54.028076
147,474.99463,55.473938
147,477.5881,50.000793
147,477.59436,48.497437
146,452.79007,67.752106
146,463.9284,62.794205
146,464.14117,62.895706
146,464.5163,62.25296
146,464.7265,61.668564
146,464.57306,61.595352
146,464.581,60.9144
146,464.527,60.067
146,463.66888,59.657715
146,460.5102,58.972717
146,460.9383,59.861664
146,450.95294,64.00009
146,452.79007,67.752106
145,460.7394,52.235016
145,453.96106,55.027283
145,455.31238,58.684586
145,455.6089,58.826004
145,455.89145,58.96077
145,456.19843,59.107193
145,456.53677,59.268585
145,456.8193,59.403336
145,457.11584,59.54477
145,462.3871,57.676926
145,460.7394,52.235016
144,446.76514,70.90379
144,443.7683,65.22922
144,443.07523,63.118362
144,437.01196,66.25174
144,440.7088,74.0405
144,446.76514,70.90379
143,435.3199,75.16754
143,436.82684,75.88632
143,440.7088,74.0405
143,437.01196,66.25174
143,434.85593,67.41446
143,432.0249,68.52907
143,432.81137,70.273605
143,435.3199,75.16754
142,452.79007,67.752106
142,450.95294,64.00009
142,449.7793,62.07083
142,443.7683,65.22922
142,446.76514,70.90379
142,452.79007,67.752106
141,428.27567,53.183594
141,429.80127,58.56729
141,442.3062,53.850372
141,443.0327,53.512207
141,441.13812,48.91107
141,428.27567,53.183594
140,473.2779,74.64856
140,469.77216,72.976395
140,467.50806,74.087524
140,466.34094,75.995804
140,467.1518,77.75195
140,466.60138,78.99577
140,469.83496,80.53813
140,472.65417,75.85742
140,473.2779,74.64856
139,469.5515,81.08763
139,475.76505,83.36664
139,477.8891,79.03903
139,476.0064,77.45633
139,472.65417,75.85742
139,469.83496,80.53813
139,469.5515,81.08763
138,461.75034,66.2744
138,464.18048,70.30931
138,465.1861,70.10423
138,467.6944,69.10957
138,465.63324,64.292114
138,461.75034,66.2744
137,465.1861,70.10423
137,467.26385,73.97104
137,467.50806,74.087524
137,469.77216,72.976395
137,467.6944,69.10957
137,465.1861,70.10423
136,454.41266,79.20747
136,463.51447,75.33234
136,459.8413,66.04857
136,450.7465,69.92703
136,454.41266,79.20747
135,682.3927,121.6687
135,682.3676,120.15039
135,682.9187,120.41325
135,682.40717,117.29348
135,685.7858,116.44007
135,686.2091,121.297966
135,682.3927,121.6687
134,583.0941,125.65875
134,581.3027,126.173744
134,579.8015,159.00836
134,591.98926,159.48088
134,592.6414,145.82393
134,590.9313,145.69293
134,591.3845,132.48888
134,593.18976,132.52826
134,593.53674,125.98365
134,583.0941,125.65875
133,528.68665,153.1149
133,527.31995,153.96942
133,525.83527,164.35355
133,526.961,165.57515
133,529.5747,166.13715
133,531.16907,164.70654
133,532.47144,154.92017
133,531.09094,153.57704
133,528.68665,153.1149
132,603.25854,161.2956
132,603.9416,144.50371
132,601.3498,143.26749
132,598.0096,143.04369
132,597.1794,165.79086
132,606.84985,169.71869
132,608.96185,164.01593
132,609.2079,163.31168
132,603.25854,161.2956
131,537.4746,141.01053
131,538.1478,141.33165
131,539.5473,135.97374
131,531.0487,134.24814
131,531.10657,139.34256
131,531.2254,144.73997
131,536.6978,145.84383
131,537.4746,141.01053
130,524.5089,132.63516
130,522.9326,143.66031
130,531.2254,144.73997
130,531.10657,139.34256
130,531.0487,134.24814
130,531.1229,133.59879
130,524.5089,132.63516
129,547.7964,145.93376
129,555.1706,149.45108
129,557.38464,143.6601
129,549.6982,140.81546
129,549.16425,142.20407
129,547.7964,145.93376
128,539.13025,144.67603
128,547.1377,147.67374
128,547.7964,145.93376
128,549.16425,142.20407
128,541.20654,139.09317
128,539.13025,144.67603
127,509.90982,131.69717
127,508.59796,141.34207
127,516.3814,142.72655
127,517.74646,132.97012
127,509.90982,131.69717
126,524.82324,152.09384
126,524.0814,156.94379
126,525.56836,156.96829
126,526.3739,152.0118
126,524.82324,152.09384
125,523.14026,158.00122
125,522.6295,162.8245
125,525.122,163.19168
125,525.8988,157.81062
125,523.14026,158.00122
124,624.17584,157.03075
124,614.1019,165.64601
124,608.96185,164.01593
124,606.84985,169.71869
124,606.89514,169.7403
124,612.4206,172.3758
124,613.0103,171.01381
124,616.53345,172.69426
124,617.9062,172.52737
124,619.4447,171.07014
124,629.203,162.57819
124,629.0774,162.51828
124,629.15594,161.73415
124,629.1796,160.78682
124,628.99915,160.01604
124,628.7385,159.20703
124,628.1489,158.92581
124,627.7592,158.05522
124,627.072,157.72745
124,626.3709,157.39304
124,625.6872,157.06691
124,624.7688,157.31358
124,624.17584,157.03075
123,581.3027,126.173744
123,556.2518,135.99878
123,558.38696,141.26239
123,574.125,135.48572
123,573.3296,158.79718
123,574.8444,158.83504
123,574.7667,159.48268
123,576.3897,159.57208
123,576.29114,160.20978
123,577.96295,160.32248
123,578.13043,160.40237
123,579.9217,160.4351
123,579.8015,159.00836
123,581.3027,126.173744
122,603.55566,186.63458
122,608.4723,182.26956
122,607.2476,176.3447
122,570.53125,163.48792
122,570.3454,164.08398
122,567.1734,172.97855
122,566.9527,173.55795
122,603.55566,186.63458
121,545.25555,201.96347
121,545.8202,206.61487
121,556.06494,206.16068
121,555.763,200.94974
121,545.25555,201.96347
120,625.8168,229.15994
120,626.91016,231.05089
120,628.9876,230.67235
120,628.20996,228.11038
120,625.8168,229.15994
119,556.154,167.72256
119,557.6574,168.43967
119,557.2125,169.59685
119,567.1734,172.97855
119,570.3454,164.08398
119,565.5551,162.4838
119,558.77673,165.27611
119,557.2,164.52405
119,558.3481,161.2373
119,557.2791,159.35799
119,553.36426,158.17548
119,551.78827,158.93008
119,550.6542,162.22351
119,548.60657,161.24686
119,545.6926,155.20094
119,541.6828,154.11002
119,540.1617,155.02777
119,537.6587,162.7351
119,538.3101,163.73053
119,547.02045,166.24185
119,548.2825,165.33746
119,548.22675,165.31087
119,549.4022,165.87155
119,549.4372,165.88821
119,549.97253,166.9652
119,554.98,168.532
119,555.9228,168.29697
119,556.154,167.72256
118,582.7289,207.10178
118,581.2683,205.72037
118,579.2832,206.96457
118,580.551,208.93872
118,574.7301,213.00932
118,579.99854,220.72604
118,598.39386,207.17865
118,592.8027,200.1297
118,590.9641,201.4438
118,590.39386,200.35019
118,588.23785,201.51286
118,588.9512,202.6747
118,582.7289,207.10178
117,557.53156,216.85693
117,557.7882,214.51442
117,556.7906,214.03857
117,552.72815,214.56583
117,551.2368,215.22386
117,551.1572,216.69232
117,546.3022,216.43068
117,546.52924,221.87973
117,556.5333,221.3107
117,556.3601,218.35228
117,557.53156,216.85693
116,513.3901,150.20097
116,512.0415,160.10223
116,518.3773,160.7963
116,519.6797,151.00989
116,513.3901,150.20097
115,477.10608,192.46399
115,483.24573,185.66953
115,490.14294,180.74292
115,492.8841,156.85306
115,493.6236,157.2058
115,494.54108,150.11163
115,492.81012,147.77972
115,482.17493,145.8566
115,482.6216,144.42633
115,478.63782,144.1695
115,478.27573,145.50314
115,472.70303,144.21454
115,469.3366,167.94302
115,472.0451,178.13608
115,471.08932,185.21199
115,474.79755,185.33743
115,474.02155,191.67741
115,477.10608,192.46399
114,506.8609,162.01337
114,506.28397,166.25726
114,515.2998,167.54478
114,515.4219,167.60301
114,520.9012,168.71024
114,520.821,168.67197
114,521.24304,168.8733
114,521.89935,164.8042
114,508.48645,162.78871
114,508.54163,161.30865
114,506.11023,160.14896
114,505.8842,161.54749
114,506.8609,162.01337
113,496.83493,155.72485
113,496.05008,155.3505
113,493.6319,176.38162
113,496.57446,176.41574
113,500.46973,172.52219
113,502.26202,156.25935
113,502.1364,156.19943
113,502.7397,151.14641
113,501.43433,149.01746
113,499.31512,148.82831
113,497.54724,150.03922
113,496.83493,155.72485
112,727.67645,167.09576
112,729.70984,170.25673
112,732.14795,173.61069
112,735.2723,177.42894
112,731.24884,180.57669
112,727.40857,176.5539
112,720.8529,176.30278
112,718.2804,173.70633
112,727.67645,167.09576
111,718.8816,171.11731
111,716.35913,166.7645
111,710.49713,170.67863
111,710.91,175.53156
111,711.7402,175.92755
111,718.8816,171.11731
110,713.6782,158.22792
110,715.62396,165.72916
110,710.16095,166.95776
110,710.49713,170.67863
110,710.91,175.53156
110,703.7527,174.17181
110,702.2665,160.04263
110,713.6782,158.22792
109,713.6782,158.22792
109,715.62396,165.72916
109,715.63,166.41672
109,716.35913,166.7645
109,718.8816,171.11731
109,725.31396,166.65366
109,725.751,166.17735
109,725.8914,165.55963
109,725.45544,165.35168
109,720.3413,157.57166
109,719.72394,157.27719
109,718.5369,157.3957
109,713.6782,158.22792
108,650.13354,125.59065
108,649.7339,120.333176
108,646.24023,120.03618
108,646.11743,126.00307
108,650.13354,125.59065
107,656.54456,124.95111
107,655.52576,119.12442
107,652.99915,119.69954
107,649.7339,120.333176
107,650.13354,125.59065
107,656.54456,124.95111
106,664.2167,124.09146
106,663.3986,116.443344
106,659.1687,117.986244
106,655.52576,119.12442
106,656.54456,124.95111
106,664.2167,124.09146
105,661.2754,128.71396
105,662.6225,138.94238
105,665.28076,138.01929
105,666.1859,139.27263
105,668.48846,138.17981
105,668.30646,134.94339
105,667.1648,128.6473
105,661.2754,128.71396
104,652.93604,129.9401
104,654.3997,143.23682
104,658.094,142.80786
104,657.3771,135.75574
104,659.03845,135.86346
104,660.0319,142.36278
104,663.1394,140.69533
104,662.6225,138.94238
104,661.2754,128.71396
104,652.93604,129.9401
103,674.2482,134.90167
103,673.3159,127.60991
103,667.1648,128.6473
103,668.30646,134.94339
103,674.2482,134.90167
102,678.95166,126.73753
102,679.979,133.93771
102,674.2482,134.90167
102,673.3159,127.60991
102,678.95166,126.73753
101,686.8435,125.98267
101,688.3237,131.89246
101,679.979,133.93771
101,678.95166,126.73753
101,686.8435,125.98267
100,684.0169,111.35115
100,687.0126,111.27367
100,688.291,112.70508
100,690.0491,113.543625
100,690.41345,115.08687
100,689.1602,115.17377
100,689.7285,117.63592
100,687.816,117.4084
100,686.80634,115.55743
100,684.674,115.22504
100,684.0169,111.35115
99,687.816,117.4084
99,689.7285,117.63592
99,692.2664,117.477
99,692.3716,120.67684
99,687.9177,120.60657
99,687.816,117.4084
98,682.40717,117.29348
98,682.9187,120.41325
98,682.3676,120.15039
98,682.3927,121.6687
98,676.15875,122.5296
98,674.8316,112.99539
98,681.9325,111.72632
98,682.40717,117.29348
97,663.3986,116.443344
97,674.7488,112.27118
97,674.8316,112.99539
97,676.15875,122.5296
97,664.2167,124.09146
97,663.3986,116.443344
96,693.5966,115.23574
96,707.06714,117.004814
96,706.28253,121.97132
96,692.9717,119.86752
96,693.5966,115.23574
95,853.4652,120.8273
95,853.522,112.63788
95,868.74634,113.18942
95,868.7036,121.38551
95,853.4652,120.8273
94,838.7901,121.359436
94,839.15656,111.81137
94,853.509,111.94696
94,853.522,112.63788
94,853.4652,120.8273
94,838.7901,121.359436
93,825.31433,111.782166
93,839.15656,111.81137
93,838.7901,121.359436
93,825.3334,120.692444
93,825.31433,111.782166
92,794.0299,126.7135
92,802.0657,125.89033
92,802.20294,130.61182
92,794.3303,131.10194
92,794.0299,126.7135
91,771.9363,121.9269
91,769.76636,114.45569
91,773.0404,113.552414
91,773.2914,115.31537
91,775.4613,114.70709
91,775.7516,115.80411
91,784.8402,113.42903
91,786.82336,121.08507
91,776.744,123.535416
91,776.44244,122.56987
91,774.5106,123.1548
91,774.2448,121.52165
91,771.9363,121.9269
90,767.9034,131.36945
90,767.8473,133.53375
90,770.1384,133.12024
90,772.869,132.91632
90,771.583,129.97493
90,767.9034,131.36945
89,896.15027,241.42824
89,892.0919,251.54337
89,898.6701,253.72238
89,902.6219,243.83035
89,896.15027,241.42824
88,870.20386,256.5777
88,892.84656,265.1866
88,897.0199,254.57861
88,874.37384,245.96806
88,870.20386,256.5777
87,1035.9009,33.107224
87,1033.0835,36.41948
87,1037.1316,39.719666
87,1039.5668,37.046844
87,1035.9009,33.107224
86,1043.1001,40.37552
86,1040.2079,43.378082
86,1045.168,47.934967
86,1046.2241,46.932434
86,1046.6952,47.157104
86,1048.3882,45.088806
86,1043.1001,40.37552
85,1075.4641,58.003387
85,1072.4802,61.646957
85,1078.3325,66.2186
85,1081.1462,62.904694
85,1075.4641,58.003387
84,1088.1484,92.9482
84,1084.2305,97.10483
84,1082.2432,95.47223
84,1079.9937,98.09668
84,1080.9564,98.55591
84,1084.8135,101.08031
84,1087.4437,102.334854
84,1087.9253,100.373535
84,1090.3789,97.02478
84,1090.7062,95.674484
84,1088.1484,92.9482
83,1078.6909,73.51056
83,1083.9026,81.33708
83,1077.3098,85.72427
83,1071.9272,77.81619
83,1078.6909,73.51056
82,1051.9761,59.398804
82,1044.5562,52.16223
82,1038.1426,60.195374
82,1044.8884,67.247345
82,1051.9761,59.398804
81,1084.612,55.656586
81,1085.3997,54.52591
81,1082.7346,53.254745
81,1079.1061,57.54947
81,1082.4137,60.633484
81,1085.7805,56.21396
81,1084.612,55.656586
80,1086.2375,63.96373
80,1089.3906,60.126923
80,1085.654,56.838333
80,1082.5776,60.71167
80,1086.2375,63.96373
79,1097.5435,81.133316
79,1091.1829,82.61859
79,1092.8096,89.145996
79,1098.6381,87.68086
79,1098.8318,86.951584
79,1097.5435,81.133316
78,1096.8453,77.10289
78,1090.5371,79.16086
78,1091.1096,82.58363
78,1097.5574,81.13994
78,1096.8453,77.10289
77,1093.7764,69.61365
77,1088.0194,70.83902
77,1089.7278,78.77484
77,1096.958,76.47191
77,1095.8242,75.93117
77,1094.5981,73.97696
77,1093.7764,69.61365
76,1085.3391,80.51596
76,1080.8944,84.421326
76,1083.7302,87.964966
76,1088.0876,84.01793
76,1085.3391,80.51596
75,1065.2195,72.42569
75,1060.6307,76.94711
75,1058.1091,79.44183
75,1066.5059,86.59654
75,1070.6675,81.04971
75,1070.4714,79.4498
75,1067.7551,75.82626
75,1065.2195,72.42569
74,1071.685,82.21979
74,1068.0479,87.331985
74,1073.7134,92.08841
74,1076.9697,86.93143
74,1071.685,82.21979
73,624.3678,133.43141
73,636.5777,138.57051
73,636.4756,139.20651
73,636.5558,139.24478
73,636.53485,139.2348
73,647.27527,144.3577
73,647.92755,144.66884
73,648.54846,144.965
73,648.8082,145.91055
73,649.05145,146.71127
73,649.4701,146.91093
73,649.51794,147.6185
73,649.42285,148.25781
73,649.18726,148.96709
73,648.9177,149.52327
73,648.82355,149.47833
73,648.0603,150.62064
73,647.7917,150.49251
73,635.882,158.91684
73,616.91724,149.18642
73,624.3678,133.43141
72,727.4896,123.18536
72,728.14,124.865
72,728.1249,127.73355
72,731.8906,128.16031
72,760.85614,128.69281
72,760.45667,121.79212
72,755.3384,120.03554
72,751.10425,119.522354
72,740.2237,120.358
72,727.4896,123.18536
71,727.4896,123.18536
71,722.2899,124.26572
71,723.13043,126.30991
71,724.68195,126.09136
71,728.1249,127.73355
71,728.14,124.865
71,727.4896,123.18536
70,873.3523,225.48734
70,868.11304,221.34506
70,866.81055,225.24286
70,872.4093,227.9133
70,873.3523,225.48734
69,685.22034,211.48163
69,682.4934,201.9645
69,681.27277,199.1912
69,675.54456,200.84111
69,679.4702,213.25806
69,685.22034,211.48163
68,690.9829,199.16672
68,693.5782,207.93633
68,693.7935,208.72379
68,685.22034,211.48163
68,682.4934,201.9645
68,690.9829,199.16672
67,700.10156,193.24545
67,690.262,195.94708
67,690.9829,199.16672
67,693.5782,207.93633
67,701.5583,205.9911
67,700.10156,193.24545
66,686.37775,187.38422
66,689.63574,196.47
66,690.262,195.94708
66,700.10156,193.24545
66,699.2156,185.29105
66,698.22864,182.62924
66,686.37775,187.38422
65,686.37775,187.38422
65,675.72864,191.89081
65,673.0581,193.08194
65,675.54456,200.84111
65,681.27277,199.1912
65,689.63574,196.47
65,686.37775,187.38422
64,696.69055,171.625
64,670.60175,182.3244
64,672.7098,189.08144
64,698.9277,177.89584
64,698.5093,176.05298
64,696.69055,171.625
63,696.00366,161.57452
63,678.4062,168.10757
63,678.222,169.5261
63,667.11414,174.6355
63,669.4971,180.01724
63,697.8238,168.46811
63,697.47095,165.15016
63,696.00366,161.57452
62,684.94763,147.3999
62,697.8362,143.96149
62,712.27484,144.82297
62,714.5148,149.04102
62,713.8964,149.43076
62,714.2487,149.5988
62,713.57526,151.46863
62,712.60364,152.37463
62,711.4507,152.64633
62,711.4916,153.35056
62,700.63257,155.70287
62,700.2803,155.53482
62,699.048,155.63174
62,699.3549,155.77817
62,688.62415,158.87631
62,688.4008,158.7698
62,687.6534,159.09799
62,684.94763,147.3999
61,737.6041,148.68793
61,737.1725,147.79735
61,741.59015,144.83759
61,725.3373,145.3019
61,722.9225,144.83478
61,720.574,144.39929
61,719.13745,145.22049
61,718.60535,146.33607
61,719.0709,147.37982
61,720.64923,149.50201
61,721.9982,150.83018
61,723.57495,151.58224
61,724.8561,151.50858
61,737.6041,148.68793
60,763.7847,150.76785
60,762.02045,151.43271
60,760.61865,153.91371
60,761.0493,155.48856
60,763.0478,158.63287
60,763.9643,159.7547
60,765.3256,159.71935
60,788.4455,158.96997
60,791.77185,158.09163
60,792.5646,157.78502
60,793.1386,156.68938
60,793.68304,154.75798
60,794.2728,152.84824
60,794.28613,151.34825
60,793.65393,150.08813
60,792.72955,149.64722
60,790.99664,149.77924
60,763.7847,150.76785
59,753.2337,152.58235
59,751.3386,152.36316
59,749.5238,152.18225
59,730.31244,155.61752
59,728.7938,157.2212
59,728.34106,158.51157
59,728.552,159.9816
59,735.84,170.30487
59,737.5438,172.48698
59,739.16583,173.26067
59,741.27374,173.58133
59,743.0914,172.25726
59,755.4392,161.02917
59,756.1946,160.02005
59,756.7966,157.84227
59,756.1871,156.86682
59,753.2337,152.58235
58,709.36523,131.65817
58,711.89954,132.04533
58,712.0179,134.29285
58,724.32776,134.82361
58,725.1401,130.96591
58,718.5593,129.19644
58,713.5788,128.32724
58,712.47296,127.7998
58,710.97815,128.45618
58,710.4723,128.2149
58,709.6271,129.59198
58,709.4308,130.18309
58,709.36523,131.65817
57,709.0582,131.51175
57,708.91754,134.3204
57,712.0179,134.29285
57,711.89954,132.04533
57,709.36523,131.65817
57,709.0582,131.51175
56,686.8435,125.98267
56,691.61053,125.24372
56,694.1405,125.76577
56,696.5797,126.24451
56,697.87994,127.54938
56,698.6052,130.08641
56,688.3237,131.89246
56,686.8435,125.98267
55,673.5309,108.5406
55,669.7545,101.67256
55,665.25854,103.77327
55,669.66846,107.38307
55,671.41766,109.58679
55,673.5309,108.5406
54,676.7694,97.486725
54,681.06805,105.288605
54,674.59485,109.04811
54,670.34937,101.13463
54,676.7694,97.486725
53,701.9839,99.10585
53,704.14825,100.95982
53,703.5961,101.38118
53,708.05994,106.38608
53,705.95184,108.25636
53,704.4005,106.831696
53,703.7786,107.21979
53,700.5208,103.47482
53,701.1043,103.06842
53,699.5016,100.934555
53,701.9839,99.10585
52,689.3872,97.47966
52,686.0676,93.02051
52,678.30524,97.534515
52,681.35187,102.54819
52,689.3872,97.47966
51,694.9052,103.945984
51,699.0811,109.63519
51,692.62524,113.950745
51,688.7686,107.59215
51,694.9052,103.945984
50,717.8676,99.97183
50,714.02844,93.6216
50,706.9865,97.65758
50,710.77246,104.1194
50,717.8676,99.97183
49,720.04913,96.49333
49,716.8814,91.28496
49,714.4907,93.02042
49,717.8643,97.77922
49,720.04913,96.49333
48,727.10065,92.598785
48,730.871,98.7793
48,724.3209,103.0499
48,720.60376,96.75789
48,727.10065,92.598785
47,545.5574,-11.795273
47,542.8687,-5.1351013
47,531.01636,-9.829803
47,533.8149,-16.711487
47,545.5574,-11.795273
46,531.8961,-31.046936
46,529.2101,-24.248535
46,541.4758,-19.082825
46,544.22205,-25.98944
46,531.8961,-31.046936
45,548.7567,-23.826477
45,561.02246,-18.660767
45,558.2135,-11.784103
45,545.9513,-16.94812
45,548.7567,-23.826477
44,474.63,239.62332
44,472.84326,245.34425
44,471.65936,249.29865
44,488.84744,252.97787
44,490.65717,252.33478
44,492.03528,250.801
44,492.53876,248.16534
44,492.7022,245.09366
44,491.22415,243.70392
44,474.63,239.62332
43,691.23816,262.69232
43,687.6148,252.74763
43,678.33777,255.5806
43,681.69507,266.0832
43,691.23816,262.69232
42,487.31223,232.93686
42,487.58356,231.56
42,488.7605,227.6022
42,489.73428,223.68452
42,532.61743,235.2376
42,530.2024,244.49316
42,487.31223,232.93686
41,682.5676,269.64902
41,691.48535,267.19235
41,697.8776,284.48334
41,694.7247,287.2246
41,688.3618,286.38077
41,682.5676,269.64902
40,682.0902,273.1187
40,672.45905,276.60443
40,675.6683,285.66696
40,686.45197,286.2914
40,682.0902,273.1187
39,668.2239,270.3392
39,664.8526,259.82996
39,655.9672,262.71277
39,659.6045,272.66425
39,668.2239,270.3392
38,672.18445,283.3205
38,669.67474,273.22226
38,653.34814,278.58127
38,653.6217,281.17667
38,672.18445,283.3205
37,749.8958,270.40332
37,751.32434,262.18347
37,756.3398,262.52158
37,756.12317,243.10948
37,734.81464,244.03812
37,735.7223,269.66827
37,737.7636,272.14832
37,744.75964,271.9248
37,749.8958,270.40332
36,679.87494,266.17365
36,676.5211,255.67265
36,666.9815,259.0652
36,670.6049,269.00992
36,679.87494,266.17365
35,760.8334,121.97183
35,769.4278,124.56479
35,769.3612,126.7241
35,761.2373,128.18988
35,760.8334,121.97183
34,726.20874,121.068054
34,723.55585,113.09253
34,712.35236,115.14363
34,709.32434,123.42217
34,714.46533,124.36794
34,726.20874,121.068054
33,617.2885,82.39914
33,609.3663,82.45474
33,609.3618,83.13733
33,605.73474,82.913666
33,605.6659,82.19612
33,601.5713,82.29718
33,601.68695,77.422485
33,609.1637,77.01738
33,608.9544,76.91756
33,617.4444,76.72191
33,617.2885,82.39914
32,571.5722,52.37703
32,575.7809,53.015076
32,579.93854,51.30075
32,579.945,55.685944
32,581.69916,60.35701
32,576.9025,60.260223
32,572.88885,61.90625
32,573.0612,56.92163
32,571.5722,52.37703
31,554.41974,102.94365
31,555.55023,85.68051
31,550.75806,84.90109
31,548.99805,85.43103
31,547.20654,87.04147
31,545.96106,88.63843
31,545.387,89.73407
31,544.7373,97.640656
31,544.6324,99.78171
31,545.2419,100.757095
31,546.2377,102.05373
31,547.46204,102.637726
31,554.41974,102.94365
30,1064.5378,183.70793
30,1055.5638,190.51985
30,1058.2968,193.19278
30,1060.5255,196.44691
30,1069.0913,189.44034
30,1064.5378,183.70793
29,1069.9293,191.34634
29,1061.6758,197.6802
29,1063.6725,201.09755
29,1066.0007,203.57753
29,1074.2089,197.222
29,1069.9293,191.34634
28,1059.1063,175.77649
28,1050.4045,182.71825
28,1052.492,186.17882
28,1054.7773,189.32303
28,1063.3885,182.3381
28,1059.1063,175.77649
27,1101.7029,193.21819
27,1106.7152,197.80008
27,1113.393,190.57762
27,1108.52,186.06235
27,1101.7029,193.21819
26,1080.794,201.04756
26,1077.3684,206.94553
26,1075.7756,209.74623
26,1072.1556,207.3349
26,1067.3453,205.0405
26,1075.823,198.6766
26,1078.1497,199.78635
26,1080.794,201.04756
25,808.91254,179.82452
25,814.4278,164.65273
25,798.6501,159.3182
25,785.85706,197.03757
25,801.3383,202.23067
25,808.91254,179.82452
24,791.7126,265.1516
24,838.90173,250.54854
24,840.3975,257.28745
24,793.5276,271.2211
24,791.7126,265.1516
23,781.3947,248.31633
23,773.3812,252.71059
23,773.9401,254.48352
23,760.8317,257.81705
23,760.97485,265.4171
23,762.4633,266.81177
23,765.527,267.58838
23,786.0329,260.93622
23,787.1503,258.59344
23,781.3947,248.31633
22,1006.1883,250.7771
22,996.80835,269.44623
22,1003.38367,272.58252
22,1012.7637,253.91339
22,1006.1883,250.7771
21,778.3646,243.9953
21,779.4467,246.01776
21,774.3219,247.9555
21,759.61053,252.98936
21,760.02997,244.97295
21,769.7705,239.21138
21,772.57355,238.08347
21,775.3781,239.42116
21,778.3646,243.9953
20,1017.8128,280.83426
20,996.51526,269.30646
20,994.37646,272.6684
20,996.36365,275.94424
20,1015.3015,284.9771
20,1017.8128,280.83426
19,958.0515,285.1955
19,979.14734,290.60175
19,974.48926,298.78748
19,964.0643,296.27997
19,962.2161,297.45258
19,959.788,298.4855
19,957.24164,297.27094
19,955.8151,294.39944
19,958.0515,285.1955
18,790.2801,254.06078
18,794.61304,251.7454
18,793.29834,247.28394
18,794.9702,247.39667
18,791.2678,242.07022
18,804.2054,228.93239
18,814.06433,239.38641
18,819.32764,245.73125
18,819.4425,247.97711
18,818.1472,250.23503
18,797.0334,257.28192
18,793.8144,257.25293
18,791.41284,255.28581
18,790.2801,254.06078
17,843.0215,312.76785
17,840.1458,300.30396
17,841.1212,289.67694
17,859.3674,283.45328
17,876.94226,283.61957
17,876.54877,293.0178
17,846.0756,297.79163
17,846.86707,302.00345
17,854.8417,301.9728
17,857.8241,303.39536
17,856.82654,310.4513
17,854.56445,316.08246
17,843.0215,312.76785
16,805.2079,293.22534
16,803.43677,307.30716
16,815.35925,309.84424
16,821.1275,309.03506
16,824.6932,304.71036
16,827.7356,300.1361
16,826.49243,295.98267
16,805.2079,293.22534
15,785.6025,272.78174
15,784.65485,270.00174
15,780.8945,268.20813
15,773.8998,270.89725
