,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
84,38,fr,12/25/14,0,42.50777778,1.5325,10,0,42.50777778,1.5325
85,1,fr,12/25/14,0,42.50833333,1.523611111,10,0,42.50777778,1.5325
86,2,fr,12/25/14,0,42.51138889,1.530555556,10,0,42.50777778,1.5325
87,2,fr,12/25/14,0,42.49666667,1.5125,10,0,42.50833333,1.523611111
88,1,fr,12/25/14,0,42.50416667,1.527222222,10,0,42.50833333,1.523611111
89,1,fr,12/25/14,0,42.50611111,1.520833333,10,0,42.50833333,1.523611111
90,1,fr,12/25/14,0,42.50722222,1.5225,10,0,42.50833333,1.523611111
91,1,fr,12/25/14,0,42.50777778,1.5325,10,0,42.50833333,1.523611111
92,26,fr,12/25/14,0,42.50833333,1.523611111,10,0,42.50833333,1.523611111
93,5,fr,12/25/14,0,42.51138889,1.530555556,10,0,42.50833333,1.523611111
94,2,fr,12/25/14,0,42.5075,1.522777778,10,0,42.50944444,1.523055556
95,1,fr,12/25/14,0,42.50833333,1.523611111,10,0,42.50944444,1.523055556
96,29,fr,12/25/14,0,42.50944444,1.523055556,10,0,42.50944444,1.523055556
97,1,fr,12/25/14,0,42.50611111,1.520833333,10,0,42.51083333,1.540277778
98,3,fr,12/25/14,0,42.50722222,1.538055556,10,0,42.51083333,1.540277778
99,1,fr,12/25/14,0,42.50777778,1.5325,10,0,42.51083333,1.540277778
100,38,fr,12/25/14,0,42.51083333,1.540277778,10,0,42.51083333,1.540277778
101,1,fr,12/25/14,0,42.51138889,1.530555556,10,0,42.51083333,1.540277778
102,4,fr,12/25/14,0,42.50416667,1.527222222,10,0,42.51138889,1.530555556
103,1,fr,12/25/14,0,42.50722222,1.538055556,10,0,42.51138889,1.530555556
104,4,fr,12/25/14,0,42.50777778,1.5325,10,0,42.51138889,1.530555556
105,5,fr,12/25/14,0,42.50833333,1.523611111,10,0,42.51138889,1.530555556
106,45,fr,12/25/14,0,42.51138889,1.530555556,10,0,42.51138889,1.530555556
107,389,sp,12/25/14,0,0.0,0.0,10,0,0.0,0.0
108,6,sp,12/25/14,1,0.0,0.0,10,0,0.0,0.0
109,8,sp,12/25/14,2,0.0,0.0,10,0,0.0,0.0
110,3,sp,12/25/14,3,0.0,0.0,10,0,0.0,0.0
111,9,sp,12/25/14,4,0.0,0.0,10,0,0.0,0.0
112,2,sp,12/25/14,5,0.0,0.0,10,0,0.0,0.0
113,5,sp,12/25/14,6,0.0,0.0,10,0,0.0,0.0
114,15,sp,12/25/14,0,0.0,0.0,10,1,0.0,0.0
115,255,sp,12/25/14,1,0.0,0.0,10,1,0.0,0.0
116,8,sp,12/25/14,2,0.0,0.0,10,1,0.0,0.0
117,4,sp,12/25/14,3,0.0,0.0,10,1,0.0,0.0
118,8,sp,12/25/14,4,0.0,0.0,10,1,0.0,0.0
119,2,sp,12/25/14,5,0.0,0.0,10,1,0.0,0.0
120,13,sp,12/25/14,6,0.0,0.0,10,1,0.0,0.0
121,3,sp,12/25/14,0,0.0,0.0,10,2,0.0,0.0
122,2,sp,12/25/14,1,0.0,0.0,10,2,0.0,0.0
123,179,sp,12/25/14,2,0.0,0.0,10,2,0.0,0.0
124,6,sp,12/25/14,3,0.0,0.0,10,2,0.0,0.0
125,4,sp,12/25/14,4,0.0,0.0,10,2,0.0,0.0
126,0,sp,12/25/14,5,0.0,0.0,10,2,0.0,0.0
127,3,sp,12/25/14,6,0.0,0.0,10,2,0.0,0.0
128,0,sp,12/25/14,0,0.0,0.0,10,3,0.0,0.0
129,1,sp,12/25/14,1,0.0,0.0,10,3,0.0,0.0
130,2,sp,12/25/14,2,0.0,0.0,10,3,0.0,0.0
131,25,sp,12/25/14,3,0.0,0.0,10,3,0.0,0.0
132,0,sp,12/25/14,4,0.0,0.0,10,3,0.0,0.0
133,0,sp,12/25/14,5,0.0,0.0,10,3,0.0,0.0
134,0,sp,12/25/14,6,0.0,0.0,10,3,0.0,0.0
135,1,sp,12/25/14,0,0.0,0.0,10,4,0.0,0.0
136,1,sp,12/25/14,1,0.0,0.0,10,4,0.0,0.0
137,1,sp,12/25/14,2,0.0,0.0,10,4,0.0,0.0
138,0,sp,12/25/14,3,0.0,0.0,10,4,0.0,0.0
139,80,sp,12/25/14,4,0.0,0.0,10,4,0.0,0.0
140,14,sp,12/25/14,5,0.0,0.0,10,4,0.0,0.0
141,5,sp,12/25/14,6,0.0,0.0,10,4,0.0,0.0
142,1,sp,12/25/14,0,0.0,0.0,10,5,0.0,0.0
143,0,sp,12/25/14,1,0.0,0.0,10,5,0.0,0.0
144,0,sp,12/25/14,2,0.0,0.0,10,5,0.0,0.0
145,0,sp,12/25/14,3,0.0,0.0,10,5,0.0,0.0
146,0,sp,12/25/14,4,0.0,0.0,10,5,0.0,0.0
147,218,sp,12/25/14,5,0.0,0.0,10,5,0.0,0.0
148,21,sp,12/25/14,6,0.0,0.0,10,5,0.0,0.0
149,0,sp,12/25/14,0,0.0,0.0,10,6,0.0,0.0
150,0,sp,12/25/14,1,0.0,0.0,10,6,0.0,0.0
151,0,sp,12/25/14,2,0.0,0.0,10,6,0.0,0.0
152,0,sp,12/25/14,3,0.0,0.0,10,6,0.0,0.0
153,1,sp,12/25/14,4,0.0,0.0,10,6,0.0,0.0
154,6,sp,12/25/14,5,0.0,0.0,10,6,0.0,0.0
155,168,sp,12/25/14,6,0.0,0.0,10,6,0.0,0.0
156,338,fr,12/25/14,0,0.0,0.0,10,0,0.0,0.0
157,5,fr,12/25/14,1,0.0,0.0,10,0,0.0,0.0
158,4,fr,12/25/14,2,0.0,0.0,10,0,0.0,0.0
159,0,fr,12/25/14,3,0.0,0.0,10,0,0.0,0.0
160,4,fr,12/25/14,4,0.0,0.0,10,0,0.0,0.0
161,2,fr,12/25/14,5,0.0,0.0,10,0,0.0,0.0
162,3,fr,12/25/14,6,0.0,0.0,10,0,0.0,0.0
163,6,fr,12/25/14,0,0.0,0.0,10,1,0.0,0.0
164,52,fr,12/25/14,1,0.0,0.0,10,1,0.0,0.0
165,0,fr,12/25/14,2,0.0,0.0,10,1,0.0,0.0
166,0,fr,12/25/14,3,0.0,0.0,10,1,0.0,0.0
167,2,fr,12/25/14,4,0.0,0.0,10,1,0.0,0.0
168,0,fr,12/25/14,5,0.0,0.0,10,1,0.0,0.0
169,2,fr,12/25/14,6,0.0,0.0,10,1,0.0,0.0
170,4,fr,12/25/14,0,0.0,0.0,10,2,0.0,0.0
171,0,fr,12/25/14,1,0.0,0.0,10,2,0.0,0.0
172,323,fr,12/25/14,2,0.0,0.0,10,2,0.0,0.0
173,4,fr,12/25/14,3,0.0,0.0,10,2,0.0,0.0
174,4,fr,12/25/14,4,0.0,0.0,10,2,0.0,0.0
175,0,fr,12/25/14,5,0.0,0.0,10,2,0.0,0.0
176,1,fr,12/25/14,6,0.0,0.0,10,2,0.0,0.0
177,1,fr,12/25/14,0,0.0,0.0,10,3,0.0,0.0
178,0,fr,12/25/14,1,0.0,0.0,10,3,0.0,0.0
179,6,fr,12/25/14,2,0.0,0.0,10,3,0.0,0.0
180,108,fr,12/25/14,3,0.0,0.0,10,3,0.0,0.0
181,2,fr,12/25/14,4,0.0,0.0,10,3,0.0,0.0
182,0,fr,12/25/14,5,0.0,0.0,10,3,0.0,0.0
183,0,fr,12/25/14,6,0.0,0.0,10,3,0.0,0.0
184,3,fr,12/25/14,0,0.0,0.0,10,4,0.0,0.0
185,1,fr,12/25/14,1,0.0,0.0,10,4,0.0,0.0
186,6,fr,12/25/14,2,0.0,0.0,10,4,0.0,0.0
187,0,fr,12/25/14,3,0.0,0.0,10,4,0.0,0.0
188,267,fr,12/25/14,4,0.0,0.0,10,4,0.0,0.0
189,14,fr,12/25/14,5,0.0,0.0,10,4,0.0,0.0
190,4,fr,12/25/14,6,0.0,0.0,10,4,0.0,0.0
191,1,fr,12/25/14,0,0.0,0.0,10,5,0.0,0.0
192,1,fr,12/25/14,1,0.0,0.0,10,5,0.0,0.0
193,0,fr,12/25/14,2,0.0,0.0,10,5,0.0,0.0
194,0,fr,12/25/14,3,0.0,0.0,10,5,0.0,0.0
195,18,fr,12/25/14,4,0.0,0.0,10,5,0.0,0.0
196,503,fr,12/25/14,5,0.0,0.0,10,5,0.0,0.0
197,34,fr,12/25/14,6,0.0,0.0,10,5,0.0,0.0
198,1,fr,12/25/14,0,0.0,0.0,10,6,0.0,0.0
199,0,fr,12/25/14,1,0.0,0.0,10,6,0.0,0.0
200,0,fr,12/25/14,2,0.0,0.0,10,6,0.0,0.0
201,0,fr,12/25/14,3,0.0,0.0,10,6,0.0,0.0
202,3,fr,12/25/14,4,0.0,0.0,10,6,0.0,0.0
203,28,fr,12/25/14,5,0.0,0.0,10,6,0.0,0.0
204,923,fr,12/25/14,6,0.0,0.0,10,6,0.0,0.0
