,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
75,1,sp,12/25/14,4,0.0,0.0,3,5,0.0,0.0
76,23,sp,12/25/14,5,0.0,0.0,3,5,0.0,0.0
77,0,sp,12/25/14,6,0.0,0.0,3,5,0.0,0.0
78,0,sp,12/25/14,0,0.0,0.0,3,6,0.0,0.0
79,0,sp,12/25/14,1,0.0,0.0,3,6,0.0,0.0
80,0,sp,12/25/14,2,0.0,0.0,3,6,0.0,0.0
81,0,sp,12/25/14,3,0.0,0.0,3,6,0.0,0.0
82,0,sp,12/25/14,4,0.0,0.0,3,6,0.0,0.0
83,1,sp,12/25/14,5,0.0,0.0,3,6,0.0,0.0
84,12,sp,12/25/14,6,0.0,0.0,3,6,0.0,0.0
85,61,fr,12/25/14,0,0.0,0.0,3,0,0.0,0.0
86,4,fr,12/25/14,1,0.0,0.0,3,0,0.0,0.0
87,1,fr,12/25/14,2,0.0,0.0,3,0,0.0,0.0
88,0,fr,12/25/14,3,0.0,0.0,3,0,0.0,0.0
89,0,fr,12/25/14,4,0.0,0.0,3,0,0.0,0.0
90,0,fr,12/25/14,5,0.0,0.0,3,0,0.0,0.0
91,0,fr,12/25/14,6,0.0,0.0,3,0,0.0,0.0
92,0,fr,12/25/14,0,0.0,0.0,3,1,0.0,0.0
93,3,fr,12/25/14,1,0.0,0.0,3,1,0.0,0.0
94,0,fr,12/25/14,2,0.0,0.0,3,1,0.0,0.0
95,0,fr,12/25/14,3,0.0,0.0,3,1,0.0,0.0
96,0,fr,12/25/14,4,0.0,0.0,3,1,0.0,0.0
97,0,fr,12/25/14,5,0.0,0.0,3,1,0.0,0.0
98,0,fr,12/25/14,6,0.0,0.0,3,1,0.0,0.0
99,0,fr,12/25/14,0,0.0,0.0,3,2,0.0,0.0
100,0,fr,12/25/14,1,0.0,0.0,3,2,0.0,0.0
101,26,fr,12/25/14,2,0.0,0.0,3,2,0.0,0.0
102,0,fr,12/25/14,3,0.0,0.0,3,2,0.0,0.0
103,0,fr,12/25/14,4,0.0,0.0,3,2,0.0,0.0
104,0,fr,12/25/14,5,0.0,0.0,3,2,0.0,0.0
105,0,fr,12/25/14,6,0.0,0.0,3,2,0.0,0.0
106,0,fr,12/25/14,0,0.0,0.0,3,3,0.0,0.0
107,0,fr,12/25/14,1,0.0,0.0,3,3,0.0,0.0
108,0,fr,12/25/14,2,0.0,0.0,3,3,0.0,0.0
109,20,fr,12/25/14,3,0.0,0.0,3,3,0.0,0.0
110,0,fr,12/25/14,4,0.0,0.0,3,3,0.0,0.0
111,0,fr,12/25/14,5,0.0,0.0,3,3,0.0,0.0
112,0,fr,12/25/14,6,0.0,0.0,3,3,0.0,0.0
113,0,fr,12/25/14,0,0.0,0.0,3,4,0.0,0.0
114,0,fr,12/25/14,1,0.0,0.0,3,4,0.0,0.0
115,0,fr,12/25/14,2,0.0,0.0,3,4,0.0,0.0
116,0,fr,12/25/14,3,0.0,0.0,3,4,0.0,0.0
117,24,fr,12/25/14,4,0.0,0.0,3,4,0.0,0.0
118,0,fr,12/25/14,5,0.0,0.0,3,4,0.0,0.0
119,0,fr,12/25/14,6,0.0,0.0,3,4,0.0,0.0
120,0,fr,12/25/14,0,0.0,0.0,3,5,0.0,0.0
121,0,fr,12/25/14,1,0.0,0.0,3,5,0.0,0.0
122,0,fr,12/25/14,2,0.0,0.0,3,5,0.0,0.0
123,0,fr,12/25/14,3,0.0,0.0,3,5,0.0,0.0
124,0,fr,12/25/14,4,0.0,0.0,3,5,0.0,0.0
125,76,fr,12/25/14,5,0.0,0.0,3,5,0.0,0.0
126,0,fr,12/25/14,6,0.0,0.0,3,5,0.0,0.0
127,0,fr,12/25/14,0,0.0,0.0,3,6,0.0,0.0
128,0,fr,12/25/14,1,0.0,0.0,3,6,0.0,0.0
129,0,fr,12/25/14,2,0.0,0.0,3,6,0.0,0.0
130,0,fr,12/25/14,3,0.0,0.0,3,6,0.0,0.0
131,0,fr,12/25/14,4,0.0,0.0,3,6,0.0,0.0
132,1,fr,12/25/14,5,0.0,0.0,3,6,0.0,0.0
133,153,fr,12/25/14,6,0.0,0.0,3,6,0.0,0.0
