,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
70,1,fr,12/25/14,0,42.50083333,1.531111111,21,0,42.50722222,1.5225
71,7,fr,12/25/14,0,42.50722222,1.5225,21,0,42.50722222,1.5225
72,1,fr,12/25/14,0,42.50611111,1.520833333,21,0,42.50722222,1.538055556
73,51,fr,12/25/14,0,42.50722222,1.538055556,21,0,42.50722222,1.538055556
74,1,fr,12/25/14,0,42.50777778,1.5325,21,0,42.50722222,1.538055556
75,8,fr,12/25/14,0,42.51083333,1.540277778,21,0,42.50722222,1.538055556
76,4,fr,12/25/14,0,42.51138889,1.530555556,21,0,42.50722222,1.538055556
77,1,fr,12/25/14,0,42.50611111,1.520833333,21,0,42.5075,1.522777778
78,1,fr,12/25/14,0,42.50722222,1.538055556,21,0,42.5075,1.522777778
79,5,fr,12/25/14,0,42.5075,1.522777778,21,0,42.5075,1.522777778
80,2,fr,12/25/14,0,42.50833333,1.523611111,21,0,42.5075,1.522777778
81,1,fr,12/25/14,0,42.50944444,1.523055556,21,0,42.5075,1.522777778
82,1,fr,12/25/14,0,42.50611111,1.520833333,21,0,42.50777778,1.5325
83,34,fr,12/25/14,0,42.50777778,1.5325,21,0,42.50777778,1.5325
84,1,fr,12/25/14,0,42.51083333,1.540277778,21,0,42.50777778,1.5325
85,4,fr,12/25/14,0,42.51138889,1.530555556,21,0,42.50777778,1.5325
86,1,fr,12/25/14,0,42.50416667,1.527222222,21,0,42.50833333,1.523611111
87,1,fr,12/25/14,0,42.50611111,1.520833333,21,0,42.50833333,1.523611111
88,42,fr,12/25/14,0,42.50833333,1.523611111,21,0,42.50833333,1.523611111
89,1,fr,12/25/14,0,42.51138889,1.530555556,21,0,42.50833333,1.523611111
90,1,fr,12/25/14,0,42.50611111,1.520833333,21,0,42.50944444,1.523055556
91,3,fr,12/25/14,0,42.5075,1.522777778,21,0,42.50944444,1.523055556
92,13,fr,12/25/14,0,42.50944444,1.523055556,21,0,42.50944444,1.523055556
93,1,fr,12/25/14,0,42.51138889,1.530555556,21,0,42.50944444,1.523055556
94,5,fr,12/25/14,0,42.50722222,1.538055556,21,0,42.51083333,1.540277778
95,84,fr,12/25/14,0,42.51083333,1.540277778,21,0,42.51083333,1.540277778
96,1,fr,12/25/14,0,42.51138889,1.530555556,21,0,42.51083333,1.540277778
97,1,fr,12/25/14,0,42.50083333,1.531111111,21,0,42.51138889,1.530555556
98,1,fr,12/25/14,0,42.50611111,1.520833333,21,0,42.51138889,1.530555556
99,4,fr,12/25/14,0,42.50722222,1.538055556,21,0,42.51138889,1.530555556
100,5,fr,12/25/14,0,42.50777778,1.5325,21,0,42.51138889,1.530555556
101,1,fr,12/25/14,0,42.50833333,1.523611111,21,0,42.51138889,1.530555556
102,1,fr,12/25/14,0,42.50944444,1.523055556,21,0,42.51138889,1.530555556
103,1,fr,12/25/14,0,42.51083333,1.540277778,21,0,42.51138889,1.530555556
104,42,fr,12/25/14,0,42.51138889,1.530555556,21,0,42.51138889,1.530555556
105,417,sp,12/25/14,0,0.0,0.0,21,0,0.0,0.0
106,2,sp,12/25/14,1,0.0,0.0,21,0,0.0,0.0
107,4,sp,12/25/14,2,0.0,0.0,21,0,0.0,0.0
108,0,sp,12/25/14,3,0.0,0.0,21,0,0.0,0.0
109,1,sp,12/25/14,4,0.0,0.0,21,0,0.0,0.0
110,5,sp,12/25/14,5,0.0,0.0,21,0,0.0,0.0
111,1,sp,12/25/14,6,0.0,0.0,21,0,0.0,0.0
112,65,sp,12/25/14,0,0.0,0.0,21,1,0.0,0.0
113,581,sp,12/25/14,1,0.0,0.0,21,1,0.0,0.0
114,12,sp,12/25/14,2,0.0,0.0,21,1,0.0,0.0
115,1,sp,12/25/14,3,0.0,0.0,21,1,0.0,0.0
116,13,sp,12/25/14,4,0.0,0.0,21,1,0.0,0.0
117,11,sp,12/25/14,5,0.0,0.0,21,1,0.0,0.0
118,6,sp,12/25/14,6,0.0,0.0,21,1,0.0,0.0
119,1,sp,12/25/14,0,0.0,0.0,21,2,0.0,0.0
120,0,sp,12/25/14,1,0.0,0.0,21,2,0.0,0.0
121,146,sp,12/25/14,2,0.0,0.0,21,2,0.0,0.0
122,2,sp,12/25/14,3,0.0,0.0,21,2,0.0,0.0
123,1,sp,12/25/14,4,0.0,0.0,21,2,0.0,0.0
124,0,sp,12/25/14,5,0.0,0.0,21,2,0.0,0.0
125,0,sp,12/25/14,6,0.0,0.0,21,2,0.0,0.0
126,0,sp,12/25/14,0,0.0,0.0,21,3,0.0,0.0
127,0,sp,12/25/14,1,0.0,0.0,21,3,0.0,0.0
128,1,sp,12/25/14,2,0.0,0.0,21,3,0.0,0.0
129,49,sp,12/25/14,3,0.0,0.0,21,3,0.0,0.0
130,0,sp,12/25/14,4,0.0,0.0,21,3,0.0,0.0
131,0,sp,12/25/14,5,0.0,0.0,21,3,0.0,0.0
132,0,sp,12/25/14,6,0.0,0.0,21,3,0.0,0.0
133,1,sp,12/25/14,0,0.0,0.0,21,4,0.0,0.0
134,0,sp,12/25/14,1,0.0,0.0,21,4,0.0,0.0
135,0,sp,12/25/14,2,0.0,0.0,21,4,0.0,0.0
136,0,sp,12/25/14,3,0.0,0.0,21,4,0.0,0.0
137,136,sp,12/25/14,4,0.0,0.0,21,4,0.0,0.0
138,6,sp,12/25/14,5,0.0,0.0,21,4,0.0,0.0
139,0,sp,12/25/14,6,0.0,0.0,21,4,0.0,0.0
140,0,sp,12/25/14,0,0.0,0.0,21,5,0.0,0.0
141,0,sp,12/25/14,1,0.0,0.0,21,5,0.0,0.0
142,0,sp,12/25/14,2,0.0,0.0,21,5,0.0,0.0
143,0,sp,12/25/14,3,0.0,0.0,21,5,0.0,0.0
144,3,sp,12/25/14,4,0.0,0.0,21,5,0.0,0.0
145,212,sp,12/25/14,5,0.0,0.0,21,5,0.0,0.0
146,5,sp,12/25/14,6,0.0,0.0,21,5,0.0,0.0
147,1,sp,12/25/14,0,0.0,0.0,21,6,0.0,0.0
148,0,sp,12/25/14,1,0.0,0.0,21,6,0.0,0.0
149,0,sp,12/25/14,2,0.0,0.0,21,6,0.0,0.0
150,0,sp,12/25/14,3,0.0,0.0,21,6,0.0,0.0
151,3,sp,12/25/14,4,0.0,0.0,21,6,0.0,0.0
152,6,sp,12/25/14,5,0.0,0.0,21,6,0.0,0.0
153,217,sp,12/25/14,6,0.0,0.0,21,6,0.0,0.0
154,395,fr,12/25/14,0,0.0,0.0,21,0,0.0,0.0
155,0,fr,12/25/14,1,0.0,0.0,21,0,0.0,0.0
156,2,fr,12/25/14,2,0.0,0.0,21,0,0.0,0.0
157,1,fr,12/25/14,3,0.0,0.0,21,0,0.0,0.0
158,1,fr,12/25/14,4,0.0,0.0,21,0,0.0,0.0
159,2,fr,12/25/14,5,0.0,0.0,21,0,0.0,0.0
160,1,fr,12/25/14,6,0.0,0.0,21,0,0.0,0.0
161,1,fr,12/25/14,0,0.0,0.0,21,1,0.0,0.0
162,35,fr,12/25/14,1,0.0,0.0,21,1,0.0,0.0
163,0,fr,12/25/14,2,0.0,0.0,21,1,0.0,0.0
164,0,fr,12/25/14,3,0.0,0.0,21,1,0.0,0.0
165,0,fr,12/25/14,4,0.0,0.0,21,1,0.0,0.0
166,0,fr,12/25/14,5,0.0,0.0,21,1,0.0,0.0
167,0,fr,12/25/14,6,0.0,0.0,21,1,0.0,0.0
168,2,fr,12/25/14,0,0.0,0.0,21,2,0.0,0.0
169,0,fr,12/25/14,1,0.0,0.0,21,2,0.0,0.0
170,249,fr,12/25/14,2,0.0,0.0,21,2,0.0,0.0
171,2,fr,12/25/14,3,0.0,0.0,21,2,0.0,0.0
172,1,fr,12/25/14,4,0.0,0.0,21,2,0.0,0.0
173,0,fr,12/25/14,5,0.0,0.0,21,2,0.0,0.0
174,0,fr,12/25/14,6,0.0,0.0,21,2,0.0,0.0
175,0,fr,12/25/14,0,0.0,0.0,21,3,0.0,0.0
176,0,fr,12/25/14,1,0.0,0.0,21,3,0.0,0.0
177,1,fr,12/25/14,2,0.0,0.0,21,3,0.0,0.0
178,45,fr,12/25/14,3,0.0,0.0,21,3,0.0,0.0
179,0,fr,12/25/14,4,0.0,0.0,21,3,0.0,0.0
180,0,fr,12/25/14,5,0.0,0.0,21,3,0.0,0.0
181,0,fr,12/25/14,6,0.0,0.0,21,3,0.0,0.0
182,0,fr,12/25/14,0,0.0,0.0,21,4,0.0,0.0
183,0,fr,12/25/14,1,0.0,0.0,21,4,0.0,0.0
184,2,fr,12/25/14,2,0.0,0.0,21,4,0.0,0.0
185,0,fr,12/25/14,3,0.0,0.0,21,4,0.0,0.0
186,205,fr,12/25/14,4,0.0,0.0,21,4,0.0,0.0
187,1,fr,12/25/14,5,0.0,0.0,21,4,0.0,0.0
188,1,fr,12/25/14,6,0.0,0.0,21,4,0.0,0.0
189,5,fr,12/25/14,0,0.0,0.0,21,5,0.0,0.0
190,0,fr,12/25/14,1,0.0,0.0,21,5,0.0,0.0
191,0,fr,12/25/14,2,0.0,0.0,21,5,0.0,0.0
192,0,fr,12/25/14,3,0.0,0.0,21,5,0.0,0.0
193,2,fr,12/25/14,4,0.0,0.0,21,5,0.0,0.0
194,470,fr,12/25/14,5,0.0,0.0,21,5,0.0,0.0
195,7,fr,12/25/14,6,0.0,0.0,21,5,0.0,0.0
196,24,fr,12/25/14,0,0.0,0.0,21,6,0.0,0.0
197,0,fr,12/25/14,1,0.0,0.0,21,6,0.0,0.0
198,0,fr,12/25/14,2,0.0,0.0,21,6,0.0,0.0
199,0,fr,12/25/14,3,0.0,0.0,21,6,0.0,0.0
200,1,fr,12/25/14,4,0.0,0.0,21,6,0.0,0.0
201,8,fr,12/25/14,5,0.0,0.0,21,6,0.0,0.0
202,1106,fr,12/25/14,6,0.0,0.0,21,6,0.0,0.0
