,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
53,3,sp,12/25/14,0,42.51138889,1.530555556,11,0,42.51083333,1.540277778
54,4,sp,12/25/14,0,42.50416667,1.527222222,11,0,42.51138889,1.530555556
55,1,sp,12/25/14,0,42.50611111,1.520833333,11,0,42.51138889,1.530555556
56,4,sp,12/25/14,0,42.50722222,1.538055556,11,0,42.51138889,1.530555556
57,1,sp,12/25/14,0,42.50777778,1.5325,11,0,42.51138889,1.530555556
58,2,sp,12/25/14,0,42.51083333,1.540277778,11,0,42.51138889,1.530555556
59,40,sp,12/25/14,0,42.51138889,1.530555556,11,0,42.51138889,1.530555556
60,1,fr,12/25/14,0,42.49666667,1.498055556,11,0,42.49666667,1.498055556
61,1,fr,12/25/14,0,42.50083333,1.531111111,11,0,42.49666667,1.498055556
62,20,fr,12/25/14,0,42.49666667,1.5125,11,0,42.49666667,1.5125
63,1,fr,12/25/14,0,42.50083333,1.531111111,11,0,42.49666667,1.5125
64,1,fr,12/25/14,0,42.50611111,1.520833333,11,0,42.49666667,1.5125
65,1,fr,12/25/14,0,42.50777778,1.5325,11,0,42.49666667,1.5125
66,3,fr,12/25/14,0,42.50833333,1.523611111,11,0,42.49666667,1.5125
67,5,fr,12/25/14,0,42.50083333,1.531111111,11,0,42.50083333,1.531111111
68,1,fr,12/25/14,0,42.50722222,1.538055556,11,0,42.50083333,1.531111111
69,4,fr,12/25/14,0,42.50416667,1.527222222,11,0,42.50416667,1.527222222
70,1,fr,12/25/14,0,42.50611111,1.520833333,11,0,42.50416667,1.527222222
71,1,fr,12/25/14,0,42.50777778,1.5325,11,0,42.50416667,1.527222222
72,1,fr,12/25/14,0,42.50833333,1.523611111,11,0,42.50416667,1.527222222
73,1,fr,12/25/14,0,42.49666667,1.5125,11,0,42.50527778,1.517777778
74,4,fr,12/25/14,0,42.50527778,1.517777778,11,0,42.50527778,1.517777778
75,1,fr,12/25/14,0,42.50722222,1.538055556,11,0,42.50527778,1.517777778
76,1,fr,12/25/14,0,42.50416667,1.527222222,11,0,42.50611111,1.520833333
77,11,fr,12/25/14,0,42.50611111,1.520833333,11,0,42.50611111,1.520833333
78,1,fr,12/25/14,0,42.50777778,1.5325,11,0,42.50611111,1.520833333
79,1,fr,12/25/14,0,42.50722222,1.5225,11,0,42.50722222,1.5225
80,1,fr,12/25/14,0,42.50833333,1.523611111,11,0,42.50722222,1.5225
81,1,fr,12/25/14,0,42.50527778,1.517777778,11,0,42.50722222,1.538055556
82,95,fr,12/25/14,0,42.50722222,1.538055556,11,0,42.50722222,1.538055556
83,1,fr,12/25/14,0,42.5075,1.522777778,11,0,42.50722222,1.538055556
84,1,fr,12/25/14,0,42.50777778,1.5325,11,0,42.50722222,1.538055556
85,4,fr,12/25/14,0,42.51083333,1.540277778,11,0,42.50722222,1.538055556
86,9,fr,12/25/14,0,42.51138889,1.530555556,11,0,42.50722222,1.538055556
87,8,fr,12/25/14,0,42.5075,1.522777778,11,0,42.5075,1.522777778
88,4,fr,12/25/14,0,42.50944444,1.523055556,11,0,42.5075,1.522777778
89,1,fr,12/25/14,0,42.50416667,1.527222222,11,0,42.50777778,1.5325
90,1,fr,12/25/14,0,42.50611111,1.520833333,11,0,42.50777778,1.5325
91,26,fr,12/25/14,0,42.50777778,1.5325,11,0,42.50777778,1.5325
92,4,fr,12/25/14,0,42.51138889,1.530555556,11,0,42.50777778,1.5325
93,1,fr,12/25/14,0,42.49666667,1.5125,11,0,42.50833333,1.523611111
94,1,fr,12/25/14,0,42.50722222,1.5225,11,0,42.50833333,1.523611111
95,1,fr,12/25/14,0,42.5075,1.522777778,11,0,42.50833333,1.523611111
96,31,fr,12/25/14,0,42.50833333,1.523611111,11,0,42.50833333,1.523611111
97,1,fr,12/25/14,0,42.50944444,1.523055556,11,0,42.50833333,1.523611111
98,1,fr,12/25/14,0,42.51083333,1.540277778,11,0,42.50833333,1.523611111
99,4,fr,12/25/14,0,42.51138889,1.530555556,11,0,42.50833333,1.523611111
100,1,fr,12/25/14,0,42.5075,1.522777778,11,0,42.50944444,1.523055556
101,1,fr,12/25/14,0,42.50833333,1.523611111,11,0,42.50944444,1.523055556
102,10,fr,12/25/14,0,42.50944444,1.523055556,11,0,42.50944444,1.523055556
103,12,fr,12/25/14,0,42.50722222,1.538055556,11,0,42.51083333,1.540277778
104,1,fr,12/25/14,0,42.50777778,1.5325,11,0,42.51083333,1.540277778
105,32,fr,12/25/14,0,42.51083333,1.540277778,11,0,42.51083333,1.540277778
106,2,fr,12/25/14,0,42.51138889,1.530555556,11,0,42.51083333,1.540277778
107,2,fr,12/25/14,0,42.50083333,1.531111111,11,0,42.51138889,1.530555556
108,2,fr,12/25/14,0,42.50416667,1.527222222,11,0,42.51138889,1.530555556
109,2,fr,12/25/14,0,42.50611111,1.520833333,11,0,42.51138889,1.530555556
110,11,fr,12/25/14,0,42.50722222,1.538055556,11,0,42.51138889,1.530555556
111,7,fr,12/25/14,0,42.50777778,1.5325,11,0,42.51138889,1.530555556
112,3,fr,12/25/14,0,42.50833333,1.523611111,11,0,42.51138889,1.530555556
113,2,fr,12/25/14,0,42.51083333,1.540277778,11,0,42.51138889,1.530555556
114,93,fr,12/25/14,0,42.51138889,1.530555556,11,0,42.51138889,1.530555556
115,442,sp,12/25/14,0,0.0,0.0,11,0,0.0,0.0
116,9,sp,12/25/14,1,0.0,0.0,11,0,0.0,0.0
117,14,sp,12/25/14,2,0.0,0.0,11,0,0.0,0.0
118,3,sp,12/25/14,3,0.0,0.0,11,0,0.0,0.0
119,7,sp,12/25/14,4,0.0,0.0,11,0,0.0,0.0
120,8,sp,12/25/14,5,0.0,0.0,11,0,0.0,0.0
121,5,sp,12/25/14,6,0.0,0.0,11,0,0.0,0.0
122,25,sp,12/25/14,0,0.0,0.0,11,1,0.0,0.0
123,633,sp,12/25/14,1,0.0,0.0,11,1,0.0,0.0
124,17,sp,12/25/14,2,0.0,0.0,11,1,0.0,0.0
125,7,sp,12/25/14,3,0.0,0.0,11,1,0.0,0.0
126,5,sp,12/25/14,4,0.0,0.0,11,1,0.0,0.0
127,6,sp,12/25/14,5,0.0,0.0,11,1,0.0,0.0
128,6,sp,12/25/14,6,0.0,0.0,11,1,0.0,0.0
129,5,sp,12/25/14,0,0.0,0.0,11,2,0.0,0.0
130,1,sp,12/25/14,1,0.0,0.0,11,2,0.0,0.0
131,192,sp,12/25/14,2,0.0,0.0,11,2,0.0,0.0
132,7,sp,12/25/14,3,0.0,0.0,11,2,0.0,0.0
133,3,sp,12/25/14,4,0.0,0.0,11,2,0.0,0.0
134,0,sp,12/25/14,5,0.0,0.0,11,2,0.0,0.0
135,4,sp,12/25/14,6,0.0,0.0,11,2,0.0,0.0
136,0,sp,12/25/14,0,0.0,0.0,11,3,0.0,0.0
137,0,sp,12/25/14,1,0.0,0.0,11,3,0.0,0.0
138,2,sp,12/25/14,2,0.0,0.0,11,3,0.0,0.0
139,68,sp,12/25/14,3,0.0,0.0,11,3,0.0,0.0
140,1,sp,12/25/14,4,0.0,0.0,11,3,0.0,0.0
141,0,sp,12/25/14,5,0.0,0.0,11,3,0.0,0.0
142,0,sp,12/25/14,6,0.0,0.0,11,3,0.0,0.0
143,3,sp,12/25/14,0,0.0,0.0,11,4,0.0,0.0
144,0,sp,12/25/14,1,0.0,0.0,11,4,0.0,0.0
145,3,sp,12/25/14,2,0.0,0.0,11,4,0.0,0.0
146,0,sp,12/25/14,3,0.0,0.0,11,4,0.0,0.0
147,102,sp,12/25/14,4,0.0,0.0,11,4,0.0,0.0
148,8,sp,12/25/14,5,0.0,0.0,11,4,0.0,0.0
149,5,sp,12/25/14,6,0.0,0.0,11,4,0.0,0.0
150,2,sp,12/25/14,0,0.0,0.0,11,5,0.0,0.0
151,0,sp,12/25/14,1,0.0,0.0,11,5,0.0,0.0
152,1,sp,12/25/14,2,0.0,0.0,11,5,0.0,0.0
153,0,sp,12/25/14,3,0.0,0.0,11,5,0.0,0.0
154,3,sp,12/25/14,4,0.0,0.0,11,5,0.0,0.0
155,268,sp,12/25/14,5,0.0,0.0,11,5,0.0,0.0
156,22,sp,12/25/14,6,0.0,0.0,11,5,0.0,0.0
157,1,sp,12/25/14,0,0.0,0.0,11,6,0.0,0.0
158,0,sp,12/25/14,1,0.0,0.0,11,6,0.0,0.0
159,1,sp,12/25/14,2,0.0,0.0,11,6,0.0,0.0
160,0,sp,12/25/14,3,0.0,0.0,11,6,0.0,0.0
161,3,sp,12/25/14,4,0.0,0.0,11,6,0.0,0.0
162,27,sp,12/25/14,5,0.0,0.0,11,6,0.0,0.0
163,262,sp,12/25/14,6,0.0,0.0,11,6,0.0,0.0
164,438,fr,12/25/14,0,0.0,0.0,11,0,0.0,0.0
165,5,fr,12/25/14,1,0.0,0.0,11,0,0.0,0.0
166,2,fr,12/25/14,2,0.0,0.0,11,0,0.0,0.0
167,1,fr,12/25/14,3,0.0,0.0,11,0,0.0,0.0
168,16,fr,12/25/14,4,0.0,0.0,11,0,0.0,0.0
169,0,fr,12/25/14,5,0.0,0.0,11,0,0.0,0.0
170,2,fr,12/25/14,6,0.0,0.0,11,0,0.0,0.0
171,3,fr,12/25/14,0,0.0,0.0,11,1,0.0,0.0
172,78,fr,12/25/14,1,0.0,0.0,11,1,0.0,0.0
173,0,fr,12/25/14,2,0.0,0.0,11,1,0.0,0.0
174,0,fr,12/25/14,3,0.0,0.0,11,1,0.0,0.0
175,0,fr,12/25/14,4,0.0,0.0,11,1,0.0,0.0
176,0,fr,12/25/14,5,0.0,0.0,11,1,0.0,0.0
177,0,fr,12/25/14,6,0.0,0.0,11,1,0.0,0.0
178,7,fr,12/25/14,0,0.0,0.0,11,2,0.0,0.0
179,2,fr,12/25/14,1,0.0,0.0,11,2,0.0,0.0
180,333,fr,12/25/14,2,0.0,0.0,11,2,0.0,0.0
181,7,fr,12/25/14,3,0.0,0.0,11,2,0.0,0.0
182,12,fr,12/25/14,4,0.0,0.0,11,2,0.0,0.0
183,1,fr,12/25/14,5,0.0,0.0,11,2,0.0,0.0
184,3,fr,12/25/14,6,0.0,0.0,11,2,0.0,0.0
185,0,fr,12/25/14,0,0.0,0.0,11,3,0.0,0.0
186,1,fr,12/25/14,1,0.0,0.0,11,3,0.0,0.0
187,8,fr,12/25/14,2,0.0,0.0,11,3,0.0,0.0
188,172,fr,12/25/14,3,0.0,0.0,11,3,0.0,0.0
189,1,fr,12/25/14,4,0.0,0.0,11,3,0.0,0.0
190,0,fr,12/25/14,5,0.0,0.0,11,3,0.0,0.0
191,0,fr,12/25/14,6,0.0,0.0,11,3,0.0,0.0
192,4,fr,12/25/14,0,0.0,0.0,11,4,0.0,0.0
193,2,fr,12/25/14,1,0.0,0.0,11,4,0.0,0.0
194,8,fr,12/25/14,2,0.0,0.0,11,4,0.0,0.0
195,0,fr,12/25/14,3,0.0,0.0,11,4,0.0,0.0
196,236,fr,12/25/14,4,0.0,0.0,11,4,0.0,0.0
197,12,fr,12/25/14,5,0.0,0.0,11,4,0.0,0.0
198,12,fr,12/25/14,6,0.0,0.0,11,4,0.0,0.0
199,3,fr,12/25/14,0,0.0,0.0,11,5,0.0,0.0
200,0,fr,12/25/14,1,0.0,0.0,11,5,0.0,0.0
201,2,fr,12/25/14,2,0.0,0.0,11,5,0.0,0.0
202,0,fr,12/25/14,3,0.0,0.0,11,5,0.0,0.0
203,15,fr,12/25/14,4,0.0,0.0,11,5,0.0,0.0
204,736,fr,12/25/14,5,0.0,0.0,11,5,0.0,0.0
205,59,fr,12/25/14,6,0.0,0.0,11,5,0.0,0.0
206,1,fr,12/25/14,0,0.0,0.0,11,6,0.0,0.0
207,0,fr,12/25/14,1,0.0,0.0,11,6,0.0,0.0
208,1,fr,12/25/14,2,0.0,0.0,11,6,0.0,0.0
209,0,fr,12/25/14,3,0.0,0.0,11,6,0.0,0.0
210,4,fr,12/25/14,4,0.0,0.0,11,6,0.0,0.0
211,67,fr,12/25/14,5,0.0,0.0,11,6,0.0,0.0
212,1060,fr,12/25/14,6,0.0,0.0,11,6,0.0,0.0
