EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
161	42.496666	1.5125	0	42.509445	1.5230556	0	other
162	42.508335	1.5236111	0	42.50611	1.5208334	0	other
163	42.496666	1.5125	0	42.50083	1.5311111	0	other
164	0.0	0.0	3	0.0	0.0	2	other
165	42.508335	1.5236111	0	42.50778	1.5325	0	other
166	42.504166	1.5272223	0	42.508335	1.5236111	0	other
167	42.496666	1.5125	0	42.508335	1.5236111	0	other
168	42.509445	1.5230556	0	42.508335	1.5236111	0	other
169	42.496666	1.5125	0	42.496666	1.5125	0	fr
170	42.51139	1.5305556	0	42.508335	1.5236111	0	sp
171	0.0	0.0	1	0.0	0.0	2	sp
172	0.0	0.0	2	0.0	0.0	3	sp
173	42.51139	1.5305556	0	42.50611	1.5208334	0	sp
174	0.0	0.0	6	0.0	0.0	6	sp
175	0.0	0.0	4	0.0	0.0	0	sp
176	0.0	0.0	4	0.0	0.0	1	sp
177	42.508335	1.5236111	0	42.50722	1.5380555	0	sp
178	42.50778	1.5325	0	42.51139	1.5305556	0	other
179	42.508335	1.5236111	0	42.509445	1.5230556	0	other
180	42.50083	1.5311111	0	42.50722	1.5380555	0	fr
181	0.0	0.0	4	0.0	0.0	0	fr
182	42.50722	1.5380555	0	42.50083	1.5311111	0	fr
183	42.50083	1.5311111	0	42.51139	1.5305556	0	fr
184	0.0	0.0	6	0.0	0.0	0	sp
185	42.504166	1.5272223	0	42.50778	1.5325	0	sp
186	42.50611	1.5208334	0	42.50778	1.5325	0	other
187	42.508335	1.5236111	0	42.504166	1.5272223	0	other
188	0.0	0.0	2	0.0	0.0	4	other
189	42.509445	1.5230556	0	42.496666	1.5125	0	other
190	0.0	0.0	4	0.0	0.0	2	other
191	0.0	0.0	2	0.0	0.0	4	fr
192	42.508335	1.5236111	0	42.51139	1.5305556	0	fr
193	42.496666	1.5125	0	42.50611	1.5208334	0	fr
194	0.0	0.0	1	0.0	0.0	0	fr
195	42.508335	1.5236111	0	42.509445	1.5230556	0	fr
196	42.510834	1.5402777	0	42.50083	1.5311111	0	fr
197	42.508335	1.5236111	0	42.50778	1.5325	0	fr
198	42.50722	1.5380555	0	42.508335	1.5236111	0	sp
199	42.5075	1.5227778	0	42.50722	1.5380555	0	sp
200	42.510834	1.5402777	0	42.51139	1.5305556	0	sp
201	42.510834	1.5402777	0	42.5075	1.5227778	0	sp
202	42.5075	1.5227778	0	42.50778	1.5325	0	sp
203	42.50083	1.5311111	0	42.50722	1.5380555	0	sp
204	42.51139	1.5305556	0	42.510834	1.5402777	0	sp
205	42.5075	1.5227778	0	42.509445	1.5230556	0	sp
206	0.0	0.0	2	0.0	0.0	5	other
207	0.0	0.0	4	0.0	0.0	5	other
208	42.50611	1.5208334	0	42.51139	1.5305556	0	other
209	0.0	0.0	4	0.0	0.0	0	other
210	42.50611	1.5208334	0	42.508335	1.5236111	0	other
211	0.0	0.0	5	0.0	0.0	4	other
212	42.504166	1.5272223	0	42.50778	1.5325	0	other
213	42.50722	1.5380555	0	42.51139	1.5305556	0	other
214	42.496666	1.5125	0	42.5075	1.5227778	0	fr
215	42.496666	1.4980556	0	42.496666	1.4980556	0	fr
216	0.0	0.0	2	0.0	0.0	6	fr
217	0.0	0.0	5	0.0	0.0	4	fr
218	42.508335	1.5236111	0	42.496666	1.5125	0	fr
219	0.0	0.0	6	0.0	0.0	4	fr
220	42.5075	1.5227778	0	42.496666	1.5125	0	sp
221	42.509445	1.5230556	0	42.508335	1.5236111	0	sp
222	42.508335	1.5236111	0	42.5075	1.5227778	0	sp
223	42.504166	1.5272223	0	42.5075	1.5227778	0	sp
224	42.50083	1.5311111	0	42.496666	1.5125	0	sp
225	42.50778	1.5325	0	42.504166	1.5272223	0	sp
226	42.508335	1.5236111	0	42.504166	1.5272223	0	sp
227	0.0	0.0	1	0.0	0.0	4	sp
228	42.5075	1.5227778	0	42.50611	1.5208334	0	sp
229	0.0	0.0	5	0.0	0.0	2	other
230	42.51139	1.5305556	0	42.504166	1.5272223	0	other
231	42.50083	1.5311111	0	42.508335	1.5236111	0	other
232	42.50722	1.5380555	0	42.50778	1.5325	0	other
233	0.0	0.0	4	0.0	0.0	2	fr
234	42.50778	1.5325	0	42.508335	1.5236111	0	fr
235	42.50528	1.5177778	0	42.496666	1.5125	0	fr
236	42.50722	1.5380555	0	42.508335	1.5236111	0	fr
237	42.504166	1.5272223	0	42.508335	1.5236111	0	fr
