EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
150	42.51139	1.5305556	0	42.50528	1.5177778	0	fr
151	42.508335	1.5236111	0	42.50528	1.5177778	0	fr
152	42.504166	1.5272223	0	42.5075	1.5227778	0	fr
153	0.0	0.0	3	0.0	0.0	6	fr
154	42.50611	1.5208334	0	42.50778	1.5325	0	fr
155	42.517223	1.5677778	0	42.517223	1.5677778	0	fr
156	42.51139	1.5305556	0	42.50722	1.5225	0	fr
157	42.50083	1.5311111	0	42.50722	1.5225	0	fr
158	42.50778	1.5325	0	42.50722	1.5225	0	fr
159	42.508335	1.5236111	0	42.496666	1.4980556	0	fr
160	42.496666	1.5125	0	42.509445	1.5230556	0	fr
161	42.510834	1.5402777	0	42.509445	1.5230556	0	fr
162	42.50083	1.5311111	0	42.504166	1.5272223	0	fr
163	42.50722	1.5225	0	42.51139	1.5305556	0	fr
164	42.510834	1.5402777	0	42.50083	1.5311111	0	fr
165	42.50722	1.5225	0	42.50083	1.5311111	0	fr
166	42.510834	1.5402777	0	42.508335	1.5236111	0	fr
167	42.504166	1.5272223	0	42.510834	1.5402777	0	fr
168	42.50722	1.5380555	0	42.509445	1.5230556	0	fr
169	42.50528	1.5177778	0	42.508335	1.5236111	0	fr
170	42.509445	1.5230556	0	42.51139	1.5305556	0	fr
171	42.50611	1.5208334	0	42.5075	1.5227778	0	fr
172	42.50528	1.5177778	0	42.5075	1.5227778	0	fr
173	42.50083	1.5311111	0	42.50778	1.5325	0	fr
174	42.50722	1.5225	0	42.50722	1.5380555	0	fr
175	42.50722	1.5225	0	42.496666	1.5125	0	fr
176	42.5075	1.5227778	0	42.496666	1.4980556	0	fr
177	42.496666	1.5125	0	42.496666	1.4980556	0	fr
178	42.50778	1.5325	0	42.496666	1.4980556	0	fr
179	42.50722	1.5380555	0	42.496666	1.4980556	0	fr
180	42.50722	1.5380555	0	42.504166	1.5272223	0	fr
181	42.496666	1.5125	0	42.50083	1.5311111	0	fr
182	42.5075	1.5227778	0	42.50083	1.5311111	0	fr
183	42.50778	1.5325	0	42.50083	1.5311111	0	fr
184	42.50611	1.5208334	0	42.50083	1.5311111	0	fr
185	42.509445	1.5230556	0	42.50778	1.5325	0	fr
186	42.50528	1.5177778	0	42.50778	1.5325	0	fr
187	42.496666	1.5125	0	42.50528	1.5177778	0	fr
188	42.504166	1.5272223	0	42.50611	1.5208334	0	fr
189	42.496666	1.4980556	0	42.50778	1.5325	0	fr
190	42.510834	1.5402777	0	42.496666	1.4980556	0	fr
191	42.510834	1.5402777	0	42.504166	1.5272223	0	fr
192	42.496666	1.4980556	0	42.50611	1.5208334	0	fr
193	42.504166	1.5272223	0	42.50722	1.5380555	0	fr
194	42.50611	1.5208334	0	42.496666	1.4980556	0	fr
