HOUR	EDGE_ID	AMOUNT
18	259	1
18	319	1
18	274	1
18	341	1
18	225	1
18	237	2
18	237	2
18	244	2
18	244	1
18	323	1
18	305	1
18	305	1
18	286	1
18	228	1
18	267	5
18	270	1
18	306	1
18	268	1
18	365	1
18	235	1
18	313	2
18	333	1
18	261	1
18	319	1
18	291	1
18	314	1
18	235	1
18	315	1
18	299	1
18	300	1
18	384	1
18	228	1
18	326	1
19	212	18
19	212	1
19	269	1
19	215	6
19	241	2
19	262	1
19	352	1
19	296	1
19	216	1
19	282	1
19	262	1
19	262	1
19	274	1
19	217	4
19	262	1
19	218	1
19	220	1
19	302	1
19	219	1
19	220	2
19	259	2
19	223	2
19	245	1
19	225	1
19	332	1
19	256	1
19	256	1
19	234	4
19	234	1
19	227	4
19	227	3
19	291	1
19	386	1
19	307	1
19	307	1
19	267	1
19	267	1
19	249	1
19	234	1
19	235	1
19	225	1
19	367	1
19	265	1
19	312	1
19	296	1
19	285	1
19	335	1
19	226	1
19	228	1
20	212	7
20	212	1
20	313	1
20	294	1
20	351	1
20	241	1
20	239	1
20	216	1
20	216	12
20	242	1
20	221	1
20	217	6
20	243	1
20	219	1
20	255	1
20	312	1
20	223	1
20	225	1
20	225	1
20	389	2
20	304	1
20	256	2
20	234	1
20	227	1
20	313	1
20	369	1
20	294	1
20	232	1
20	249	1
20	261	1
20	253	1
20	282	1
20	298	1
20	244	1
20	244	1
20	251	1
20	255	1
20	314	2
20	270	2
20	315	2
20	261	1
20	260	1
20	253	1
20	268	1
21	213	1
21	214	1
21	215	1
21	296	1
21	338	1
21	298	1
21	217	1
21	243	1
21	284	1
21	390	4
21	252	3
21	237	1
21	237	1
21	256	1
21	256	1
21	256	1
21	227	1
21	228	1
21	300	1
21	281	1
21	268	1
21	233	3
21	260	1
21	311	1
21	313	1
21	294	1
21	264	1
21	325	1
22	213	1
22	215	2
22	221	1
22	218	1
22	219	1
22	219	12
22	391	1
22	221	2
22	237	1
22	247	1
22	227	3
22	227	1
22	267	2
22	267	1
22	365	1
22	235	1
22	293	1
22	274	1
22	213	1
22	213	1
22	216	1
22	216	7
22	225	1
22	310	1
23	269	1
23	242	2
23	218	2
23	223	3
23	247	1
23	246	1
23	221	4
23	227	1
23	260	1
23	216	1
23	264	1
23	213	1
23	241	1
23	221	2
0	392	1
0	392	1
0	394	1
0	395	1
0	397	3
0	399	3
0	401	1
0	403	2
1	392	26
1	399	1
1	406	1
1	397	1
1	408	1
1	396	1
1	392	1
1	412	1
1	413	1
1	404	1
2	392	1
2	406	1
2	394	2
2	409	1
2	410	1
2	402	1
3	414	1
3	394	1
3	416	1
3	416	1
3	402	1
3	409	2
3	419	1
3	397	1
3	420	1
3	421	1
4	422	1
4	423	1
4	409	1
4	410	1
4	396	1
4	404	1
5	399	3
5	409	1
5	399	1
5	394	1
5	396	1
5	392	1
6	428	1
6	429	1
6	430	1
6	432	3
6	398	5
6	395	1
6	433	1
7	392	6
7	406	1
7	394	1
7	409	3
7	435	1
7	418	1
7	438	1
7	395	5
7	394	1
8	409	1
8	439	1
8	440	1
8	396	9
8	441	1
8	410	1
8	443	1
8	400	1
8	444	5
8	446	1
8	419	2
8	411	1
8	406	2
8	449	1
8	404	1
8	404	1
8	426	3
9	451	1
9	399	1
9	406	1
9	452	1
9	436	1
9	395	2
9	441	1
9	453	1
9	429	1
9	454	2
9	404	1
9	400	1
9	400	4
9	412	1
9	400	1
9	418	1
9	456	6
9	457	1
9	440	1
9	442	1
9	403	1
9	426	1
10	392	6
10	392	1
10	399	1
10	406	1
10	406	2
10	397	1
10	459	2
10	396	1
10	436	1
10	416	1
10	455	3
10	410	11
10	443	1
10	456	1
10	425	1
10	461	1
10	463	1
10	463	1
10	426	1
10	444	1
10	449	1
10	392	1
10	445	1
10	403	1
10	425	1
10	468	1
10	438	1
10	470	1
10	419	1
10	411	1
10	447	1
10	448	1
10	425	1
10	426	1
10	432	1
11	392	1
11	399	3
11	399	1
11	447	1
11	467	1
11	397	1
11	459	1
11	394	1
11	442	1
11	436	2
11	416	1
11	410	8
11	473	1
11	398	2
11	431	1
11	426	5
11	400	1
11	444	2
11	412	1
11	477	1
11	423	5
11	479	1
11	481	1
11	436	1
11	412	1
11	418	2
11	419	1
11	485	1
11	452	1
11	394	1
11	394	1
11	488	1
11	432	2
12	436	1
12	392	2
12	431	1
12	399	1
12	490	1
12	490	1
12	428	1
12	476	1
12	415	1
12	436	1
12	455	1
12	416	1
12	473	1
12	425	1
12	425	1
12	426	1
12	400	1
12	400	2
12	491	1
12	415	1
12	493	2
12	494	1
12	496	1
12	404	2
12	482	1
12	414	1
12	401	1
12	418	5
12	483	1
12	455	1
12	419	1
12	412	1
12	428	1
12	404	2
13	392	1
13	399	1
13	447	1
13	498	1
13	414	1
13	459	5
13	394	1
13	394	2
13	499	1
13	500	1
13	416	1
13	410	13
13	501	2
13	416	1
13	425	1
13	425	1
13	461	1
13	502	1
13	502	1
13	464	1
13	400	1
13	431	1
13	431	1
13	476	1
13	505	1
13	507	1
13	492	1
13	479	1
13	418	2
13	497	1
13	471	1
13	467	1
13	452	1
13	404	1
13	403	1
13	509	1
14	392	1
14	490	1
14	447	1
14	406	9
14	397	6
14	394	1
14	415	1
14	396	3
14	395	1
14	410	6
14	457	2
14	456	1
14	458	2
14	398	2
14	510	1
14	460	1
14	511	1
14	512	1
14	462	1
14	457	1
14	400	1
14	400	1
14	400	1
14	430	1
14	481	2
14	515	1
14	413	1
14	436	1
14	418	1
14	484	1
14	501	1
14	392	1
14	517	1
14	518	1
14	458	1
14	432	1
15	392	3
15	498	1
15	434	1
15	452	1
15	397	2
15	394	2
15	394	2
15	476	1
15	395	1
15	395	1
15	410	17
15	470	1
15	436	1
15	469	1
15	469	1
15	458	1
15	431	1
15	519	1
15	520	1
15	404	1
15	523	5
15	426	2
15	426	1
15	488	1
15	399	4
15	399	2
15	399	1
15	392	2
15	435	1
15	480	1
15	404	2
15	441	1
15	399	1
15	452	1
15	394	1
15	394	18
15	402	1
16	409	1
16	399	1
16	399	1
16	406	1
16	394	1
16	394	1
16	394	1
16	396	2
16	409	1
16	409	1
16	470	1
16	410	7
16	469	1
16	425	1
16	458	1
16	464	2
16	523	6
16	400	2
16	399	1
16	423	1
16	414	1
16	414	1
16	527	1
16	418	1
16	418	2
16	410	32
16	469	1
16	448	1
16	394	1
16	442	1
16	404	1
17	409	2
17	489	1
17	430	1
17	430	1
17	397	2
17	529	1
17	415	1
17	499	1
17	453	1
17	396	2
17	410	21
17	469	1
17	398	4
17	425	1
17	431	1
17	448	1
17	404	1
17	410	1
17	426	1
17	488	1
17	489	1
17	447	1
17	430	1
17	448	1
17	531	1
17	481	1
17	431	1
17	437	1
17	499	1
17	419	1
17	469	1
17	485	1
17	501	1
17	411	1
17	430	1
17	452	1
17	452	1
17	425	1
18	436	1
18	399	1
18	430	1
18	447	1
18	406	1
18	414	1
18	397	1
18	394	1
18	529	1
18	415	1
18	396	1
18	436	1
18	453	1
18	441	1
18	473	4
18	398	4
18	458	1
18	533	1
18	464	1
18	534	1
18	404	1
18	404	1
18	488	2
18	426	1
18	448	1
18	492	1
18	404	2
18	431	1
18	468	1
18	470	1
18	504	2
18	452	1
18	469	1
18	442	1
18	431	1
18	403	1
19	409	6
19	535	1
19	472	1
19	406	2
19	517	1
19	394	1
19	415	1
19	409	2
19	409	1
19	395	2
19	395	6
19	469	1
19	425	1
19	519	1
19	512	1
19	464	2
19	400	1
19	415	1
19	403	1
19	414	1
19	437	1
19	419	1
19	453	1
19	419	1
19	505	1
19	414	1
19	458	1
19	400	1
20	409	1
20	411	1
20	422	1
20	406	4
20	465	1
20	436	1
20	436	1
20	397	1
20	412	1
20	398	1
20	539	1
20	400	2
20	400	5
20	430	1
20	477	1
20	421	1
20	467	1
20	406	3
20	409	1
20	461	1
20	436	1
20	422	1
20	442	1
20	404	6
20	400	3
21	409	4
21	399	1
21	452	1
21	397	1
21	396	1
21	438	1
21	412	1
21	448	1
21	392	3
21	495	1
21	406	1
21	428	1
21	499	1
21	410	1
21	397	1
21	426	1
22	434	1
22	394	1
22	394	3
22	400	4
22	448	1
22	476	1
22	496	1
22	409	1
22	392	1
22	394	2
22	404	2
23	436	1
23	397	1
23	415	1
23	398	2
23	400	1
23	399	2
23	399	4
23	425	1
23	392	1
23	431	1
