,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
114,1,fr,12/25/14,0,42.50777778,1.5325,12,0,42.51083333,1.540277778
115,1,fr,12/25/14,0,42.50833333,1.523611111,12,0,42.51083333,1.540277778
116,43,fr,12/25/14,0,42.51083333,1.540277778,12,0,42.51083333,1.540277778
117,1,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.51138889,1.530555556
118,2,fr,12/25/14,0,42.50722222,1.538055556,12,0,42.51138889,1.530555556
119,3,fr,12/25/14,0,42.5075,1.522777778,12,0,42.51138889,1.530555556
120,2,fr,12/25/14,0,42.50777778,1.5325,12,0,42.51138889,1.530555556
121,6,fr,12/25/14,0,42.50833333,1.523611111,12,0,42.51138889,1.530555556
122,1,fr,12/25/14,0,42.51083333,1.540277778,12,0,42.51138889,1.530555556
123,48,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.51138889,1.530555556
124,432,sp,12/25/14,0,0.0,0.0,12,0,0.0,0.0
125,7,sp,12/25/14,1,0.0,0.0,12,0,0.0,0.0
126,7,sp,12/25/14,2,0.0,0.0,12,0,0.0,0.0
127,6,sp,12/25/14,3,0.0,0.0,12,0,0.0,0.0
128,10,sp,12/25/14,4,0.0,0.0,12,0,0.0,0.0
129,2,sp,12/25/14,5,0.0,0.0,12,0,0.0,0.0
130,9,sp,12/25/14,6,0.0,0.0,12,0,0.0,0.0
131,71,sp,12/25/14,0,0.0,0.0,12,1,0.0,0.0
132,949,sp,12/25/14,1,0.0,0.0,12,1,0.0,0.0
133,26,sp,12/25/14,2,0.0,0.0,12,1,0.0,0.0
134,5,sp,12/25/14,3,0.0,0.0,12,1,0.0,0.0
135,11,sp,12/25/14,4,0.0,0.0,12,1,0.0,0.0
136,16,sp,12/25/14,5,0.0,0.0,12,1,0.0,0.0
137,8,sp,12/25/14,6,0.0,0.0,12,1,0.0,0.0
138,8,sp,12/25/14,0,0.0,0.0,12,2,0.0,0.0
139,0,sp,12/25/14,1,0.0,0.0,12,2,0.0,0.0
140,247,sp,12/25/14,2,0.0,0.0,12,2,0.0,0.0
141,6,sp,12/25/14,3,0.0,0.0,12,2,0.0,0.0
142,6,sp,12/25/14,4,0.0,0.0,12,2,0.0,0.0
143,2,sp,12/25/14,5,0.0,0.0,12,2,0.0,0.0
144,1,sp,12/25/14,6,0.0,0.0,12,2,0.0,0.0
145,1,sp,12/25/14,0,0.0,0.0,12,3,0.0,0.0
146,0,sp,12/25/14,1,0.0,0.0,12,3,0.0,0.0
147,7,sp,12/25/14,2,0.0,0.0,12,3,0.0,0.0
148,66,sp,12/25/14,3,0.0,0.0,12,3,0.0,0.0
149,0,sp,12/25/14,4,0.0,0.0,12,3,0.0,0.0
150,0,sp,12/25/14,5,0.0,0.0,12,3,0.0,0.0
151,1,sp,12/25/14,6,0.0,0.0,12,3,0.0,0.0
152,4,sp,12/25/14,0,0.0,0.0,12,4,0.0,0.0
153,0,sp,12/25/14,1,0.0,0.0,12,4,0.0,0.0
154,6,sp,12/25/14,2,0.0,0.0,12,4,0.0,0.0
155,0,sp,12/25/14,3,0.0,0.0,12,4,0.0,0.0
156,108,sp,12/25/14,4,0.0,0.0,12,4,0.0,0.0
157,5,sp,12/25/14,5,0.0,0.0,12,4,0.0,0.0
158,5,sp,12/25/14,6,0.0,0.0,12,4,0.0,0.0
159,5,sp,12/25/14,0,0.0,0.0,12,5,0.0,0.0
160,1,sp,12/25/14,1,0.0,0.0,12,5,0.0,0.0
161,0,sp,12/25/14,2,0.0,0.0,12,5,0.0,0.0
162,0,sp,12/25/14,3,0.0,0.0,12,5,0.0,0.0
163,10,sp,12/25/14,4,0.0,0.0,12,5,0.0,0.0
164,326,sp,12/25/14,5,0.0,0.0,12,5,0.0,0.0
165,32,sp,12/25/14,6,0.0,0.0,12,5,0.0,0.0
166,1,sp,12/25/14,0,0.0,0.0,12,6,0.0,0.0
167,0,sp,12/25/14,1,0.0,0.0,12,6,0.0,0.0
168,1,sp,12/25/14,2,0.0,0.0,12,6,0.0,0.0
169,0,sp,12/25/14,3,0.0,0.0,12,6,0.0,0.0
170,4,sp,12/25/14,4,0.0,0.0,12,6,0.0,0.0
171,29,sp,12/25/14,5,0.0,0.0,12,6,0.0,0.0
172,387,sp,12/25/14,6,0.0,0.0,12,6,0.0,0.0
173,365,fr,12/25/14,0,0.0,0.0,12,0,0.0,0.0
174,6,fr,12/25/14,1,0.0,0.0,12,0,0.0,0.0
175,7,fr,12/25/14,2,0.0,0.0,12,0,0.0,0.0
176,0,fr,12/25/14,3,0.0,0.0,12,0,0.0,0.0
177,6,fr,12/25/14,4,0.0,0.0,12,0,0.0,0.0
178,4,fr,12/25/14,5,0.0,0.0,12,0,0.0,0.0
179,1,fr,12/25/14,6,0.0,0.0,12,0,0.0,0.0
180,1,fr,12/25/14,0,0.0,0.0,12,1,0.0,0.0
181,89,fr,12/25/14,1,0.0,0.0,12,1,0.0,0.0
182,1,fr,12/25/14,2,0.0,0.0,12,1,0.0,0.0
183,0,fr,12/25/14,3,0.0,0.0,12,1,0.0,0.0
184,1,fr,12/25/14,4,0.0,0.0,12,1,0.0,0.0
185,0,fr,12/25/14,5,0.0,0.0,12,1,0.0,0.0
186,0,fr,12/25/14,6,0.0,0.0,12,1,0.0,0.0
187,7,fr,12/25/14,0,0.0,0.0,12,2,0.0,0.0
188,0,fr,12/25/14,1,0.0,0.0,12,2,0.0,0.0
189,343,fr,12/25/14,2,0.0,0.0,12,2,0.0,0.0
190,8,fr,12/25/14,3,0.0,0.0,12,2,0.0,0.0
191,8,fr,12/25/14,4,0.0,0.0,12,2,0.0,0.0
192,0,fr,12/25/14,5,0.0,0.0,12,2,0.0,0.0
193,2,fr,12/25/14,6,0.0,0.0,12,2,0.0,0.0
194,0,fr,12/25/14,0,0.0,0.0,12,3,0.0,0.0
195,0,fr,12/25/14,1,0.0,0.0,12,3,0.0,0.0
196,5,fr,12/25/14,2,0.0,0.0,12,3,0.0,0.0
197,138,fr,12/25/14,3,0.0,0.0,12,3,0.0,0.0
198,0,fr,12/25/14,4,0.0,0.0,12,3,0.0,0.0
199,0,fr,12/25/14,5,0.0,0.0,12,3,0.0,0.0
200,0,fr,12/25/14,6,0.0,0.0,12,3,0.0,0.0
201,10,fr,12/25/14,0,0.0,0.0,12,4,0.0,0.0
202,1,fr,12/25/14,1,0.0,0.0,12,4,0.0,0.0
203,2,fr,12/25/14,2,0.0,0.0,12,4,0.0,0.0
204,0,fr,12/25/14,3,0.0,0.0,12,4,0.0,0.0
205,259,fr,12/25/14,4,0.0,0.0,12,4,0.0,0.0
206,15,fr,12/25/14,5,0.0,0.0,12,4,0.0,0.0
207,9,fr,12/25/14,6,0.0,0.0,12,4,0.0,0.0
208,5,fr,12/25/14,0,0.0,0.0,12,5,0.0,0.0
209,0,fr,12/25/14,1,0.0,0.0,12,5,0.0,0.0
210,1,fr,12/25/14,2,0.0,0.0,12,5,0.0,0.0
211,0,fr,12/25/14,3,0.0,0.0,12,5,0.0,0.0
212,20,fr,12/25/14,4,0.0,0.0,12,5,0.0,0.0
213,749,fr,12/25/14,5,0.0,0.0,12,5,0.0,0.0
214,65,fr,12/25/14,6,0.0,0.0,12,5,0.0,0.0
215,6,fr,12/25/14,0,0.0,0.0,12,6,0.0,0.0
216,0,fr,12/25/14,1,0.0,0.0,12,6,0.0,0.0
217,1,fr,12/25/14,2,0.0,0.0,12,6,0.0,0.0
218,0,fr,12/25/14,3,0.0,0.0,12,6,0.0,0.0
219,7,fr,12/25/14,4,0.0,0.0,12,6,0.0,0.0
220,58,fr,12/25/14,5,0.0,0.0,12,6,0.0,0.0
221,1439,fr,12/25/14,6,0.0,0.0,12,6,0.0,0.0
