,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
88,37,sp,12/25/14,4,0.0,0.0,23,4,0.0,0.0
89,1,sp,12/25/14,5,0.0,0.0,23,4,0.0,0.0
90,1,sp,12/25/14,6,0.0,0.0,23,4,0.0,0.0
91,0,sp,12/25/14,0,0.0,0.0,23,5,0.0,0.0
92,0,sp,12/25/14,1,0.0,0.0,23,5,0.0,0.0
93,0,sp,12/25/14,2,0.0,0.0,23,5,0.0,0.0
94,0,sp,12/25/14,3,0.0,0.0,23,5,0.0,0.0
95,0,sp,12/25/14,4,0.0,0.0,23,5,0.0,0.0
96,101,sp,12/25/14,5,0.0,0.0,23,5,0.0,0.0
97,4,sp,12/25/14,6,0.0,0.0,23,5,0.0,0.0
98,0,sp,12/25/14,0,0.0,0.0,23,6,0.0,0.0
99,0,sp,12/25/14,1,0.0,0.0,23,6,0.0,0.0
100,0,sp,12/25/14,2,0.0,0.0,23,6,0.0,0.0
101,0,sp,12/25/14,3,0.0,0.0,23,6,0.0,0.0
102,1,sp,12/25/14,4,0.0,0.0,23,6,0.0,0.0
103,5,sp,12/25/14,5,0.0,0.0,23,6,0.0,0.0
104,101,sp,12/25/14,6,0.0,0.0,23,6,0.0,0.0
105,201,fr,12/25/14,0,0.0,0.0,23,0,0.0,0.0
106,0,fr,12/25/14,1,0.0,0.0,23,0,0.0,0.0
107,0,fr,12/25/14,2,0.0,0.0,23,0,0.0,0.0
108,0,fr,12/25/14,3,0.0,0.0,23,0,0.0,0.0
109,0,fr,12/25/14,4,0.0,0.0,23,0,0.0,0.0
110,1,fr,12/25/14,5,0.0,0.0,23,0,0.0,0.0
111,0,fr,12/25/14,6,0.0,0.0,23,0,0.0,0.0
112,0,fr,12/25/14,0,0.0,0.0,23,1,0.0,0.0
113,9,fr,12/25/14,1,0.0,0.0,23,1,0.0,0.0
114,0,fr,12/25/14,2,0.0,0.0,23,1,0.0,0.0
115,0,fr,12/25/14,3,0.0,0.0,23,1,0.0,0.0
116,0,fr,12/25/14,4,0.0,0.0,23,1,0.0,0.0
117,0,fr,12/25/14,5,0.0,0.0,23,1,0.0,0.0
118,0,fr,12/25/14,6,0.0,0.0,23,1,0.0,0.0
119,1,fr,12/25/14,0,0.0,0.0,23,2,0.0,0.0
120,0,fr,12/25/14,1,0.0,0.0,23,2,0.0,0.0
121,117,fr,12/25/14,2,0.0,0.0,23,2,0.0,0.0
122,0,fr,12/25/14,3,0.0,0.0,23,2,0.0,0.0
123,0,fr,12/25/14,4,0.0,0.0,23,2,0.0,0.0
124,0,fr,12/25/14,5,0.0,0.0,23,2,0.0,0.0
125,0,fr,12/25/14,6,0.0,0.0,23,2,0.0,0.0
126,0,fr,12/25/14,0,0.0,0.0,23,3,0.0,0.0
127,0,fr,12/25/14,1,0.0,0.0,23,3,0.0,0.0
128,0,fr,12/25/14,2,0.0,0.0,23,3,0.0,0.0
129,15,fr,12/25/14,3,0.0,0.0,23,3,0.0,0.0
130,0,fr,12/25/14,4,0.0,0.0,23,3,0.0,0.0
131,0,fr,12/25/14,5,0.0,0.0,23,3,0.0,0.0
132,0,fr,12/25/14,6,0.0,0.0,23,3,0.0,0.0
133,0,fr,12/25/14,0,0.0,0.0,23,4,0.0,0.0
134,0,fr,12/25/14,1,0.0,0.0,23,4,0.0,0.0
135,0,fr,12/25/14,2,0.0,0.0,23,4,0.0,0.0
136,0,fr,12/25/14,3,0.0,0.0,23,4,0.0,0.0
137,230,fr,12/25/14,4,0.0,0.0,23,4,0.0,0.0
138,1,fr,12/25/14,5,0.0,0.0,23,4,0.0,0.0
139,0,fr,12/25/14,6,0.0,0.0,23,4,0.0,0.0
140,0,fr,12/25/14,0,0.0,0.0,23,5,0.0,0.0
141,0,fr,12/25/14,1,0.0,0.0,23,5,0.0,0.0
142,1,fr,12/25/14,2,0.0,0.0,23,5,0.0,0.0
143,0,fr,12/25/14,3,0.0,0.0,23,5,0.0,0.0
144,1,fr,12/25/14,4,0.0,0.0,23,5,0.0,0.0
145,430,fr,12/25/14,5,0.0,0.0,23,5,0.0,0.0
146,0,fr,12/25/14,6,0.0,0.0,23,5,0.0,0.0
147,0,fr,12/25/14,0,0.0,0.0,23,6,0.0,0.0
148,0,fr,12/25/14,1,0.0,0.0,23,6,0.0,0.0
149,0,fr,12/25/14,2,0.0,0.0,23,6,0.0,0.0
150,0,fr,12/25/14,3,0.0,0.0,23,6,0.0,0.0
151,0,fr,12/25/14,4,0.0,0.0,23,6,0.0,0.0
152,0,fr,12/25/14,5,0.0,0.0,23,6,0.0,0.0
153,938,fr,12/25/14,6,0.0,0.0,23,6,0.0,0.0
