,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
160,3,sp,12/25/14,2,0.0,0.0,18,3,0.0,0.0
161,37,sp,12/25/14,3,0.0,0.0,18,3,0.0,0.0
162,0,sp,12/25/14,4,0.0,0.0,18,3,0.0,0.0
163,0,sp,12/25/14,5,0.0,0.0,18,3,0.0,0.0
164,0,sp,12/25/14,6,0.0,0.0,18,3,0.0,0.0
165,6,sp,12/25/14,0,0.0,0.0,18,4,0.0,0.0
166,1,sp,12/25/14,1,0.0,0.0,18,4,0.0,0.0
167,1,sp,12/25/14,2,0.0,0.0,18,4,0.0,0.0
168,1,sp,12/25/14,3,0.0,0.0,18,4,0.0,0.0
169,128,sp,12/25/14,4,0.0,0.0,18,4,0.0,0.0
170,6,sp,12/25/14,5,0.0,0.0,18,4,0.0,0.0
171,2,sp,12/25/14,6,0.0,0.0,18,4,0.0,0.0
172,4,sp,12/25/14,0,0.0,0.0,18,5,0.0,0.0
173,1,sp,12/25/14,1,0.0,0.0,18,5,0.0,0.0
174,0,sp,12/25/14,2,0.0,0.0,18,5,0.0,0.0
175,0,sp,12/25/14,3,0.0,0.0,18,5,0.0,0.0
176,9,sp,12/25/14,4,0.0,0.0,18,5,0.0,0.0
177,295,sp,12/25/14,5,0.0,0.0,18,5,0.0,0.0
178,6,sp,12/25/14,6,0.0,0.0,18,5,0.0,0.0
179,7,sp,12/25/14,0,0.0,0.0,18,6,0.0,0.0
180,0,sp,12/25/14,1,0.0,0.0,18,6,0.0,0.0
181,2,sp,12/25/14,2,0.0,0.0,18,6,0.0,0.0
182,1,sp,12/25/14,3,0.0,0.0,18,6,0.0,0.0
183,2,sp,12/25/14,4,0.0,0.0,18,6,0.0,0.0
184,11,sp,12/25/14,5,0.0,0.0,18,6,0.0,0.0
185,161,sp,12/25/14,6,0.0,0.0,18,6,0.0,0.0
186,451,fr,12/25/14,0,0.0,0.0,18,0,0.0,0.0
187,0,fr,12/25/14,1,0.0,0.0,18,0,0.0,0.0
188,2,fr,12/25/14,2,0.0,0.0,18,0,0.0,0.0
189,1,fr,12/25/14,3,0.0,0.0,18,0,0.0,0.0
190,3,fr,12/25/14,4,0.0,0.0,18,0,0.0,0.0
191,1,fr,12/25/14,5,0.0,0.0,18,0,0.0,0.0
192,0,fr,12/25/14,6,0.0,0.0,18,0,0.0,0.0
193,12,fr,12/25/14,0,0.0,0.0,18,1,0.0,0.0
194,76,fr,12/25/14,1,0.0,0.0,18,1,0.0,0.0
195,1,fr,12/25/14,2,0.0,0.0,18,1,0.0,0.0
196,0,fr,12/25/14,3,0.0,0.0,18,1,0.0,0.0
197,1,fr,12/25/14,4,0.0,0.0,18,1,0.0,0.0
198,1,fr,12/25/14,5,0.0,0.0,18,1,0.0,0.0
199,0,fr,12/25/14,6,0.0,0.0,18,1,0.0,0.0
200,4,fr,12/25/14,0,0.0,0.0,18,2,0.0,0.0
201,0,fr,12/25/14,1,0.0,0.0,18,2,0.0,0.0
202,282,fr,12/25/14,2,0.0,0.0,18,2,0.0,0.0
203,0,fr,12/25/14,3,0.0,0.0,18,2,0.0,0.0
204,1,fr,12/25/14,4,0.0,0.0,18,2,0.0,0.0
205,2,fr,12/25/14,5,0.0,0.0,18,2,0.0,0.0
206,0,fr,12/25/14,6,0.0,0.0,18,2,0.0,0.0
207,0,fr,12/25/14,0,0.0,0.0,18,3,0.0,0.0
208,0,fr,12/25/14,1,0.0,0.0,18,3,0.0,0.0
209,2,fr,12/25/14,2,0.0,0.0,18,3,0.0,0.0
210,56,fr,12/25/14,3,0.0,0.0,18,3,0.0,0.0
211,0,fr,12/25/14,4,0.0,0.0,18,3,0.0,0.0
212,0,fr,12/25/14,5,0.0,0.0,18,3,0.0,0.0
213,0,fr,12/25/14,6,0.0,0.0,18,3,0.0,0.0
214,10,fr,12/25/14,0,0.0,0.0,18,4,0.0,0.0
215,0,fr,12/25/14,1,0.0,0.0,18,4,0.0,0.0
216,3,fr,12/25/14,2,0.0,0.0,18,4,0.0,0.0
217,0,fr,12/25/14,3,0.0,0.0,18,4,0.0,0.0
218,344,fr,12/25/14,4,0.0,0.0,18,4,0.0,0.0
219,8,fr,12/25/14,5,0.0,0.0,18,4,0.0,0.0
220,0,fr,12/25/14,6,0.0,0.0,18,4,0.0,0.0
221,5,fr,12/25/14,0,0.0,0.0,18,5,0.0,0.0
222,1,fr,12/25/14,1,0.0,0.0,18,5,0.0,0.0
223,1,fr,12/25/14,2,0.0,0.0,18,5,0.0,0.0
224,2,fr,12/25/14,3,0.0,0.0,18,5,0.0,0.0
225,8,fr,12/25/14,4,0.0,0.0,18,5,0.0,0.0
226,553,fr,12/25/14,5,0.0,0.0,18,5,0.0,0.0
227,13,fr,12/25/14,6,0.0,0.0,18,5,0.0,0.0
228,4,fr,12/25/14,0,0.0,0.0,18,6,0.0,0.0
229,0,fr,12/25/14,1,0.0,0.0,18,6,0.0,0.0
230,0,fr,12/25/14,2,0.0,0.0,18,6,0.0,0.0
231,1,fr,12/25/14,3,0.0,0.0,18,6,0.0,0.0
232,4,fr,12/25/14,4,0.0,0.0,18,6,0.0,0.0
233,19,fr,12/25/14,5,0.0,0.0,18,6,0.0,0.0
234,1114,fr,12/25/14,6,0.0,0.0,18,6,0.0,0.0
