,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
128,0,fr,12/25/14,5,0.0,0.0,6,4,0.0,0.0
129,0,fr,12/25/14,6,0.0,0.0,6,4,0.0,0.0
130,0,fr,12/25/14,0,0.0,0.0,6,5,0.0,0.0
131,0,fr,12/25/14,1,0.0,0.0,6,5,0.0,0.0
132,0,fr,12/25/14,2,0.0,0.0,6,5,0.0,0.0
133,0,fr,12/25/14,3,0.0,0.0,6,5,0.0,0.0
134,1,fr,12/25/14,4,0.0,0.0,6,5,0.0,0.0
135,44,fr,12/25/14,5,0.0,0.0,6,5,0.0,0.0
136,4,fr,12/25/14,6,0.0,0.0,6,5,0.0,0.0
137,0,fr,12/25/14,0,0.0,0.0,6,6,0.0,0.0
138,0,fr,12/25/14,1,0.0,0.0,6,6,0.0,0.0
139,0,fr,12/25/14,2,0.0,0.0,6,6,0.0,0.0
140,0,fr,12/25/14,3,0.0,0.0,6,6,0.0,0.0
141,0,fr,12/25/14,4,0.0,0.0,6,6,0.0,0.0
142,4,fr,12/25/14,5,0.0,0.0,6,6,0.0,0.0
143,100,fr,12/25/14,6,0.0,0.0,6,6,0.0,0.0
