EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
335	0.0	0.0	6	0.0	0.0	4	sp
336	0.0	0.0	6	0.0	0.0	2	sp
337	0.0	0.0	2	0.0	0.0	5	sp
338	0.0	0.0	3	0.0	0.0	4	sp
339	42.508335	1.5236111	0	42.5075	1.5227778	0	sp
340	42.50528	1.5177778	0	42.496666	1.5125	0	sp
341	42.50083	1.5311111	0	42.50778	1.5325	0	sp
342	42.50611	1.5208334	0	42.50778	1.5325	0	sp
343	42.509445	1.5230556	0	42.50778	1.5325	0	sp
344	42.50528	1.5177778	0	42.50611	1.5208334	0	sp
345	42.508335	1.5236111	0	42.496666	1.5125	0	other
346	42.504166	1.5272223	0	42.50778	1.5325	0	other
347	0.0	0.0	0	0.0	0.0	5	other
348	0.0	0.0	2	0.0	0.0	3	other
349	42.508335	1.5236111	0	42.509445	1.5230556	0	other
350	42.50611	1.5208334	0	42.50083	1.5311111	0	other
351	42.5075	1.5227778	0	42.509445	1.5230556	0	other
352	42.496666	1.4980556	0	42.496666	1.5125	0	fr
353	0.0	0.0	1	0.0	0.0	2	fr
354	0.0	0.0	5	0.0	0.0	2	fr
355	0.0	0.0	6	0.0	0.0	1	fr
356	42.50778	1.5325	0	42.50611	1.5208334	0	fr
357	42.508335	1.5236111	0	42.50722	1.5380555	0	fr
358	42.5075	1.5227778	0	42.50722	1.5380555	0	sp
359	0.0	0.0	3	0.0	0.0	5	sp
360	0.0	0.0	1	0.0	0.0	3	sp
361	42.509445	1.5230556	0	42.517223	1.5677778	0	sp
362	42.50611	1.5208334	0	42.496666	1.4980556	0	sp
363	42.496666	1.5125	0	42.509445	1.5230556	0	sp
364	42.508335	1.5236111	0	42.50083	1.5311111	0	sp
365	0.0	0.0	2	0.0	0.0	6	sp
366	0.0	0.0	0	0.0	0.0	6	sp
367	42.50611	1.5208334	0	42.496666	1.5125	0	other
368	42.50083	1.5311111	0	42.508335	1.5236111	0	other
369	42.508335	1.5236111	0	42.5075	1.5227778	0	other
370	42.509445	1.5230556	0	42.5075	1.5227778	0	other
371	0.0	0.0	5	0.0	0.0	4	other
372	42.50083	1.5311111	0	42.509445	1.5230556	0	other
373	42.508335	1.5236111	0	42.504166	1.5272223	0	other
374	42.50611	1.5208334	0	42.51139	1.5305556	0	other
375	42.496666	1.4980556	0	42.50778	1.5325	0	fr
376	42.496666	1.5125	0	42.50722	1.5380555	0	fr
377	0.0	0.0	6	0.0	0.0	2	fr
378	0.0	0.0	2	0.0	0.0	5	fr
379	0.0	0.0	1	0.0	0.0	3	fr
380	0.0	0.0	4	0.0	0.0	3	fr
381	42.510834	1.5402777	0	42.5075	1.5227778	0	fr
382	42.50722	1.5380555	0	42.5075	1.5227778	0	fr
383	42.51139	1.5305556	0	42.5075	1.5227778	0	fr
384	42.5075	1.5227778	0	42.510834	1.5402777	0	fr
385	42.51139	1.5305556	0	42.496666	1.4980556	0	fr
386	42.50611	1.5208334	0	42.504166	1.5272223	0	fr
387	42.496666	1.5125	0	42.504166	1.5272223	0	fr
388	42.50083	1.5311111	0	42.509445	1.5230556	0	fr
389	0.0	0.0	1	0.0	0.0	6	fr
390	0.0	0.0	2	0.0	0.0	1	fr
391	42.51139	1.5305556	0	42.496666	1.5125	0	fr
392	42.50083	1.5311111	0	42.496666	1.5125	0	fr
393	42.50778	1.5325	0	42.496666	1.5125	0	sp
394	42.50722	1.5380555	0	42.496666	1.5125	0	sp
395	42.509445	1.5230556	0	42.496666	1.5125	0	sp
396	42.51139	1.5305556	0	42.496666	1.5125	0	sp
397	0.0	0.0	6	0.0	0.0	1	sp
398	0.0	0.0	4	0.0	0.0	3	sp
399	0.0	0.0	0	0.0	0.0	3	sp
400	42.504166	1.5272223	0	42.51139	1.5305556	0	sp
401	42.51139	1.5305556	0	42.5075	1.5227778	0	sp
402	42.50528	1.5177778	0	42.510834	1.5402777	0	sp
403	42.517223	1.5677778	0	42.50722	1.5380555	0	sp
404	42.50778	1.5325	0	42.517223	1.5677778	0	sp
405	42.50778	1.5325	0	42.496666	1.4980556	0	sp
406	42.510834	1.5402777	0	42.504166	1.5272223	0	sp
407	42.50611	1.5208334	0	42.50083	1.5311111	0	sp
408	42.50083	1.5311111	0	42.50722	1.5380555	0	sp
