-1	8	14	0
-1	8	15	0
-1	8	16	0
-1	8	17	0
-1	8	18	0
5	7	0	180
-1	7	1	0
-1	7	2	0
4	7	3	180
-1	7	4	0
0	7	5	180
-1	7	6	0
-1	7	7	0
6	7	8	180
-1	7	9	0
6	7	10	90
-1	7	11	0
-1	7	12	0
7	7	13	180
-1	7	14	0
-1	7	15	0
-1	7	16	0
-1	7	17	0
-1	7	18	0
4	6	0	180
-1	6	1	0
-1	6	2	0
5	6	3	180
-1	6	4	0
10	6	5	270
-1	6	6	0
-1	6	7	0
4	6	8	270
-1	6	9	0
4	6	10	270
-1	6	11	0
-1	6	12	0
4	6	13	270
-1	6	14	0
-1	6	15	0
-1	6	16	0
-1	6	17	0
-1	6	18	0
12	5	0	270
1	5	1	180
8	5	2	270
2	5	3	90
-1	5	4	0
1	5	5	90
2	5	6	0
9	5	7	270
13	5	8	0
-1	5	9	0
12	5	10	270
7	5	11	180
4	5	12	270
13	5	13	0
-1	5	14	0
-1	5	15	0
-1	5	16	0
-1	5	17	0
-1	5	18	0
-1	4	0	0
-1	4	1	0
-1	4	2	0
-1	4	3	0
-1	4	4	0
-1	4	5	0
-1	4	6	0
-1	4	7	0
-1	4	8	0
-1	4	9	0
-1	4	10	0
-1	4	11	0
-1	4	12	0
-1	4	13	0
-1	4	14	0
-1	4	15	0
-1	4	16	0
-1	4	17	0
-1	4	18	0
14	3	0	180
4	3	1	270
5	3	2	270
14	3	3	90
-1	3	4	0
12	3	5	180
5	3	6	0
10	3	7	270
12	3	8	90
-1	3	9	0
14	3	10	180
7	3	11	0
4	3	12	270
13	3	13	90
-1	3	14	0
13	3	15	180
5	3	16	270
4	3	17	0
-1	3	18	0
7	2	0	0
-1	2	1	0
-1	2	2	0
4	2	3	270
-1	2	4	0
3	2	5	0
-1	2	6	0
-1	2	7	0
2	2	8	0
-1	2	9	0
4	2	10	270
-1	2	11	0
-1	2	12	0
5	2	13	180
-1	2	14	0
5	2	15	0
-1	2	16	0
-1	2	17	0
-1	2	18	0
5	1	0	270
-1	1	1	0
-1	1	2	0
5	1	3	180
-1	1	4	0
2	1	5	0
-1	1	6	0
-1	1	7	0
0	1	8	270
-1	1	9	0
4	1	10	270
-1	1	11	0
-1	1	12	0
7	1	13	90
-1	1	14	0
4	1	15	270
-1	1	16	0
-1	1	17	0
-1	1	18	0
15	0	0	270
7	0	1	90
7	0	2	270
12	0	3	0
-1	0	4	0
9	0	5	270
10	0	6	0
9	0	7	0
3	0	8	270
-1	0	9	0
13	0	10	270
5	0	11	270
7	0	12	270
13	0	13	0
-1	0	14	0
13	0	15	270
7	0	16	90
4	0	17	0
9	0	18	0
19	19

