,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
40,1,fr,12/25/14,0,42.50416667,1.527222222,8,0,42.50777778,1.5325
41,17,fr,12/25/14,0,42.50777778,1.5325,8,0,42.50777778,1.5325
42,1,fr,12/25/14,0,42.51138889,1.530555556,8,0,42.50777778,1.5325
43,10,fr,12/25/14,0,42.50833333,1.523611111,8,0,42.50833333,1.523611111
44,1,fr,12/25/14,0,42.50944444,1.523055556,8,0,42.50833333,1.523611111
45,1,fr,12/25/14,0,42.50944444,1.523055556,8,0,42.50944444,1.523055556
46,2,fr,12/25/14,0,42.50722222,1.538055556,8,0,42.51083333,1.540277778
47,9,fr,12/25/14,0,42.51083333,1.540277778,8,0,42.51083333,1.540277778
48,3,fr,12/25/14,0,42.50777778,1.5325,8,0,42.51138889,1.530555556
49,1,fr,12/25/14,0,42.51083333,1.540277778,8,0,42.51138889,1.530555556
50,9,fr,12/25/14,0,42.51138889,1.530555556,8,0,42.51138889,1.530555556
51,105,sp,12/25/14,0,0.0,0.0,8,0,0.0,0.0
52,1,sp,12/25/14,1,0.0,0.0,8,0,0.0,0.0
53,4,sp,12/25/14,2,0.0,0.0,8,0,0.0,0.0
54,1,sp,12/25/14,3,0.0,0.0,8,0,0.0,0.0
55,5,sp,12/25/14,4,0.0,0.0,8,0,0.0,0.0
56,1,sp,12/25/14,5,0.0,0.0,8,0,0.0,0.0
57,1,sp,12/25/14,6,0.0,0.0,8,0,0.0,0.0
58,8,sp,12/25/14,0,0.0,0.0,8,1,0.0,0.0
59,97,sp,12/25/14,1,0.0,0.0,8,1,0.0,0.0
60,2,sp,12/25/14,2,0.0,0.0,8,1,0.0,0.0
61,0,sp,12/25/14,3,0.0,0.0,8,1,0.0,0.0
62,0,sp,12/25/14,4,0.0,0.0,8,1,0.0,0.0
63,2,sp,12/25/14,5,0.0,0.0,8,1,0.0,0.0
64,0,sp,12/25/14,6,0.0,0.0,8,1,0.0,0.0
65,1,sp,12/25/14,0,0.0,0.0,8,2,0.0,0.0
66,0,sp,12/25/14,1,0.0,0.0,8,2,0.0,0.0
67,39,sp,12/25/14,2,0.0,0.0,8,2,0.0,0.0
68,0,sp,12/25/14,3,0.0,0.0,8,2,0.0,0.0
69,0,sp,12/25/14,4,0.0,0.0,8,2,0.0,0.0
70,0,sp,12/25/14,5,0.0,0.0,8,2,0.0,0.0
71,1,sp,12/25/14,6,0.0,0.0,8,2,0.0,0.0
72,1,sp,12/25/14,0,0.0,0.0,8,3,0.0,0.0
73,0,sp,12/25/14,1,0.0,0.0,8,3,0.0,0.0
74,0,sp,12/25/14,2,0.0,0.0,8,3,0.0,0.0
75,8,sp,12/25/14,3,0.0,0.0,8,3,0.0,0.0
76,0,sp,12/25/14,4,0.0,0.0,8,3,0.0,0.0
77,0,sp,12/25/14,5,0.0,0.0,8,3,0.0,0.0
78,0,sp,12/25/14,6,0.0,0.0,8,3,0.0,0.0
79,1,sp,12/25/14,0,0.0,0.0,8,4,0.0,0.0
80,0,sp,12/25/14,1,0.0,0.0,8,4,0.0,0.0
81,0,sp,12/25/14,2,0.0,0.0,8,4,0.0,0.0
82,0,sp,12/25/14,3,0.0,0.0,8,4,0.0,0.0
83,27,sp,12/25/14,4,0.0,0.0,8,4,0.0,0.0
84,0,sp,12/25/14,5,0.0,0.0,8,4,0.0,0.0
85,1,sp,12/25/14,6,0.0,0.0,8,4,0.0,0.0
86,0,sp,12/25/14,0,0.0,0.0,8,5,0.0,0.0
87,0,sp,12/25/14,1,0.0,0.0,8,5,0.0,0.0
88,0,sp,12/25/14,2,0.0,0.0,8,5,0.0,0.0
89,0,sp,12/25/14,3,0.0,0.0,8,5,0.0,0.0
90,2,sp,12/25/14,4,0.0,0.0,8,5,0.0,0.0
91,55,sp,12/25/14,5,0.0,0.0,8,5,0.0,0.0
92,0,sp,12/25/14,6,0.0,0.0,8,5,0.0,0.0
93,0,sp,12/25/14,0,0.0,0.0,8,6,0.0,0.0
94,0,sp,12/25/14,1,0.0,0.0,8,6,0.0,0.0
95,2,sp,12/25/14,2,0.0,0.0,8,6,0.0,0.0
96,0,sp,12/25/14,3,0.0,0.0,8,6,0.0,0.0
97,0,sp,12/25/14,4,0.0,0.0,8,6,0.0,0.0
98,0,sp,12/25/14,5,0.0,0.0,8,6,0.0,0.0
99,38,sp,12/25/14,6,0.0,0.0,8,6,0.0,0.0
100,121,fr,12/25/14,0,0.0,0.0,8,0,0.0,0.0
101,1,fr,12/25/14,1,0.0,0.0,8,0,0.0,0.0
102,1,fr,12/25/14,2,0.0,0.0,8,0,0.0,0.0
103,0,fr,12/25/14,3,0.0,0.0,8,0,0.0,0.0
104,0,fr,12/25/14,4,0.0,0.0,8,0,0.0,0.0
105,0,fr,12/25/14,5,0.0,0.0,8,0,0.0,0.0
106,3,fr,12/25/14,6,0.0,0.0,8,0,0.0,0.0
107,0,fr,12/25/14,0,0.0,0.0,8,1,0.0,0.0
108,49,fr,12/25/14,1,0.0,0.0,8,1,0.0,0.0
109,0,fr,12/25/14,2,0.0,0.0,8,1,0.0,0.0
110,0,fr,12/25/14,3,0.0,0.0,8,1,0.0,0.0
111,0,fr,12/25/14,4,0.0,0.0,8,1,0.0,0.0
112,0,fr,12/25/14,5,0.0,0.0,8,1,0.0,0.0
113,1,fr,12/25/14,6,0.0,0.0,8,1,0.0,0.0
114,0,fr,12/25/14,0,0.0,0.0,8,2,0.0,0.0
115,0,fr,12/25/14,1,0.0,0.0,8,2,0.0,0.0
116,85,fr,12/25/14,2,0.0,0.0,8,2,0.0,0.0
117,0,fr,12/25/14,3,0.0,0.0,8,2,0.0,0.0
118,1,fr,12/25/14,4,0.0,0.0,8,2,0.0,0.0
119,0,fr,12/25/14,5,0.0,0.0,8,2,0.0,0.0
120,0,fr,12/25/14,6,0.0,0.0,8,2,0.0,0.0
121,0,fr,12/25/14,0,0.0,0.0,8,3,0.0,0.0
122,0,fr,12/25/14,1,0.0,0.0,8,3,0.0,0.0
123,0,fr,12/25/14,2,0.0,0.0,8,3,0.0,0.0
124,17,fr,12/25/14,3,0.0,0.0,8,3,0.0,0.0
125,0,fr,12/25/14,4,0.0,0.0,8,3,0.0,0.0
126,0,fr,12/25/14,5,0.0,0.0,8,3,0.0,0.0
127,0,fr,12/25/14,6,0.0,0.0,8,3,0.0,0.0
128,0,fr,12/25/14,0,0.0,0.0,8,4,0.0,0.0
129,0,fr,12/25/14,1,0.0,0.0,8,4,0.0,0.0
130,4,fr,12/25/14,2,0.0,0.0,8,4,0.0,0.0
131,0,fr,12/25/14,3,0.0,0.0,8,4,0.0,0.0
132,91,fr,12/25/14,4,0.0,0.0,8,4,0.0,0.0
133,2,fr,12/25/14,5,0.0,0.0,8,4,0.0,0.0
134,3,fr,12/25/14,6,0.0,0.0,8,4,0.0,0.0
135,0,fr,12/25/14,0,0.0,0.0,8,5,0.0,0.0
136,0,fr,12/25/14,1,0.0,0.0,8,5,0.0,0.0
137,0,fr,12/25/14,2,0.0,0.0,8,5,0.0,0.0
138,0,fr,12/25/14,3,0.0,0.0,8,5,0.0,0.0
139,0,fr,12/25/14,4,0.0,0.0,8,5,0.0,0.0
140,123,fr,12/25/14,5,0.0,0.0,8,5,0.0,0.0
141,7,fr,12/25/14,6,0.0,0.0,8,5,0.0,0.0
142,0,fr,12/25/14,0,0.0,0.0,8,6,0.0,0.0
143,0,fr,12/25/14,1,0.0,0.0,8,6,0.0,0.0
144,1,fr,12/25/14,2,0.0,0.0,8,6,0.0,0.0
145,0,fr,12/25/14,3,0.0,0.0,8,6,0.0,0.0
146,0,fr,12/25/14,4,0.0,0.0,8,6,0.0,0.0
147,1,fr,12/25/14,5,0.0,0.0,8,6,0.0,0.0
148,320,fr,12/25/14,6,0.0,0.0,8,6,0.0,0.0
