,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
134,0,fr,12/25/14,6,0.0,0.0,0,0,0.0,0.0
135,0,fr,12/25/14,0,0.0,0.0,0,1,0.0,0.0
136,115,fr,12/25/14,1,0.0,0.0,0,1,0.0,0.0
137,0,fr,12/25/14,2,0.0,0.0,0,1,0.0,0.0
138,0,fr,12/25/14,3,0.0,0.0,0,1,0.0,0.0
139,0,fr,12/25/14,4,0.0,0.0,0,1,0.0,0.0
140,0,fr,12/25/14,5,0.0,0.0,0,1,0.0,0.0
141,0,fr,12/25/14,6,0.0,0.0,0,1,0.0,0.0
142,1,fr,12/25/14,0,0.0,0.0,0,2,0.0,0.0
143,0,fr,12/25/14,1,0.0,0.0,0,2,0.0,0.0
144,203,fr,12/25/14,2,0.0,0.0,0,2,0.0,0.0
145,0,fr,12/25/14,3,0.0,0.0,0,2,0.0,0.0
146,0,fr,12/25/14,4,0.0,0.0,0,2,0.0,0.0
147,0,fr,12/25/14,5,0.0,0.0,0,2,0.0,0.0
148,0,fr,12/25/14,6,0.0,0.0,0,2,0.0,0.0
149,0,fr,12/25/14,0,0.0,0.0,0,3,0.0,0.0
150,0,fr,12/25/14,1,0.0,0.0,0,3,0.0,0.0
151,0,fr,12/25/14,2,0.0,0.0,0,3,0.0,0.0
152,75,fr,12/25/14,3,0.0,0.0,0,3,0.0,0.0
153,0,fr,12/25/14,4,0.0,0.0,0,3,0.0,0.0
154,0,fr,12/25/14,5,0.0,0.0,0,3,0.0,0.0
155,0,fr,12/25/14,6,0.0,0.0,0,3,0.0,0.0
156,1,fr,12/25/14,0,0.0,0.0,0,4,0.0,0.0
157,0,fr,12/25/14,1,0.0,0.0,0,4,0.0,0.0
158,2,fr,12/25/14,2,0.0,0.0,0,4,0.0,0.0
159,0,fr,12/25/14,3,0.0,0.0,0,4,0.0,0.0
160,162,fr,12/25/14,4,0.0,0.0,0,4,0.0,0.0
161,3,fr,12/25/14,5,0.0,0.0,0,4,0.0,0.0
162,1,fr,12/25/14,6,0.0,0.0,0,4,0.0,0.0
163,0,fr,12/25/14,0,0.0,0.0,0,5,0.0,0.0
164,0,fr,12/25/14,1,0.0,0.0,0,5,0.0,0.0
165,0,fr,12/25/14,2,0.0,0.0,0,5,0.0,0.0
166,0,fr,12/25/14,3,0.0,0.0,0,5,0.0,0.0
167,4,fr,12/25/14,4,0.0,0.0,0,5,0.0,0.0
168,269,fr,12/25/14,5,0.0,0.0,0,5,0.0,0.0
169,4,fr,12/25/14,6,0.0,0.0,0,5,0.0,0.0
170,0,fr,12/25/14,0,0.0,0.0,0,6,0.0,0.0
171,0,fr,12/25/14,1,0.0,0.0,0,6,0.0,0.0
172,0,fr,12/25/14,2,0.0,0.0,0,6,0.0,0.0
173,0,fr,12/25/14,3,0.0,0.0,0,6,0.0,0.0
174,0,fr,12/25/14,4,0.0,0.0,0,6,0.0,0.0
175,6,fr,12/25/14,5,0.0,0.0,0,6,0.0,0.0
176,917,fr,12/25/14,6,0.0,0.0,0,6,0.0,0.0
