,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
28,1,sp,12/25/14,0,42.50527778,1.517777778,17,0,42.5075,1.522777778
29,1,sp,12/25/14,0,42.50722222,1.538055556,17,0,42.5075,1.522777778
30,24,sp,12/25/14,0,42.5075,1.522777778,17,0,42.5075,1.522777778
31,6,sp,12/25/14,0,42.50833333,1.523611111,17,0,42.5075,1.522777778
32,5,sp,12/25/14,0,42.50944444,1.523055556,17,0,42.5075,1.522777778
33,2,sp,12/25/14,0,42.51138889,1.530555556,17,0,42.5075,1.522777778
34,1,sp,12/25/14,0,42.50722222,1.538055556,17,0,42.50777778,1.5325
35,1,sp,12/25/14,0,42.5075,1.522777778,17,0,42.50777778,1.5325
36,45,sp,12/25/14,0,42.50777778,1.5325,17,0,42.50777778,1.5325
37,1,sp,12/25/14,0,42.50833333,1.523611111,17,0,42.50777778,1.5325
38,1,sp,12/25/14,0,42.51083333,1.540277778,17,0,42.50777778,1.5325
39,15,sp,12/25/14,0,42.51138889,1.530555556,17,0,42.50777778,1.5325
40,3,sp,12/25/14,0,42.49666667,1.5125,17,0,42.50833333,1.523611111
41,3,sp,12/25/14,0,42.50611111,1.520833333,17,0,42.50833333,1.523611111
42,1,sp,12/25/14,0,42.50722222,1.538055556,17,0,42.50833333,1.523611111
43,5,sp,12/25/14,0,42.5075,1.522777778,17,0,42.50833333,1.523611111
44,3,sp,12/25/14,0,42.50777778,1.5325,17,0,42.50833333,1.523611111
45,57,sp,12/25/14,0,42.50833333,1.523611111,17,0,42.50833333,1.523611111
46,1,sp,12/25/14,0,42.51083333,1.540277778,17,0,42.50833333,1.523611111
47,1,sp,12/25/14,0,42.51138889,1.530555556,17,0,42.50833333,1.523611111
48,1,sp,12/25/14,0,42.50611111,1.520833333,17,0,42.50944444,1.523055556
49,1,sp,12/25/14,0,42.50722222,1.538055556,17,0,42.50944444,1.523055556
50,3,sp,12/25/14,0,42.5075,1.522777778,17,0,42.50944444,1.523055556
51,2,sp,12/25/14,0,42.50833333,1.523611111,17,0,42.50944444,1.523055556
52,7,sp,12/25/14,0,42.50944444,1.523055556,17,0,42.50944444,1.523055556
53,1,sp,12/25/14,0,42.49666667,1.5125,17,0,42.51083333,1.540277778
54,1,sp,12/25/14,0,42.50416667,1.527222222,17,0,42.51083333,1.540277778
55,6,sp,12/25/14,0,42.50722222,1.538055556,17,0,42.51083333,1.540277778
56,57,sp,12/25/14,0,42.51083333,1.540277778,17,0,42.51083333,1.540277778
57,4,sp,12/25/14,0,42.51138889,1.530555556,17,0,42.51083333,1.540277778
58,1,sp,12/25/14,0,42.49666667,1.5125,17,0,42.51138889,1.530555556
59,1,sp,12/25/14,0,42.50416667,1.527222222,17,0,42.51138889,1.530555556
60,3,sp,12/25/14,0,42.50722222,1.538055556,17,0,42.51138889,1.530555556
61,3,sp,12/25/14,0,42.5075,1.522777778,17,0,42.51138889,1.530555556
62,15,sp,12/25/14,0,42.50777778,1.5325,17,0,42.51138889,1.530555556
63,2,sp,12/25/14,0,42.50833333,1.523611111,17,0,42.51138889,1.530555556
64,3,sp,12/25/14,0,42.51083333,1.540277778,17,0,42.51138889,1.530555556
65,63,sp,12/25/14,0,42.51138889,1.530555556,17,0,42.51138889,1.530555556
66,1,sp,12/25/14,0,42.51138889,1.530555556,17,0,42.51527778,1.527222222
67,2,fr,12/25/14,0,42.49666667,1.498055556,17,0,42.49666667,1.498055556
68,1,fr,12/25/14,0,42.50083333,1.531111111,17,0,42.49666667,1.498055556
69,1,fr,12/25/14,0,42.51083333,1.540277778,17,0,42.49666667,1.498055556
70,3,fr,12/25/14,0,42.49666667,1.5125,17,0,42.49666667,1.5125
71,2,fr,12/25/14,0,42.50833333,1.523611111,17,0,42.49666667,1.5125
72,1,fr,12/25/14,0,42.49666667,1.5125,17,0,42.50083333,1.531111111
73,4,fr,12/25/14,0,42.50083333,1.531111111,17,0,42.50083333,1.531111111
74,1,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.50083333,1.531111111
75,1,fr,12/25/14,0,42.50722222,1.538055556,17,0,42.50083333,1.531111111
76,3,fr,12/25/14,0,42.50416667,1.527222222,17,0,42.50416667,1.527222222
77,4,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.50416667,1.527222222
78,1,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.50527778,1.517777778
79,2,fr,12/25/14,0,42.50083333,1.531111111,17,0,42.50611111,1.520833333
80,1,fr,12/25/14,0,42.50527778,1.517777778,17,0,42.50611111,1.520833333
81,15,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.50611111,1.520833333
82,1,fr,12/25/14,0,42.50722222,1.538055556,17,0,42.50611111,1.520833333
83,1,fr,12/25/14,0,42.50833333,1.523611111,17,0,42.50611111,1.520833333
84,3,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.50611111,1.520833333
85,1,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.50722222,1.5225
86,1,fr,12/25/14,0,42.50083333,1.531111111,17,0,42.50722222,1.538055556
87,76,fr,12/25/14,0,42.50722222,1.538055556,17,0,42.50722222,1.538055556
88,1,fr,12/25/14,0,42.50777778,1.5325,17,0,42.50722222,1.538055556
89,6,fr,12/25/14,0,42.51083333,1.540277778,17,0,42.50722222,1.538055556
90,2,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.50722222,1.538055556
91,2,fr,12/25/14,0,42.49666667,1.5125,17,0,42.5075,1.522777778
92,6,fr,12/25/14,0,42.5075,1.522777778,17,0,42.5075,1.522777778
93,5,fr,12/25/14,0,42.50833333,1.523611111,17,0,42.5075,1.522777778
94,1,fr,12/25/14,0,42.50944444,1.523055556,17,0,42.5075,1.522777778
95,1,fr,12/25/14,0,42.50083333,1.531111111,17,0,42.50777778,1.5325
96,1,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.50777778,1.5325
97,1,fr,12/25/14,0,42.50722222,1.538055556,17,0,42.50777778,1.5325
98,21,fr,12/25/14,0,42.50777778,1.5325,17,0,42.50777778,1.5325
99,8,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.50777778,1.5325
100,1,fr,12/25/14,0,42.49666667,1.5125,17,0,42.50833333,1.523611111
101,1,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.50833333,1.523611111
102,3,fr,12/25/14,0,42.5075,1.522777778,17,0,42.50833333,1.523611111
103,2,fr,12/25/14,0,42.50777778,1.5325,17,0,42.50833333,1.523611111
104,41,fr,12/25/14,0,42.50833333,1.523611111,17,0,42.50833333,1.523611111
105,1,fr,12/25/14,0,42.50944444,1.523055556,17,0,42.50833333,1.523611111
106,2,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.50833333,1.523611111
107,1,fr,12/25/14,0,42.50833333,1.523611111,17,0,42.50944444,1.523055556
108,38,fr,12/25/14,0,42.50944444,1.523055556,17,0,42.50944444,1.523055556
109,1,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.51083333,1.540277778
110,4,fr,12/25/14,0,42.50722222,1.538055556,17,0,42.51083333,1.540277778
111,34,fr,12/25/14,0,42.51083333,1.540277778,17,0,42.51083333,1.540277778
112,2,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.51083333,1.540277778
113,1,fr,12/25/14,0,42.49666667,1.5125,17,0,42.51138889,1.530555556
114,1,fr,12/25/14,0,42.50083333,1.531111111,17,0,42.51138889,1.530555556
115,1,fr,12/25/14,0,42.50611111,1.520833333,17,0,42.51138889,1.530555556
116,2,fr,12/25/14,0,42.50722222,1.538055556,17,0,42.51138889,1.530555556
117,5,fr,12/25/14,0,42.50777778,1.5325,17,0,42.51138889,1.530555556
118,1,fr,12/25/14,0,42.50944444,1.523055556,17,0,42.51138889,1.530555556
119,2,fr,12/25/14,0,42.51083333,1.540277778,17,0,42.51138889,1.530555556
120,17,fr,12/25/14,0,42.51138889,1.530555556,17,0,42.51138889,1.530555556
121,492,sp,12/25/14,0,0.0,0.0,17,0,0.0,0.0
122,6,sp,12/25/14,1,0.0,0.0,17,0,0.0,0.0
123,14,sp,12/25/14,2,0.0,0.0,17,0,0.0,0.0
124,2,sp,12/25/14,3,0.0,0.0,17,0,0.0,0.0
125,10,sp,12/25/14,4,0.0,0.0,17,0,0.0,0.0
126,2,sp,12/25/14,5,0.0,0.0,17,0,0.0,0.0
127,2,sp,12/25/14,6,0.0,0.0,17,0,0.0,0.0
128,72,sp,12/25/14,0,0.0,0.0,17,1,0.0,0.0
129,618,sp,12/25/14,1,0.0,0.0,17,1,0.0,0.0
130,14,sp,12/25/14,2,0.0,0.0,17,1,0.0,0.0
131,2,sp,12/25/14,3,0.0,0.0,17,1,0.0,0.0
132,25,sp,12/25/14,4,0.0,0.0,17,1,0.0,0.0
133,20,sp,12/25/14,5,0.0,0.0,17,1,0.0,0.0
134,9,sp,12/25/14,6,0.0,0.0,17,1,0.0,0.0
135,20,sp,12/25/14,0,0.0,0.0,17,2,0.0,0.0
136,1,sp,12/25/14,1,0.0,0.0,17,2,0.0,0.0
137,165,sp,12/25/14,2,0.0,0.0,17,2,0.0,0.0
138,1,sp,12/25/14,3,0.0,0.0,17,2,0.0,0.0
139,2,sp,12/25/14,4,0.0,0.0,17,2,0.0,0.0
140,0,sp,12/25/14,5,0.0,0.0,17,2,0.0,0.0
141,0,sp,12/25/14,6,0.0,0.0,17,2,0.0,0.0
142,5,sp,12/25/14,0,0.0,0.0,17,3,0.0,0.0
143,0,sp,12/25/14,1,0.0,0.0,17,3,0.0,0.0
144,8,sp,12/25/14,2,0.0,0.0,17,3,0.0,0.0
145,39,sp,12/25/14,3,0.0,0.0,17,3,0.0,0.0
146,1,sp,12/25/14,4,0.0,0.0,17,3,0.0,0.0
147,0,sp,12/25/14,5,0.0,0.0,17,3,0.0,0.0
148,0,sp,12/25/14,6,0.0,0.0,17,3,0.0,0.0
149,10,sp,12/25/14,0,0.0,0.0,17,4,0.0,0.0
150,1,sp,12/25/14,1,0.0,0.0,17,4,0.0,0.0
151,2,sp,12/25/14,2,0.0,0.0,17,4,0.0,0.0
152,0,sp,12/25/14,3,0.0,0.0,17,4,0.0,0.0
153,85,sp,12/25/14,4,0.0,0.0,17,4,0.0,0.0
154,8,sp,12/25/14,5,0.0,0.0,17,4,0.0,0.0
155,2,sp,12/25/14,6,0.0,0.0,17,4,0.0,0.0
156,11,sp,12/25/14,0,0.0,0.0,17,5,0.0,0.0
157,0,sp,12/25/14,1,0.0,0.0,17,5,0.0,0.0
158,2,sp,12/25/14,2,0.0,0.0,17,5,0.0,0.0
159,1,sp,12/25/14,3,0.0,0.0,17,5,0.0,0.0
160,7,sp,12/25/14,4,0.0,0.0,17,5,0.0,0.0
161,256,sp,12/25/14,5,0.0,0.0,17,5,0.0,0.0
162,8,sp,12/25/14,6,0.0,0.0,17,5,0.0,0.0
163,6,sp,12/25/14,0,0.0,0.0,17,6,0.0,0.0
164,0,sp,12/25/14,1,0.0,0.0,17,6,0.0,0.0
165,5,sp,12/25/14,2,0.0,0.0,17,6,0.0,0.0
166,1,sp,12/25/14,3,0.0,0.0,17,6,0.0,0.0
167,3,sp,12/25/14,4,0.0,0.0,17,6,0.0,0.0
168,24,sp,12/25/14,5,0.0,0.0,17,6,0.0,0.0
169,197,sp,12/25/14,6,0.0,0.0,17,6,0.0,0.0
170,341,fr,12/25/14,0,0.0,0.0,17,0,0.0,0.0
171,0,fr,12/25/14,1,0.0,0.0,17,0,0.0,0.0
172,2,fr,12/25/14,2,0.0,0.0,17,0,0.0,0.0
173,0,fr,12/25/14,3,0.0,0.0,17,0,0.0,0.0
174,5,fr,12/25/14,4,0.0,0.0,17,0,0.0,0.0
175,2,fr,12/25/14,5,0.0,0.0,17,0,0.0,0.0
176,0,fr,12/25/14,6,0.0,0.0,17,0,0.0,0.0
177,5,fr,12/25/14,0,0.0,0.0,17,1,0.0,0.0
178,94,fr,12/25/14,1,0.0,0.0,17,1,0.0,0.0
179,1,fr,12/25/14,2,0.0,0.0,17,1,0.0,0.0
180,0,fr,12/25/14,3,0.0,0.0,17,1,0.0,0.0
181,12,fr,12/25/14,4,0.0,0.0,17,1,0.0,0.0
182,0,fr,12/25/14,5,0.0,0.0,17,1,0.0,0.0
183,0,fr,12/25/14,6,0.0,0.0,17,1,0.0,0.0
184,8,fr,12/25/14,0,0.0,0.0,17,2,0.0,0.0
185,0,fr,12/25/14,1,0.0,0.0,17,2,0.0,0.0
186,304,fr,12/25/14,2,0.0,0.0,17,2,0.0,0.0
187,0,fr,12/25/14,3,0.0,0.0,17,2,0.0,0.0
188,4,fr,12/25/14,4,0.0,0.0,17,2,0.0,0.0
189,1,fr,12/25/14,5,0.0,0.0,17,2,0.0,0.0
190,0,fr,12/25/14,6,0.0,0.0,17,2,0.0,0.0
191,0,fr,12/25/14,0,0.0,0.0,17,3,0.0,0.0
192,0,fr,12/25/14,1,0.0,0.0,17,3,0.0,0.0
193,1,fr,12/25/14,2,0.0,0.0,17,3,0.0,0.0
194,38,fr,12/25/14,3,0.0,0.0,17,3,0.0,0.0
195,0,fr,12/25/14,4,0.0,0.0,17,3,0.0,0.0
196,0,fr,12/25/14,5,0.0,0.0,17,3,0.0,0.0
197,0,fr,12/25/14,6,0.0,0.0,17,3,0.0,0.0
198,13,fr,12/25/14,0,0.0,0.0,17,4,0.0,0.0
199,0,fr,12/25/14,1,0.0,0.0,17,4,0.0,0.0
200,4,fr,12/25/14,2,0.0,0.0,17,4,0.0,0.0
201,0,fr,12/25/14,3,0.0,0.0,17,4,0.0,0.0
202,425,fr,12/25/14,4,0.0,0.0,17,4,0.0,0.0
203,12,fr,12/25/14,5,0.0,0.0,17,4,0.0,0.0
204,1,fr,12/25/14,6,0.0,0.0,17,4,0.0,0.0
205,1,fr,12/25/14,0,0.0,0.0,17,5,0.0,0.0
206,0,fr,12/25/14,1,0.0,0.0,17,5,0.0,0.0
207,0,fr,12/25/14,2,0.0,0.0,17,5,0.0,0.0
208,0,fr,12/25/14,3,0.0,0.0,17,5,0.0,0.0
209,25,fr,12/25/14,4,0.0,0.0,17,5,0.0,0.0
210,618,fr,12/25/14,5,0.0,0.0,17,5,0.0,0.0
211,6,fr,12/25/14,6,0.0,0.0,17,5,0.0,0.0
212,8,fr,12/25/14,0,0.0,0.0,17,6,0.0,0.0
213,2,fr,12/25/14,1,0.0,0.0,17,6,0.0,0.0
214,4,fr,12/25/14,2,0.0,0.0,17,6,0.0,0.0
215,1,fr,12/25/14,3,0.0,0.0,17,6,0.0,0.0
216,16,fr,12/25/14,4,0.0,0.0,17,6,0.0,0.0
217,23,fr,12/25/14,5,0.0,0.0,17,6,0.0,0.0
218,1209,fr,12/25/14,6,0.0,0.0,17,6,0.0,0.0
