"shapeid","x","y"
"22","103.743111241","1.33171067391"
"22","103.743012375","1.33164833294"
"22","103.742999057","1.33167808002"
"22","103.742948586","1.33165348845"
"22","103.742938317","1.33161475405"
"22","103.742872607","1.3315904062"
"22","103.742814575","1.33157172771"
"22","103.742764411","1.33155768684"
"22","103.742706654","1.3315455798"
"22","103.742645011","1.33153637211"
"22","103.742564979","1.33152864847"
"22","103.742509952","1.3315261106"
"22","103.742440698","1.33152693468"
"22","103.742409479","1.3315287012"
"22","103.742351222","1.33153645984"
"22","103.742312287","1.33154630683"
"22","103.742308109","1.33154862188"
"22","103.742306709","1.33154952322"
"22","103.742312001","1.33156997746"
"22","103.742352008","1.33155907964"
"22","103.742407201","1.33155126621"
"22","103.742459969","1.33154779012"
"22","103.742539784","1.3315484576"
"22","103.742630147","1.33155666205"
"22","103.742673916","1.33156238983"
"22","103.74271687","1.33156976301"
"22","103.742768343","1.33158176666"
"22","103.742785276","1.33158625896"
"22","103.742836449","1.33160190374"
"22","103.74289018","1.33162052189"
"22","103.742919726","1.33163176446"
"22","103.742930246","1.33166899767"
"22","103.743021187","1.33171361306"
"22","103.743106022","1.33176599524"
"22","103.743116226","1.33174995396"
"22","103.743118592","1.33174650512"
"22","103.74309763","1.33173241734"
"22","103.743111241","1.33171067391"
"23","103.739237209","1.33200456707"
"23","103.739248639","1.33202265502"
"23","103.739259974","1.33201545889"
"23","103.73939769","1.33192265173"
"23","103.739514107","1.33184472494"
"23","103.739537886","1.33183056768"
"23","103.739527834","1.33181083341"
"23","103.739444371","1.33186176727"
"23","103.739333102","1.33193836808"
"23","103.739237209","1.33200456707"
"24","103.743185895","1.32371110592"
"24","103.743181312","1.32370992093"
"24","103.743108169","1.32374633707"
"24","103.743120891","1.32377024887"
"24","103.743188158","1.32373325371"
"24","103.743196201","1.32372916635"
"24","103.743185895","1.32371110592"
"25","103.743930314","1.32409338034"
