DATE	HOUR	EDGE_ID	AMOUNT
2015.08.23	8	21	1
2015.08.23	8	20	1
2015.08.23	8	22	2
2015.08.23	8	23	15
2015.08.23	8	24	3
2015.08.23	8	28	5
2015.08.23	8	26	1
2015.08.23	8	28	1
2015.08.23	8	30	1
2015.08.23	8	172	1
2015.08.23	8	30	1
2015.08.23	8	31	1
2015.08.23	8	31	1
2015.08.23	8	302	1
2015.08.23	8	32	1
2015.08.23	8	54	1
2015.08.23	8	323	1
2015.08.23	8	35	5
2015.08.23	8	36	1
2015.08.23	8	176	1
2015.08.23	8	325	1
2015.08.23	8	42	1
2015.08.23	8	177	1
2015.08.23	8	327	1
2015.08.23	8	44	25
2015.08.23	8	327	1
2015.08.23	8	44	1
2015.08.23	8	329	1
2015.08.23	8	45	1
2015.08.23	8	47	1
2015.08.23	8	50	1
2015.08.23	8	28	1
2015.08.23	8	318	2
2015.08.23	8	53	1
2015.08.23	8	54	1
2015.08.23	8	278	1
2015.08.23	8	61	1
2015.08.23	8	68	4
2015.08.23	8	69	1
2015.08.23	8	180	1
2015.08.23	8	72	1
2015.08.23	8	330	1
2015.08.23	8	74	1
2015.08.23	8	74	3
2015.08.23	8	126	1
2015.08.23	8	76	8
2015.08.23	8	251	1
2015.08.23	8	263	1
2015.08.23	8	242	1
2015.08.23	8	284	1
2015.08.23	8	81	1
2015.08.23	8	252	1
2015.08.23	8	182	1
2015.08.23	8	182	4
2015.08.23	8	227	1
2015.08.23	8	85	1
2015.08.23	8	269	1
2015.08.23	8	87	1
2015.08.23	8	87	1
2015.08.23	8	87	1
2015.08.23	8	89	1
2015.08.23	8	70	1
2015.08.23	8	90	8
2015.08.23	8	124	1
2015.08.23	8	96	1
2015.08.23	8	95	1
2015.08.23	8	99	1
2015.08.23	8	99	1
2015.08.23	8	334	1
2015.08.23	8	104	1
2015.08.23	8	104	1
2015.08.23	8	220	1
2015.08.23	8	106	28
2015.08.23	8	131	1
2015.08.23	8	108	1
2015.08.23	8	185	1
2015.08.23	8	112	10
2015.08.23	8	336	1
2015.08.23	8	225	1
2015.08.23	8	337	1
2015.08.23	8	338	1
2015.08.23	8	238	1
2015.08.23	8	120	2
2015.08.23	8	279	1
2015.08.23	8	121	1
2015.08.23	8	123	1
2015.08.23	8	124	1
2015.08.23	8	72	1
2015.08.23	8	75	1
2015.08.23	8	251	1
2015.08.23	8	77	1
2015.08.23	8	95	1
2015.08.23	8	105	1
2015.08.23	8	132	1
2015.08.23	8	163	1
2015.08.23	8	135	2
2015.08.23	8	137	3
2015.08.23	8	139	6
2015.08.23	8	138	1
2015.08.23	8	343	1
2015.08.23	8	344	1
2015.08.23	8	345	1
2015.08.23	8	162	1
2015.08.23	8	144	8
2015.08.23	8	145	2
2015.08.23	8	346	1
2015.08.23	8	245	1
2015.08.23	8	151	1
2015.08.23	8	152	1
2015.08.23	8	350	1
2015.08.23	8	351	1
2015.08.23	8	202	1
2015.08.23	8	352	1
2015.08.23	8	353	1
2015.08.23	8	154	1
2015.08.23	8	156	39
2015.08.23	8	156	1
2015.08.23	8	163	1
2015.08.23	8	163	1
2015.08.23	8	163	1
2015.08.23	8	316	1
2015.08.23	8	166	1
2015.08.23	8	355	1
2015.08.23	9	0	4
2015.08.23	9	0	1
2015.08.23	9	318	1
2015.08.23	9	1	3
2015.08.23	9	10	3
2015.08.23	9	216	1
2015.08.23	9	3	5
2015.08.23	9	58	1
2015.08.23	9	58	3
2015.08.23	9	58	1
2015.08.23	9	4	1
2015.08.23	9	4	3
2015.08.23	9	46	1
2015.08.23	9	32	1
2015.08.23	9	48	1
2015.08.23	9	46	1
2015.08.23	9	358	1
2015.08.23	9	48	3
2015.08.23	9	18	1
2015.08.23	9	22	1
2015.08.23	9	359	1
2015.08.23	9	63	1
2015.08.23	9	236	1
2015.08.23	9	169	4
2015.08.23	9	12	2
2015.08.23	9	319	9
2015.08.23	9	49	1
2015.08.23	9	19	2
2015.08.23	9	20	1
2015.08.23	9	20	1
2015.08.23	9	20	2
2015.08.23	9	20	1
2015.08.23	9	53	1
2015.08.23	9	170	1
2015.08.23	9	212	1
2015.08.23	9	171	1
2015.08.23	9	22	1
2015.08.23	9	170	1
2015.08.23	9	168	8
2015.08.23	9	22	1
2015.08.23	9	23	25
2015.08.23	9	24	2
2015.08.23	9	51	1
2015.08.23	9	25	1
2015.08.23	9	50	2
2015.08.23	9	231	1
2015.08.23	9	65	1
2015.08.23	9	260	1
2015.08.23	9	30	2
2015.08.23	9	29	9
2015.08.23	9	172	1
2015.08.23	9	66	1
2015.08.23	9	218	1
2015.08.23	9	171	1
2015.08.23	9	56	2
2015.08.23	9	35	6
2015.08.23	9	37	1
2015.08.23	9	36	1
2015.08.23	9	36	2
2015.08.23	9	36	1
2015.08.23	9	236	1
2015.08.23	9	361	9
2015.08.23	9	326	6
2015.08.23	9	41	1
2015.08.23	9	42	2
2015.08.23	9	40	1
2015.08.23	9	219	3
2015.08.23	9	39	1
2015.08.23	9	44	18
2015.08.23	9	327	1
2015.08.23	9	365	1
2015.08.23	9	328	1
2015.08.23	9	366	1
2015.08.23	9	367	7
2015.08.23	9	367	2
2015.08.23	9	52	1
2015.08.23	9	52	1
2015.08.23	9	15	1
2015.08.23	9	15	1
2015.08.23	9	371	1
2015.08.23	9	373	1
2015.08.23	9	259	1
2015.08.23	9	234	1
2015.08.23	9	375	1
2015.08.23	9	61	1
2015.08.23	9	48	1
2015.08.23	9	169	1
2015.08.23	9	65	1
2015.08.23	9	45	1
2015.08.23	9	36	1
2015.08.23	9	68	57
2015.08.23	9	70	1
2015.08.23	9	180	1
2015.08.23	9	71	3
2015.08.23	9	72	2
2015.08.23	9	72	2
2015.08.23	9	379	1
2015.08.23	9	73	3
2015.08.23	9	126	1
2015.08.23	9	74	1
2015.08.23	9	74	1
2015.08.23	9	97	1
2015.08.23	9	103	1
2015.08.23	9	126	1
2015.08.23	9	97	1
2015.08.23	9	77	1
2015.08.23	9	238	1
2015.08.23	9	220	1
2015.08.23	9	124	1
2015.08.23	9	182	1
2015.08.23	9	97	1
2015.08.23	9	97	1
2015.08.23	9	182	1
2015.08.23	9	82	1
2015.08.23	9	182	3
2015.08.23	9	84	1
2015.08.23	9	85	1
2015.08.23	9	86	3
2015.08.23	9	269	1
2015.08.23	9	87	1
2015.08.23	9	227	1
2015.08.23	9	271	1
2015.08.23	9	282	1
2015.08.23	9	88	4
2015.08.23	9	220	1
2015.08.23	9	89	1
2015.08.23	9	383	1
2015.08.23	9	265	1
2015.08.23	9	90	7
2015.08.23	9	384	1
2015.08.23	9	288	1
2015.08.23	9	92	1
2015.08.23	9	385	1
2015.08.23	9	386	1
2015.08.23	9	183	1
2015.08.23	9	334	1
2015.08.23	9	254	1
2015.08.23	9	98	1
2015.08.23	9	253	1
2015.08.23	9	104	1
2015.08.23	9	97	1
2015.08.23	9	388	1
2015.08.23	9	102	1
2015.08.23	9	122	1
2015.08.23	9	265	1
2015.08.23	9	106	18
2015.08.23	9	283	1
2015.08.23	9	118	1
2015.08.23	9	240	1
2015.08.23	9	109	1
2015.08.23	9	390	1
2015.08.23	9	222	1
2015.08.23	9	115	2
2015.08.23	9	221	5
2015.08.23	9	221	1
2015.08.23	9	392	1
2015.08.23	9	266	1
2015.08.23	9	115	6
2015.08.23	9	337	1
2015.08.23	9	255	1
2015.08.23	9	223	1
2015.08.23	9	226	1
2015.08.23	9	226	1
2015.08.23	9	184	1
2015.08.23	9	187	1
2015.08.23	9	385	1
