HOUR	EDGE_ID	AMOUNT
13	386	1
13	479	1
13	406	1
13	389	1
13	388	1
13	392	2
13	392	2
13	410	9
13	495	1
13	480	1
13	496	1
13	422	1
13	408	1
13	408	1
13	497	1
13	456	1
13	424	1
13	412	1
13	498	1
13	457	1
13	426	1
13	458	1
13	486	1
13	448	1
13	500	1
13	501	1
13	409	4
13	503	1
13	406	1
13	504	1
13	435	1
13	490	1
13	394	1
13	438	1
13	447	1
13	506	1
13	449	1
13	493	1
13	387	1
13	405	1
13	405	1
13	445	1
13	435	1
13	399	1
14	410	2
14	451	1
14	400	1
14	400	1
14	386	1
14	414	1
14	472	1
14	407	1
14	390	1
14	389	1
14	411	1
14	419	34
14	462	1
14	422	11
14	434	1
14	492	1
14	435	1
14	510	1
14	467	1
14	428	1
14	426	1
14	418	7
14	449	1
14	412	1
14	445	1
14	388	1
14	477	1
14	511	1
14	403	1
14	461	1
14	412	1
14	416	1
14	422	1
14	411	1
14	428	1
14	506	1
14	388	1
14	450	1
14	430	1
15	451	1
15	484	1
15	386	7
15	386	1
15	414	1
15	414	1
15	406	3
15	406	1
15	390	1
15	513	1
15	392	1
15	419	29
15	466	1
15	505	1
15	423	1
15	423	1
15	497	1
15	396	2
15	516	1
15	456	1
15	397	2
15	458	1
15	418	1
15	448	1
15	400	4
15	518	1
15	406	6
15	465	1
15	440	1
15	394	1
15	394	1
15	466	1
15	519	1
15	474	1
15	387	1
15	465	1
15	445	1
15	437	1
16	410	6
16	451	1
16	471	1
16	414	1
16	424	1
16	414	1
16	432	1
16	406	1
16	407	5
16	390	1
16	478	1
16	411	1
16	411	3
16	419	29
16	419	3
16	395	1
16	395	1
16	423	1
16	520	2
16	521	1
16	456	1
16	398	1
16	458	1
16	417	1
16	503	1
16	401	1
16	397	1
16	504	1
16	478	1
16	423	1
16	480	1
16	428	1
16	432	1
16	423	1
16	497	1
16	397	1
16	483	1
16	409	1
17	451	1
17	484	1
17	386	1
17	525	1
17	525	1
17	404	2
17	407	22
17	407	1
17	391	1
17	392	2
17	411	1
17	419	18
17	407	1
17	407	1
17	417	1
17	407	3
17	395	2
17	395	1
17	412	1
17	412	1
17	456	1
17	456	1
17	508	1
17	399	1
17	426	1
17	398	5
17	424	1
17	417	1
17	529	1
17	531	1
17	402	1
17	397	4
17	510	1
17	491	1
17	473	1
17	434	1
17	434	1
17	417	1
17	488	1
17	389	1
17	397	1
17	426	1
17	417	1
17	532	1
18	533	1
18	471	1
18	524	1
18	479	1
18	406	1
18	405	1
18	407	1
18	390	1
18	392	4
18	392	1
18	419	9
18	497	1
18	443	1
18	455	1
18	455	1
18	472	1
18	448	1
18	535	1
18	501	1
18	401	1
18	431	1
18	397	1
18	405	2
18	536	1
18	393	1
18	432	1
18	537	1
18	393	1
18	397	1
18	397	1
18	430	1
19	410	1
19	538	1
19	414	1
19	387	2
19	439	1
19	439	1
19	390	2
19	410	2
19	411	1
19	392	2
19	419	8
19	527	1
19	395	1
19	455	1
19	539	1
19	403	1
19	399	1
19	398	2
19	540	1
19	418	1
19	390	5
19	390	1
19	417	1
19	477	1
19	403	1
19	417	1
19	541	1
19	440	1
19	394	1
19	422	1
19	543	1
19	414	1
19	524	1
19	442	1
19	510	1
19	390	2
19	409	3
20	400	1
20	424	1
20	414	1
20	405	1
20	463	1
20	390	1
20	391	1
20	392	1
20	451	1
20	466	1
20	419	6
20	496	1
20	395	1
20	456	1
20	397	1
20	398	7
20	540	1
20	417	1
20	400	1
20	412	1
20	397	1
20	491	1
20	422	1
20	544	1
20	435	1
20	413	1
20	427	1
20	397	14
21	400	1
21	406	1
21	405	1
21	388	1
21	389	1
21	410	3
21	411	1
21	419	2
21	410	1
21	395	1
21	395	2
21	545	1
21	399	1
21	522	1
21	418	1
21	400	1
21	418	2
21	547	1
21	397	6
21	505	1
21	407	1
21	411	4
21	419	6
21	405	1
21	403	1
21	397	4
22	406	1
22	442	2
22	390	1
22	411	6
22	497	1
22	456	1
22	455	8
22	399	1
22	410	1
22	492	1
22	409	5
22	523	1
22	421	1
22	412	1
22	451	1
22	419	1
22	407	1
22	442	1
22	431	1
22	409	1
23	390	6
23	392	1
23	422	4
23	409	6
23	394	2
23	405	1
23	390	1
23	398	1
