HOUR	EDGE_ID	AMOUNT
15	422	1
15	473	1
15	362	2
15	494	1
15	375	4
15	398	1
15	450	1
15	368	1
15	429	1
15	508	1
15	367	1
15	414	1
15	376	1
15	448	1
15	475	1
15	397	1
15	455	1
16	365	3
16	365	1
16	352	1
16	383	2
16	353	7
16	372	1
16	421	1
16	354	14
16	354	1
16	392	1
16	423	1
16	422	1
16	389	1
16	355	1
16	356	4
16	377	1
16	428	1
16	366	1
16	358	21
16	503	1
16	425	1
16	432	1
16	362	1
16	392	1
16	379	2
16	373	1
16	510	1
16	452	1
16	410	1
16	471	1
16	477	1
16	404	1
16	441	2
16	378	1
16	408	3
16	391	1
16	410	1
16	389	1
16	424	2
16	362	1
16	448	1
16	398	1
16	368	1
16	376	1
16	403	1
16	386	2
16	513	1
16	378	4
17	514	1
17	353	5
17	438	1
17	439	1
17	384	1
17	361	1
17	361	1
17	392	1
17	361	1
17	356	1
17	426	1
17	366	12
17	429	2
17	393	1
17	358	21
17	503	1
17	449	1
17	368	1
17	394	1
17	364	11
17	384	1
17	373	1
17	373	1
17	510	1
17	392	1
17	391	1
17	395	6
17	419	1
17	403	1
17	406	2
17	406	3
17	378	3
17	408	3
17	388	1
17	411	1
17	361	1
17	375	6
17	381	1
17	368	1
17	401	1
17	497	1
17	471	1
17	385	1
17	361	1
17	377	1
17	445	1
17	517	1
17	454	1
17	378	1
18	384	1
18	383	1
18	418	1
18	372	1
18	472	1
18	389	1
18	389	1
18	453	1
18	449	1
18	366	5
18	358	42
18	358	8
18	355	6
18	429	1
18	368	5
18	362	1
18	364	4
18	363	1
18	363	1
18	369	3
18	369	1
18	391	1
18	410	1
18	382	1
18	419	1
18	383	1
18	406	1
18	408	8
18	421	1
18	363	1
18	381	1
18	415	1
18	415	1
18	376	1
18	384	1
18	386	1
18	427	1
18	402	1
18	384	1
19	352	1
19	352	1
19	353	1
19	371	1
19	354	1
19	421	1
19	386	2
19	426	1
19	453	1
19	382	1
19	429	1
19	368	3
19	364	5
19	364	1
19	412	1
19	373	1
19	392	1
19	479	1
19	455	1
19	408	3
19	382	1
19	361	1
19	362	1
19	375	3
19	375	1
19	452	1
19	452	1
19	401	1
19	370	1
19	471	1
19	367	1
19	388	1
20	352	5
20	383	1
20	352	8
20	353	2
20	354	2
20	361	1
20	389	1
20	356	3
20	453	1
20	382	1
20	366	4
20	358	1
20	368	3
20	392	1
20	369	4
20	360	1
20	372	2
20	377	2
20	453	1
20	407	1
20	408	20
20	445	1
20	391	2
20	361	1
20	375	3
20	482	1
20	368	5
20	429	1
20	385	1
20	426	1
20	453	1
20	384	1
20	378	3
21	352	1
21	371	1
21	372	1
21	384	1
21	386	1
21	356	1
21	453	1
21	366	1
21	358	1
21	429	1
21	486	1
21	363	1
21	358	1
21	360	3
21	372	1
21	377	1
21	442	1
21	519	1
21	391	1
21	448	1
21	482	1
21	452	1
21	383	1
21	471	1
21	448	1
21	520	1
21	378	8
22	352	1
22	353	3
22	354	1
22	389	1
22	356	1
22	357	1
22	366	5
22	358	4
22	368	1
22	362	1
22	373	1
22	360	1
22	426	1
22	407	1
22	408	26
22	359	1
22	444	1
22	385	1
22	447	1
22	448	1
22	375	2
22	358	7
22	418	1
22	421	1
22	367	1
22	517	1
22	378	1
23	353	1
23	372	1
23	356	1
23	366	9
23	364	1
23	369	1
23	391	1
23	372	1
23	352	3
23	352	1
23	406	3
23	408	29
23	359	1
23	359	8
23	375	3
23	375	1
23	366	1
23	358	1
23	383	1
