DATE	HOUR	EDGE_ID	AMOUNT
2015.07.12	0	167	2
2015.07.12	0	168	7
2015.07.12	0	169	1
2015.07.12	0	162	1
2015.07.12	0	172	1
2015.07.12	0	174	1
2015.07.12	0	175	1
2015.07.12	0	177	1
2015.07.12	0	177	1
2015.07.12	0	179	2
2015.07.12	0	179	2
2015.07.12	0	182	1
2015.07.12	0	184	1
2015.07.12	0	169	1
2015.07.12	0	187	72
2015.07.12	0	169	1
2015.07.12	0	179	1
2015.07.12	0	189	1
2015.07.12	0	190	1
2015.07.12	0	192	1
2015.07.12	0	194	1
2015.07.12	0	196	1
2015.07.12	0	198	1
2015.07.12	0	187	1
2015.07.12	1	1	1
2015.07.12	1	2	3
2015.07.12	1	2	3
2015.07.12	1	5	4
2015.07.12	1	200	1
2015.07.12	1	9	7
2015.07.12	1	10	1
2015.07.12	1	14	5
2015.07.12	1	15	8
2015.07.12	1	15	2
2015.07.12	1	19	3
2015.07.12	1	20	1
2015.07.12	1	24	1
2015.07.12	1	22	79
2015.07.12	1	23	1
2015.07.12	1	26	3
2015.07.12	1	29	5
2015.07.12	1	29	2
2015.07.12	1	33	1
2015.07.12	1	65	1
2015.07.12	1	32	1
2015.07.12	1	202	1
2015.07.12	1	36	1
2015.07.12	1	204	2
2015.07.12	1	38	1
2015.07.12	1	42	2
2015.07.12	1	45	48
2015.07.12	1	45	2
2015.07.12	1	46	1
2015.07.12	1	51	273
2015.07.12	1	8	2
2015.07.12	1	52	2
2015.07.12	1	53	1
2015.07.12	1	207	1
2015.07.12	1	57	3
2015.07.12	1	208	1
2015.07.12	1	58	1
2015.07.12	1	31	1
2015.07.12	1	23	1
2015.07.12	1	73	1
2015.07.12	1	13	1
2015.07.12	1	211	2
2015.07.12	1	39	1
2015.07.12	1	47	18
2015.07.12	1	56	1
2015.07.12	1	81	1
2015.07.12	1	84	1
2015.07.12	1	84	8
2015.07.12	1	86	1
2015.07.12	1	153	1
2015.07.12	1	92	433
2015.07.12	1	93	65
2015.07.12	1	94	20
2015.07.12	1	95	1
2015.07.12	1	97	1
2015.07.12	1	96	1
2015.07.12	1	100	1
2015.07.12	1	83	1
2015.07.12	1	103	2
2015.07.12	1	108	2
2015.07.12	1	105	2
2015.07.12	1	106	3
2015.07.12	1	103	1
2015.07.12	1	109	1
2015.07.12	1	112	1
2015.07.12	1	112	1
2015.07.12	1	115	1
2015.07.12	1	127	1
2015.07.12	1	125	2
2015.07.12	1	125	1
2015.07.12	1	123	1
2015.07.12	1	131	2
2015.07.12	1	137	7
2015.07.12	1	136	1
2015.07.12	1	141	12
2015.07.12	1	112	2
2015.07.12	1	149	7
2015.07.12	1	150	1
2015.07.12	1	119	1
2015.07.12	1	156	1
2015.07.12	1	97	1
2015.07.12	1	215	1
2015.07.12	1	125	2
2015.07.12	1	216	1
2015.07.12	1	165	2
2015.07.12	1	166	1
2015.07.12	1	167	3
2015.07.12	1	168	4
2015.07.12	1	173	1
2015.07.12	1	162	1
2015.07.12	1	162	1
2015.07.12	1	174	1
2015.07.12	1	176	4
2015.07.12	1	218	1
2015.07.12	1	178	2
2015.07.12	1	220	3
2015.07.12	1	183	2
2015.07.12	1	222	1
2015.07.12	1	224	1
2015.07.12	1	225	1
2015.07.12	1	187	1
2015.07.12	1	188	3
2015.07.12	1	179	1
2015.07.12	1	179	1
2015.07.12	1	227	1
2015.07.12	1	227	1
2015.07.12	1	228	1
2015.07.12	1	169	1
2015.07.12	1	230	1
2015.07.12	1	179	1
2015.07.12	1	232	1
2015.07.12	2	2	2
2015.07.12	2	5	1
2015.07.12	2	233	1
2015.07.12	2	11	1
2015.07.12	2	14	1
2015.07.12	2	43	1
2015.07.12	2	19	1
2015.07.12	2	19	1
2015.07.12	2	21	4
2015.07.12	2	234	1
2015.07.12	2	25	1
2015.07.12	2	29	4
2015.07.12	2	235	1
2015.07.12	2	33	2
2015.07.12	2	236	1
2015.07.12	2	35	1
2015.07.12	2	36	1
2015.07.12	2	38	1
2015.07.12	2	43	2
2015.07.12	2	45	7
2015.07.12	2	51	325
2015.07.12	2	6	1
2015.07.12	2	16	6
2015.07.12	2	56	1
2015.07.12	2	57	2
2015.07.12	2	209	1
2015.07.12	2	47	1
2015.07.12	2	239	1
2015.07.12	2	1	1
2015.07.12	2	72	1
2015.07.12	2	13	1
2015.07.12	2	63	1
2015.07.12	2	39	1
2015.07.12	2	242	1
2015.07.12	2	47	5
2015.07.12	2	81	1
2015.07.12	2	86	1
2015.07.12	2	152	1
2015.07.12	2	93	1
2015.07.12	2	94	13
2015.07.12	2	95	1
2015.07.12	2	87	1
2015.07.12	2	100	1
2015.07.12	2	102	2
2015.07.12	2	103	1
2015.07.12	2	105	2
2015.07.12	2	106	3
2015.07.12	2	108	3
2015.07.12	2	107	1
2015.07.12	2	109	1
2015.07.12	2	113	1
2015.07.12	2	115	4
2015.07.12	2	105	9
2015.07.12	2	126	1
2015.07.12	2	124	1
2015.07.12	2	101	1
2015.07.12	2	88	1
2015.07.12	2	137	1
2015.07.12	2	137	3
2015.07.12	2	141	6
2015.07.12	2	149	1
2015.07.12	2	103	1
2015.07.12	2	81	1
2015.07.12	2	88	1
2015.07.12	2	247	1
2015.07.12	2	248	1
2015.07.12	2	160	1
2015.07.12	2	249	1
2015.07.12	2	162	1
2015.07.12	2	165	7
2015.07.12	2	166	1
2015.07.12	2	166	1
2015.07.12	2	167	25
2015.07.12	2	168	3
2015.07.12	2	168	1
2015.07.12	2	196	1
2015.07.12	2	174	1
2015.07.12	2	176	1
2015.07.12	2	178	1
2015.07.12	2	220	1
2015.07.12	2	253	1
2015.07.12	2	253	1
2015.07.12	2	168	4
2015.07.12	2	255	1
2015.07.12	2	257	2
2015.07.12	2	188	2
2015.07.12	2	179	2
2015.07.12	2	190	1
2015.07.12	2	191	3
2015.07.12	2	182	1
2015.07.12	2	165	2
2015.07.12	2	173	1
2015.07.12	2	179	1
2015.07.12	3	2	2
2015.07.12	3	2	2
2015.07.12	3	5	1
2015.07.12	3	200	1
2015.07.12	3	14	2
2015.07.12	3	15	9
2015.07.12	3	19	1
2015.07.12	3	19	1
2015.07.12	3	21	3
2015.07.12	3	22	55
2015.07.12	3	26	3
2015.07.12	3	30	1
2015.07.12	3	34	1
2015.07.12	3	35	2
2015.07.12	3	37	2
2015.07.12	3	42	1
2015.07.12	3	43	1
2015.07.12	3	47	1
2015.07.12	3	49	1
2015.07.12	3	52	83
2015.07.12	3	53	7
2015.07.12	3	209	1
2015.07.12	3	261	1
2015.07.12	3	39	1
2015.07.12	3	10	1
2015.07.12	3	67	1
2015.07.12	3	68	1
2015.07.12	3	1	1
2015.07.12	3	72	1
2015.07.12	3	72	1
2015.07.12	3	264	1
2015.07.12	3	238	1
2015.07.12	3	80	1
2015.07.12	3	84	1
2015.07.12	3	86	1
2015.07.12	3	265	1
2015.07.12	3	93	1
2015.07.12	3	94	20
2015.07.12	3	95	1
2015.07.12	3	100	1
2015.07.12	3	102	1
2015.07.12	3	102	1
2015.07.12	3	105	4
2015.07.12	3	106	3
2015.07.12	3	108	3
2015.07.12	3	111	2
2015.07.12	3	114	1
2015.07.12	3	267	1
2015.07.12	3	118	1
2015.07.12	3	125	2
2015.07.12	3	95	1
2015.07.12	3	135	1
2015.07.12	3	268	1
2015.07.12	3	141	5
2015.07.12	3	160	1
2015.07.12	3	96	1
2015.07.12	3	159	6
2015.07.12	3	161	1
2015.07.12	3	163	1
2015.07.12	3	166	1
2015.07.12	3	167	62
2015.07.12	3	181	1
2015.07.12	3	170	39
2015.07.12	3	171	10
2015.07.12	3	174	1
2015.07.12	3	176	1
2015.07.12	3	178	1
2015.07.12	3	181	1
2015.07.12	3	232	1
2015.07.12	3	257	1
2015.07.12	3	187	3
2015.07.12	3	161	1
2015.07.12	3	222	1
2015.07.12	3	227	1
2015.07.12	3	218	1
2015.07.12	3	163	1
2015.07.12	3	187	2
2015.07.12	4	2	3
2015.07.12	4	2	2
2015.07.12	4	4	1
2015.07.12	4	14	1
2015.07.12	4	15	9
2015.07.12	4	15	3
2015.07.12	4	20	1
2015.07.12	4	21	3
2015.07.12	4	27	1
2015.07.12	4	235	1
2015.07.12	4	8	1
2015.07.12	4	29	4
2015.07.12	4	29	2
2015.07.12	4	201	1
2015.07.12	4	34	1
2015.07.12	4	35	2
2015.07.12	4	37	2
2015.07.12	4	39	1
2015.07.12	4	43	3
2015.07.12	4	274	1
2015.07.12	4	206	1
2015.07.12	4	53	8
2015.07.12	4	56	1
2015.07.12	4	208	1
2015.07.12	4	58	1
2015.07.12	4	65	1
2015.07.12	4	29	2
2015.07.12	4	28	1
2015.07.12	4	236	1
2015.07.12	4	28	1
2015.07.12	4	72	1
2015.07.12	4	13	1
2015.07.12	4	11	1
2015.07.12	4	276	1
2015.07.12	4	39	1
2015.07.12	4	81	1
2015.07.12	4	85	1
2015.07.12	4	129	1
2015.07.12	4	155	1
2015.07.12	4	93	1
2015.07.12	4	94	39
2015.07.12	4	96	1
2015.07.12	4	214	1
2015.07.12	4	151	1
2015.07.12	4	106	3
2015.07.12	4	149	1
2015.07.12	4	145	1
2015.07.12	4	145	1
2015.07.12	4	114	1
2015.07.12	4	277	1
2015.07.12	4	115	1
2015.07.12	4	119	1
2015.07.12	4	125	1
2015.07.12	4	96	1
2015.07.12	4	131	5
2015.07.12	4	88	1
2015.07.12	4	137	1
2015.07.12	4	138	1
2015.07.12	4	280	1
2015.07.12	4	141	5
2015.07.12	4	107	1
2015.07.12	4	282	1
2015.07.12	4	153	1
2015.07.12	4	107	1
2015.07.12	4	145	1
2015.07.12	4	159	6
2015.07.12	4	249	1
2015.07.12	4	284	1
2015.07.12	4	166	5
2015.07.12	4	285	1
2015.07.12	4	168	9
2015.07.12	4	173	1
2015.07.12	4	171	9
2015.07.12	4	174	3
2015.07.12	4	176	1
2015.07.12	4	218	1
2015.07.12	4	178	1
2015.07.12	4	220	1
2015.07.12	4	180	1
2015.07.12	4	253	1
2015.07.12	4	257	1
2015.07.12	4	188	1
2015.07.12	4	179	2
2015.07.12	4	179	2
2015.07.12	4	191	1
2015.07.12	4	196	1
2015.07.12	4	169	1
2015.07.12	4	290	1
2015.07.12	4	224	1
2015.07.12	4	184	1
2015.07.12	5	2	1
2015.07.12	5	6	1
2015.07.12	5	3	1
2015.07.12	5	8	1
2015.07.12	5	11	1
2015.07.12	5	15	4
2015.07.12	5	16	1
2015.07.12	5	20	1
2015.07.12	5	21	3
2015.07.12	5	22	18
2015.07.12	5	234	1
2015.07.12	5	26	3
2015.07.12	5	28	1
2015.07.12	5	292	1
2015.07.12	5	33	3
2015.07.12	5	32	1
2015.07.12	5	35	2
2015.07.12	5	37	3
2015.07.12	5	43	1
2015.07.12	5	8	1
2015.07.12	5	211	1
2015.07.12	5	8	1
2015.07.12	5	57	6
2015.07.12	5	237	1
2015.07.12	5	1	1
2015.07.12	5	23	1
2015.07.12	5	24	1
2015.07.12	5	12	1
2015.07.12	5	42	2
2015.07.12	5	81	1
2015.07.12	5	84	1
2015.07.12	5	84	5
2015.07.12	5	86	1
2015.07.12	5	110	1
2015.07.12	5	90	1
2015.07.12	5	92	3
2015.07.12	5	110	1
2015.07.12	5	94	17
2015.07.12	5	110	1
2015.07.12	5	96	1
2015.07.12	5	100	3
2015.07.12	5	102	1
2015.07.12	5	101	1
2015.07.12	5	243	1
2015.07.12	5	108	1
2015.07.12	5	106	3
2015.07.12	5	108	4
2015.07.12	5	109	1
2015.07.12	5	109	1
2015.07.12	5	112	1
2015.07.12	5	267	1
2015.07.12	5	115	1
2015.07.12	5	122	3
2015.07.12	5	123	1
2015.07.12	5	131	1
2015.07.12	5	271	1
2015.07.12	5	139	1
2015.07.12	5	137	3
2015.07.12	5	139	1
2015.07.12	5	295	1
2015.07.12	5	141	3
2015.07.12	5	110	1
2015.07.12	5	101	1
2015.07.12	5	110	1
2015.07.12	5	127	1
2015.07.12	5	99	1
2015.07.12	5	109	1
2015.07.12	5	266	1
2015.07.12	5	161	1
2015.07.12	5	163	2
2015.07.12	5	165	1
2015.07.12	5	166	1
2015.07.12	5	251	1
2015.07.12	5	178	1
2015.07.12	5	168	6
2015.07.12	5	255	1
2015.07.12	5	170	1
2015.07.12	5	171	5
2015.07.12	5	171	1
2015.07.12	5	174	3
2015.07.12	5	176	1
2015.07.12	5	301	1
2015.07.12	5	220	1
2015.07.12	5	169	1
2015.07.12	5	181	1
2015.07.12	5	165	1
2015.07.12	5	257	1
2015.07.12	5	187	11
2015.07.12	5	188	4
2015.07.12	5	289	1
2015.07.12	5	191	1
2015.07.12	5	302	2
2015.07.12	5	196	1
2015.07.12	5	303	1
2015.07.12	5	178	1
2015.07.12	5	173	1
2015.07.12	6	2	1
2015.07.12	6	70	1
2015.07.12	6	73	1
2015.07.12	6	264	1
2015.07.12	6	15	5
2015.07.12	6	77	1
2015.07.12	6	20	1
2015.07.12	6	27	1
2015.07.12	6	22	47
2015.07.12	6	206	1
2015.07.12	6	206	1
2015.07.12	6	304	1
2015.07.12	6	30	1
2015.07.12	6	34	1
2015.07.12	6	35	2
2015.07.12	6	37	2
2015.07.12	6	42	1
2015.07.12	6	305	1
2015.07.12	6	23	1
2015.07.12	6	1	1
2015.07.12	6	55	1
2015.07.12	6	57	3
2015.07.12	6	57	5
2015.07.12	6	308	1
2015.07.12	6	28	1
2015.07.12	6	4	1
2015.07.12	6	264	1
2015.07.12	6	12	1
2015.07.12	6	263	1
2015.07.12	6	309	1
2015.07.12	6	8	1
2015.07.12	6	47	1
2015.07.12	6	80	4
2015.07.12	6	80	1
2015.07.12	6	310	1
2015.07.12	6	82	1
2015.07.12	6	84	6
2015.07.12	6	89	1
2015.07.12	6	90	1
2015.07.12	6	90	1
2015.07.12	6	92	1
2015.07.12	6	156	1
2015.07.12	6	143	1
2015.07.12	6	155	1
2015.07.12	6	94	13
2015.07.12	6	96	2
2015.07.12	6	87	1
2015.07.12	6	130	1
2015.07.12	6	101	1
2015.07.12	6	102	2
2015.07.12	6	103	1
2015.07.12	6	311	1
2015.07.12	6	119	1
2015.07.12	6	106	2
2015.07.12	6	108	4
2015.07.12	6	145	1
2015.07.12	6	145	1
2015.07.12	6	109	1
2015.07.12	6	314	1
2015.07.12	6	115	1
2015.07.12	6	122	8
2015.07.12	6	125	1
2015.07.12	6	125	1
2015.07.12	6	125	1
2015.07.12	6	213	1
2015.07.12	6	131	6
2015.07.12	6	135	3
2015.07.12	6	135	1
2015.07.12	6	280	1
2015.07.12	6	135	1
2015.07.12	6	141	4
2015.07.12	6	154	1
2015.07.12	6	112	1
2015.07.12	6	149	1
2015.07.12	6	107	1
2015.07.12	6	84	1
2015.07.12	6	283	1
2015.07.12	6	318	1
2015.07.12	6	130	1
2015.07.12	6	150	1
2015.07.12	6	159	4
2015.07.12	6	249	1
2015.07.12	6	161	1
2015.07.12	6	163	1
2015.07.12	6	166	1
2015.07.12	6	166	1
2015.07.12	6	167	22
2015.07.12	6	170	1
2015.07.12	6	228	1
2015.07.12	6	171	8
2015.07.12	6	173	1
2015.07.12	6	167	1
2015.07.12	6	167	1
2015.07.12	6	167	2
2015.07.12	6	177	1
2015.07.12	6	321	1
2015.07.12	6	169	1
2015.07.12	6	253	3
2015.07.12	6	187	11
2015.07.12	6	179	1
2015.07.12	6	177	2
2015.07.12	6	191	2
2015.07.12	6	181	1
2015.07.12	6	163	1
2015.07.12	6	322	1
2015.07.12	6	181	1
2015.07.12	6	178	1
2015.07.12	6	323	1
2015.07.12	7	0	1
2015.07.12	7	2	1
2015.07.12	7	324	1
2015.07.12	7	325	1
2015.07.12	7	5	1
2015.07.12	7	8	1
2015.07.12	7	264	1
2015.07.12	7	43	1
2015.07.12	7	19	1
2015.07.12	7	19	1
2015.07.12	7	21	6
2015.07.12	7	24	1
2015.07.12	7	27	1
2015.07.12	7	24	1
2015.07.12	7	22	101
2015.07.12	7	26	9
2015.07.12	7	29	3
2015.07.12	7	30	1
2015.07.12	7	65	1
2015.07.12	7	326	1
2015.07.12	7	8	1
2015.07.12	7	38	1
2015.07.12	7	38	2
2015.07.12	7	305	1
2015.07.12	7	327	1
2015.07.12	7	47	1
2015.07.12	7	46	1
2015.07.12	7	17	1
2015.07.12	7	261	1
2015.07.12	7	209	1
2015.07.12	7	32	1
2015.07.12	7	67	2
2015.07.12	7	327	1
2015.07.12	7	28	1
2015.07.12	7	263	1
2015.07.12	7	73	2
2015.07.12	7	12	1
2015.07.12	7	44	1
2015.07.12	7	63	1
2015.07.12	7	331	8
2015.07.12	7	238	1
2015.07.12	7	83	1
2015.07.12	7	81	1
2015.07.12	7	81	1
2015.07.12	7	85	1
2015.07.12	7	333	1
2015.07.12	7	86	1
2015.07.12	7	90	1
2015.07.12	7	90	1
2015.07.12	7	88	1
2015.07.12	7	154	1
2015.07.12	7	156	1
2015.07.12	7	143	1
2015.07.12	7	87	1
2015.07.12	7	119	1
2015.07.12	7	94	7
2015.07.12	7	128	1
2015.07.12	7	130	1
2015.07.12	7	96	1
2015.07.12	7	104	1
2015.07.12	7	150	1
2015.07.12	7	102	1
2015.07.12	7	336	1
2015.07.12	7	281	1
2015.07.12	7	105	7
2015.07.12	7	312	1
2015.07.12	7	281	1
2015.07.12	7	108	3
2015.07.12	7	311	1
2015.07.12	7	121	1
2015.07.12	7	145	1
2015.07.12	7	114	1
2015.07.12	7	339	1
2015.07.12	7	142	1
2015.07.12	7	119	1
2015.07.12	7	105	7
2015.07.12	7	122	9
2015.07.12	7	124	1
2015.07.12	7	87	1
2015.07.12	7	131	8
2015.07.12	7	135	1
2015.07.12	7	133	1
2015.07.12	7	137	4
2015.07.12	7	138	1
2015.07.12	7	116	1
2015.07.12	7	141	7
2015.07.12	7	113	1
2015.07.12	7	149	1
2015.07.12	7	149	2
2015.07.12	7	121	1
2015.07.12	7	107	1
2015.07.12	7	246	1
2015.07.12	7	341	1
2015.07.12	7	343	1
2015.07.12	7	96	1
2015.07.12	7	109	1
2015.07.12	7	344	1
2015.07.12	7	125	1
2015.07.12	7	159	6
2015.07.12	7	163	1
2015.07.12	7	165	2
2015.07.12	7	346	1
2015.07.12	7	290	1
2015.07.12	7	168	2
2015.07.12	7	170	1
2015.07.12	7	173	1
2015.07.12	7	162	1
2015.07.12	7	174	6
2015.07.12	7	176	1
2015.07.12	7	348	1
2015.07.12	7	177	1
2015.07.12	7	177	1
2015.07.12	7	179	1
2015.07.12	7	302	1
2015.07.12	7	182	1
2015.07.12	7	257	1
2015.07.12	7	253	4
2015.07.12	7	187	13
2015.07.12	7	187	10
2015.07.12	7	179	1
2015.07.12	7	179	2
2015.07.12	7	177	2
2015.07.12	7	193	1
2015.07.12	7	300	1
2015.07.12	7	163	1
2015.07.12	7	182	1
2015.07.12	7	179	3
2015.07.12	8	0	10
2015.07.12	8	2	2
2015.07.12	8	2	1
2015.07.12	8	70	1
2015.07.12	8	5	1
2015.07.12	8	74	1
2015.07.12	8	7	1
2015.07.12	8	7	1
2015.07.12	8	9	9
2015.07.12	8	10	1
2015.07.12	8	12	1
2015.07.12	8	264	1
2015.07.12	8	44	1
2015.07.12	8	15	7
2015.07.12	8	17	1
2015.07.12	8	16	1
2015.07.12	8	19	4
2015.07.12	8	1	1
2015.07.12	8	24	1
2015.07.12	8	353	1
2015.07.12	8	354	1
2015.07.12	8	292	10
2015.07.12	8	22	42
2015.07.12	8	23	1
2015.07.12	8	26	1
2015.07.12	8	355	3
2015.07.12	8	28	1
2015.07.12	8	30	1
2015.07.12	8	33	13
2015.07.12	8	33	1
2015.07.12	8	309	4
2015.07.12	8	35	2
2015.07.12	8	35	2
2015.07.12	8	37	1
2015.07.12	8	205	1
2015.07.12	8	37	1
2015.07.12	8	37	1
2015.07.12	8	356	1
2015.07.12	8	305	1
2015.07.12	8	305	1
2015.07.12	8	45	4
2015.07.12	8	48	1
2015.07.12	8	47	1
2015.07.12	8	46	2
2015.07.12	8	47	3
2015.07.12	8	55	1
2015.07.12	8	17	1
2015.07.12	8	16	2
2015.07.12	8	52	2
2015.07.12	8	53	2
2015.07.12	8	237	1
2015.07.12	8	53	2
2015.07.12	8	58	1
2015.07.12	8	67	5
2015.07.12	8	354	1
2015.07.12	8	275	2
2015.07.12	8	263	2
2015.07.12	8	324	1
2015.07.12	8	73	5
2015.07.12	8	264	1
2015.07.12	8	329	1
2015.07.12	8	28	1
2015.07.12	8	77	1
2015.07.12	8	236	3
2015.07.12	8	331	5
2015.07.12	8	82	1
2015.07.12	8	83	1
2015.07.12	8	88	1
2015.07.12	8	88	1
2015.07.12	8	333	1
2015.07.12	8	265	1
2015.07.12	8	129	1
2015.07.12	8	342	1
2015.07.12	8	91	1
2015.07.12	8	156	1
2015.07.12	8	88	1
2015.07.12	8	93	1
2015.07.12	8	119	1
2015.07.12	8	96	1
2015.07.12	8	96	1
2015.07.12	8	96	1
2015.07.12	8	358	1
2015.07.12	8	87	1
2015.07.12	8	100	9
2015.07.12	8	100	1
2015.07.12	8	101	1
2015.07.12	8	102	5
2015.07.12	8	281	1
2015.07.12	8	312	1
2015.07.12	8	101	1
2015.07.12	8	150	1
2015.07.12	8	359	1
2015.07.12	8	246	1
2015.07.12	8	105	6
2015.07.12	8	120	1
2015.07.12	8	120	1
2015.07.12	8	281	1
2015.07.12	8	151	1
2015.07.12	8	311	1
2015.07.12	8	311	1
2015.07.12	8	111	41
2015.07.12	8	109	1
2015.07.12	8	127	1
2015.07.12	8	113	1
2015.07.12	8	314	1
2015.07.12	8	339	1
2015.07.12	8	110	1
2015.07.12	8	110	1
2015.07.12	8	248	1
2015.07.12	8	120	1
2015.07.12	8	122	9
2015.07.12	8	125	1
2015.07.12	8	87	1
2015.07.12	8	82	1
2015.07.12	8	246	1
2015.07.12	8	91	1
2015.07.12	8	131	8
2015.07.12	8	216	1
2015.07.12	8	135	4
2015.07.12	8	363	1
2015.07.12	8	139	2
2015.07.12	8	139	1
2015.07.12	8	278	2
2015.07.12	8	142	1
2015.07.12	8	155	1
2015.07.12	8	153	1
2015.07.12	8	154	1
2015.07.12	8	113	2
2015.07.12	8	112	1
2015.07.12	8	147	1
2015.07.12	8	364	2
2015.07.12	8	311	1
2015.07.12	8	281	1
2015.07.12	8	91	1
2015.07.12	8	129	1
2015.07.12	8	335	1
2015.07.12	8	124	1
2015.07.12	8	159	5
2015.07.12	8	294	1
2015.07.12	8	161	1
2015.07.12	8	163	2
2015.07.12	8	164	1
2015.07.12	8	166	14
2015.07.12	8	166	1
2015.07.12	8	290	1
2015.07.12	8	368	1
2015.07.12	8	168	2
2015.07.12	8	170	1
2015.07.12	8	173	1
2015.07.12	8	171	24
2015.07.12	8	174	10
2015.07.12	8	176	1
2015.07.12	8	348	1
2015.07.12	8	181	1
2015.07.12	8	231	1
2015.07.12	8	220	14
2015.07.12	8	220	2
2015.07.12	8	169	1
2015.07.12	8	178	1
2015.07.12	8	371	1
2015.07.12	8	169	1
2015.07.12	8	169	3
2015.07.12	8	188	1
2015.07.12	8	351	1
2015.07.12	8	373	1
2015.07.12	8	323	1
2015.07.12	8	197	1
2015.07.12	8	374	1
2015.07.12	8	191	1
2015.07.12	8	228	1
2015.07.12	8	172	1
2015.07.12	8	303	1
2015.07.12	8	224	1
2015.07.12	8	323	1
2015.07.12	8	351	2
2015.07.12	9	1	1
2015.07.12	9	239	1
2015.07.12	9	2	2
2015.07.12	9	71	1
2015.07.12	9	5	3
2015.07.12	9	4	1
2015.07.12	9	332	1
2015.07.12	9	200	1
2015.07.12	9	200	1
2015.07.12	9	375	1
2015.07.12	9	264	1
2015.07.12	9	264	1
2015.07.12	9	75	5
2015.07.12	9	75	1
2015.07.12	9	43	1
2015.07.12	9	43	1
2015.07.12	9	43	1
2015.07.12	9	357	1
2015.07.12	9	17	1
2015.07.12	9	8	1
2015.07.12	9	8	1
2015.07.12	9	49	1
2015.07.12	9	16	1
2015.07.12	9	20	1
2015.07.12	9	20	1
2015.07.12	9	353	1
2015.07.12	9	234	3
2015.07.12	9	234	1
2015.07.12	9	234	1
2015.07.12	9	353	2
2015.07.12	9	377	1
2015.07.12	9	292	1
2015.07.12	9	327	1
2015.07.12	9	23	1
2015.07.12	9	305	1
2015.07.12	9	43	1
2015.07.12	9	206	1
2015.07.12	9	378	1
2015.07.12	9	30	1
2015.07.12	9	379	1
2015.07.12	9	32	9
2015.07.12	9	206	1
2015.07.12	9	32	1
2015.07.12	9	32	1
2015.07.12	9	64	1
2015.07.12	9	309	2
2015.07.12	9	35	2
2015.07.12	9	382	1
2015.07.12	9	36	1
2015.07.12	9	383	1
2015.07.12	9	38	1
2015.07.12	9	39	1
2015.07.12	9	42	1
